|   obsdate | filter |    mag | e_mag |  observatory |   status | [mag_cor-mag_origin] |
| 59531.673 |      r |  15.12 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59531.675 |      i | 15.615 |  0.02 | LasCumbres1m | detected |               -0.015 |
| 59531.677 |      i | 15.635 |  0.02 | LasCumbres1m | detected |               -0.015 |
| 59532.483 |      U | 16.153 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59532.487 |      U | 16.163 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59532.491 |      B | 15.117 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59532.493 |      B | 15.107 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59532.496 |      V | 14.746 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59532.498 |      V | 14.746 |  0.01 | LasCumbres1m | detected |               -0.024 |
|   59532.5 |      g |  14.83 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59532.502 |      g |  14.82 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59532.505 |      r |  14.68 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59532.507 |      r |  14.68 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59532.509 |      i | 15.175 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59532.511 |      i | 15.175 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59532.806 |      U | 15.973 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59532.809 |      U | 15.913 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59532.812 |      B | 14.827 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59532.814 |      B | 14.827 |  0.02 | LasCumbres1m | detected |               -0.033 |
| 59532.815 |      V | 14.606 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59532.817 |      V | 14.586 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59532.818 |      g |  14.62 |  0.01 | LasCumbres1m | detected |                -0.03 |
|  59532.82 |      g |   14.6 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59532.822 |      r |  14.52 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59532.823 |      r |  14.52 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59532.825 |      i | 15.055 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59532.826 |      i | 15.035 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59533.423 |      U | 15.513 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59533.426 |      U | 15.463 |  0.03 | LasCumbres1m | detected |               -0.037 |
| 59533.429 |      B | 14.467 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59533.431 |      B | 14.457 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59533.432 |      V | 14.286 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59533.434 |      V | 14.286 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59533.435 |      g |  14.27 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59533.437 |      g |  14.27 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59533.439 |      r |  14.23 |  0.01 | LasCumbres1m | detected |                -0.02 |
|  59533.44 |      r |  14.24 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59533.442 |      i | 14.705 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59533.443 |      i | 14.725 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59533.782 |      U | 15.203 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59533.784 |      U | 15.183 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59533.787 |      B | 14.167 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59533.789 |      B | 14.177 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59533.791 |      V | 14.136 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59533.792 |      V | 14.136 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59533.794 |      g |  14.04 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59533.795 |      g |  14.04 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59533.797 |      r |  14.07 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59533.799 |      r |  14.07 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59533.801 |      i | 14.565 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59534.421 |      U | 14.693 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59534.424 |      U | 14.693 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59534.427 |      B | 13.877 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59534.429 |      B | 13.887 |  0.01 | LasCumbres1m | detected |               -0.033 |
|  59534.43 |      V | 13.876 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59534.432 |      V | 13.876 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59534.433 |      g |  13.77 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59534.435 |      g |  13.78 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59534.437 |      r |   13.8 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59534.438 |      r |   13.8 |  0.01 | LasCumbres1m | detected |                -0.02 |
|  59534.44 |      i | 14.265 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59534.441 |      i | 14.265 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59534.815 |      U | 14.573 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59534.817 |      U | 14.593 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59534.819 |      B | 13.607 |  0.01 | LasCumbres1m | detected |               -0.033 |
|  59534.82 |      B | 13.617 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59534.821 |      V | 13.746 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59534.822 |      V | 13.746 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59534.824 |      g |  13.56 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59534.825 |      g |  13.56 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59534.827 |      r |  13.65 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59534.828 |      r |  13.65 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59534.829 |      i | 14.145 |  0.01 | LasCumbres1m | detected |               -0.015 |
|  59534.83 |      i | 14.135 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59536.069 |      U | 13.913 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59536.071 |      U | 13.953 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59536.073 |      B | 13.137 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59536.074 |      B | 13.147 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59536.076 |      V | 13.316 |  0.02 | LasCumbres1m | detected |               -0.024 |
| 59536.077 |      V | 13.306 |  0.02 | LasCumbres1m | detected |               -0.024 |
| 59536.078 |      g |   13.1 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59536.079 |      g |   13.1 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59536.081 |      r |  13.23 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59536.082 |      r |  13.24 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59536.083 |      i | 13.675 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59536.084 |      i | 13.675 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59536.953 |      U | 13.603 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59536.955 |      U | 13.583 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59536.956 |      B | 12.897 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59536.958 |      B | 12.897 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59536.959 |      V | 13.106 |  0.01 | LasCumbres1m | detected |               -0.024 |
|  59536.96 |      V | 13.106 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59536.962 |      g |  12.87 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59536.963 |      g |  12.86 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59536.964 |      r |  13.03 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59536.965 |      r |  13.02 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59536.967 |      i | 13.435 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59536.968 |      i | 13.435 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59537.853 |      U | 13.343 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59537.855 |      U | 13.333 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59537.857 |      B | 12.707 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59537.858 |      B | 12.697 |  0.01 | LasCumbres1m | detected |               -0.033 |
|  59537.86 |      V | 12.916 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59537.861 |      V | 12.916 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59537.862 |      g |  12.67 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59537.863 |      g |  12.66 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59537.865 |      r |  12.84 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59537.866 |      r |  12.84 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59537.867 |      i | 13.225 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59537.868 |      i | 13.225 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59538.854 |      U | 13.163 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59538.856 |      U | 13.133 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59538.858 |      B | 12.497 |  0.02 | LasCumbres1m | detected |               -0.033 |
| 59538.859 |      B | 12.507 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59538.861 |      V | 12.736 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59538.862 |      V | 12.746 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59538.863 |      g |  12.48 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59538.864 |      g |  12.49 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59538.866 |      r |  12.67 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59538.867 |      r |  12.67 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59538.868 |      i | 13.045 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59538.869 |      i | 13.035 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59541.771 |      U | 12.773 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59541.772 |      U | 12.763 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59541.774 |      B | 12.137 |  0.02 | LasCumbres1m | detected |               -0.033 |
| 59541.776 |      B | 12.127 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59541.777 |      V | 12.396 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59541.778 |      V | 12.396 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59541.779 |      g |  12.15 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59541.781 |      g |  12.15 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59541.782 |      r |  12.36 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59541.783 |      r |  12.36 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59541.789 |      U | 12.723 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59541.791 |      U | 12.733 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59541.793 |      B | 12.147 |  0.02 | LasCumbres1m | detected |               -0.033 |
| 59541.794 |      B | 12.157 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59541.796 |      V | 12.386 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59541.797 |      V | 12.376 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59541.798 |      g |  12.18 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59541.799 |      g |  12.17 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59541.801 |      r |  12.35 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59541.802 |      r |  12.33 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59541.803 |      i | 12.785 |  0.02 | LasCumbres1m | detected |               -0.015 |
| 59541.804 |      i | 12.775 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59542.947 |      U | 12.633 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59542.949 |      U | 12.633 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59542.951 |      B | 12.077 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59542.952 |      B | 12.087 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59542.954 |      V | 12.296 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59542.955 |      V | 12.296 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59542.956 |      g |  12.15 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59543.017 |      U | 12.643 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59543.019 |      U | 12.633 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59543.021 |      B | 12.047 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59543.022 |      B | 12.037 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59543.024 |      V | 12.266 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59543.025 |      V | 12.256 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59543.026 |      g |  12.03 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59543.027 |      g |  12.03 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59543.029 |      r |  12.25 |  0.01 | LasCumbres1m | detected |                -0.02 |
|  59543.03 |      r |  12.25 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59543.031 |      i | 12.715 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59543.032 |      i | 12.705 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59544.087 |      U | 12.563 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59544.089 |      U | 12.563 |  0.01 | LasCumbres1m | detected |               -0.037 |
|  59544.09 |      B | 11.977 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59544.092 |      B | 11.977 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59544.093 |      V | 12.186 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59544.094 |      V | 12.196 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59544.096 |      g |  11.96 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59544.097 |      g |  11.96 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59544.098 |      r |  12.21 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59544.099 |      r |   12.2 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59544.101 |      i | 12.705 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59544.102 |      i | 12.715 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59547.873 |      U | 12.593 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59547.875 |      U | 12.603 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59547.876 |      B | 11.977 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59547.877 |      B | 11.977 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59547.879 |      V | 12.126 |  0.02 | LasCumbres1m | detected |               -0.024 |
| 59547.879 |      V | 12.116 |  0.01 | LasCumbres1m | detected |               -0.024 |
|  59547.88 |      g |  11.95 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59547.881 |      g |  11.96 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59547.882 |      r |   12.1 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59547.883 |      r |  12.09 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59547.884 |      i | 12.765 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59547.884 |      i | 12.775 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59548.804 |      U | 12.653 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59548.806 |      U | 12.663 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59548.807 |      B | 12.007 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59548.808 |      B | 12.007 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59548.892 |      U | 12.663 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59548.894 |      U | 12.663 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59548.895 |      B | 12.007 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59548.896 |      B | 12.007 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59548.898 |      V | 12.116 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59548.898 |      V | 12.116 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59548.899 |      g |  11.97 |  0.01 | LasCumbres1m | detected |                -0.03 |
|   59548.9 |      g |  11.97 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59548.901 |      r |  12.08 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59548.902 |      r |  12.08 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59548.903 |      i | 12.795 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59548.903 |      i | 12.795 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59550.525 |      U | 12.753 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59550.526 |      U | 12.743 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59550.574 |      U | 12.743 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59550.575 |      U | 12.743 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59550.577 |      B | 12.067 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59550.578 |      B | 12.067 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59550.579 |      V | 12.116 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59550.579 |      V | 12.116 |  0.01 | LasCumbres1m | detected |               -0.024 |
|  59550.58 |      g |   12.0 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59550.581 |      g |  12.01 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59550.582 |      r |   12.1 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59550.583 |      r |  12.11 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59550.584 |      i | 12.855 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59550.584 |      i | 12.845 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59551.594 |      U | 12.793 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59551.595 |      U | 12.803 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59551.597 |      B | 12.117 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59551.597 |      B | 12.107 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59551.599 |      V | 12.136 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59551.599 |      V | 12.136 |  0.01 | LasCumbres1m | detected |               -0.024 |
|   59551.6 |      g |  12.03 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59551.601 |      g |  12.03 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59551.602 |      r |  12.13 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59551.603 |      r |  12.12 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59551.603 |      i | 12.895 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59551.604 |      i | 12.895 |  0.02 | LasCumbres1m | detected |               -0.015 |
| 59553.265 |      U | 12.913 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59553.266 |      U | 12.913 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59553.268 |      B | 12.147 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59553.269 |      B | 12.137 |  0.01 | LasCumbres1m | detected |               -0.033 |
|  59553.27 |      V | 12.166 |  0.01 | LasCumbres1m | detected |               -0.024 |
|  59553.27 |      V | 12.166 |  0.01 | LasCumbres1m | detected |               -0.024 |
| 59553.271 |      g |  12.05 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59553.272 |      g |  12.04 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59553.273 |      r |  12.16 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59553.274 |      r |  12.17 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59553.274 |      i | 12.955 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59553.275 |      i | 12.945 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59555.155 |      U | 13.053 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59555.156 |      U | 13.063 |  0.02 | LasCumbres1m | detected |               -0.037 |
| 59555.158 |      B | 12.337 |  0.02 | LasCumbres1m | detected |               -0.033 |
| 59555.159 |      B | 12.337 |  0.02 | LasCumbres1m | detected |               -0.033 |
|  59555.16 |      V | 12.246 |  0.02 | LasCumbres1m | detected |               -0.024 |
|  59555.16 |      V | 12.236 |  0.02 | LasCumbres1m | detected |               -0.024 |
| 59555.161 |      g |  12.18 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59555.162 |      g |   12.2 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59555.163 |      r |  12.27 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59555.164 |      r |  12.28 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59555.164 |      i | 13.065 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59555.165 |      i | 13.055 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59557.962 |      B | 12.517 |  0.02 | LasCumbres1m | detected |               -0.033 |
| 59557.962 |      B | 12.507 |  0.02 | LasCumbres1m | detected |               -0.033 |
| 59557.963 |      V | 12.436 |  0.02 | LasCumbres1m | detected |               -0.024 |
| 59557.963 |      V | 12.416 |  0.02 | LasCumbres1m | detected |               -0.024 |
| 59557.964 |      g |   12.3 |  0.02 | LasCumbres1m | detected |                -0.03 |
| 59557.965 |      g |  12.31 |  0.02 | LasCumbres1m | detected |                -0.03 |
| 59557.965 |      r |   12.5 |  0.02 | LasCumbres1m | detected |                -0.02 |
| 59557.966 |      r |  12.49 |  0.02 | LasCumbres1m | detected |                -0.02 |
| 59557.966 |      i | 13.355 |  0.02 | LasCumbres1m | detected |               -0.015 |
| 59557.967 |      i | 13.335 |  0.02 | LasCumbres1m | detected |               -0.015 |
| 59558.971 |      B | 12.587 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59558.971 |      B | 12.587 |  0.01 | LasCumbres1m | detected |               -0.033 |
| 59558.972 |      V | 12.476 |  0.02 | LasCumbres1m | detected |               -0.024 |
| 59558.973 |      V | 12.476 |  0.02 | LasCumbres1m | detected |               -0.024 |
| 59558.973 |      g |  12.39 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59558.974 |      g |  12.39 |  0.01 | LasCumbres1m | detected |                -0.03 |
| 59558.974 |      r |  12.58 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59558.975 |      r |  12.57 |  0.01 | LasCumbres1m | detected |                -0.02 |
| 59558.975 |      i | 13.415 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59558.976 |      i | 13.415 |  0.01 | LasCumbres1m | detected |               -0.015 |
| 59559.986 |      B | 12.687 |  0.02 | LasCumbres1m | detected |               -0.033 |
| 59559.987 |      B | 12.657 |  0.02 | LasCumbres1m | detected |               -0.033 |
| 59559.987 |      V | 12.556 |  0.02 | LasCumbres1m | detected |               -0.024 |
| 59559.988 |      V | 12.546 |  0.02 | LasCumbres1m | detected |               -0.024 |
| 59559.988 |      g |  12.49 |  0.01 | LasCumbres1m | detected |                -0.03 |
