utctime,alt,az
2024-12-12 09:41:50.649830,-32.93101319369079,301.2971905949893
2024-12-12 09:51:50.649830,-34.63983909725997,303.50227021655365
2024-12-12 10:01:50.649830,-36.30474199409598,305.8017759864899
2024-12-12 10:11:50.649830,-37.921068942891445,308.20294961811175
2024-12-12 10:21:50.649830,-39.48374116971564,310.71301353706303
2024-12-12 10:31:50.649830,-40.987234664684756,313.3389971071981
2024-12-12 10:41:50.649830,-42.425570630983955,316.08750763904203
2024-12-12 10:51:50.649830,-43.79232020904319,318.96443916055614
2024-12-12 11:01:50.649830,-45.080628741714264,321.9746150969262
2024-12-12 11:11:50.649830,-46.283265471938925,325.12136672227604
2024-12-12 11:21:50.649830,-47.39270471661132,328.40605809050874
2024-12-12 11:31:50.649830,-48.40124390918371,331.8275802904956
2024-12-12 11:41:50.649830,-49.30116208927608,335.38185263706004
2024-12-12 11:51:50.649830,-50.084919145088485,339.06138385905473
2024-12-12 12:01:50.649830,-50.74539130282063,342.8549589950328
2024-12-12 12:11:50.649830,-51.27613231638172,346.7475227807902
2024-12-12 12:21:50.649830,-51.67164337654452,350.7203228150136
2024-12-12 12:31:50.649830,-51.927629284486585,354.7513524252115
2024-12-12 12:41:50.649830,-52.04121554241402,358.81609458843747
2024-12-12 12:51:50.649830,-52.011102101104036,2.8885205699680907
2024-12-12 13:01:50.649830,-51.83763514783228,6.942251027977336
2024-12-12 13:11:50.649830,-51.52278785288536,10.951755751745404
2024-12-12 13:21:50.649830,-51.070052534213296,14.893460448691323
2024-12-12 13:31:50.649830,-50.484257691087365,18.746647492311656
2024-12-12 13:41:50.649830,-49.77133142907358,22.494076569902855
2024-12-12 13:51:50.649830,-48.93803653828552,26.122299359562643
2024-12-12 14:01:50.649830,-47.99170177711197,29.621687330530015
2024-12-12 14:11:50.649830,-46.93996974365369,32.98622437561095
2024-12-12 14:21:50.649830,-45.79057565013159,36.21313250903827
2024-12-12 14:31:50.649830,-44.55116490846356,39.30240054580939
2024-12-12 14:41:50.649830,-43.22915183954528,42.25627680187148
2024-12-12 14:51:50.649830,-41.83161764043308,45.078772511613
2024-12-12 15:01:50.649830,-40.36524310792805,47.77520716170118
2024-12-12 15:11:50.649830,-38.83627033231306,50.35181312098334
2024-12-12 15:21:50.649830,-37.25048730390265,52.81540616477535
2024-12-12 15:31:50.649830,-35.61322976186312,55.17312100999635
2024-12-12 15:41:50.649830,-33.929395357908966,57.432206411034414
2024-12-12 15:51:50.649830,-32.20346608524726,59.599872060491734
2024-12-12 16:01:50.649830,-30.439535793025062,61.68317881051615
2024-12-12 16:11:50.649830,-28.641340388610736,63.688963994424775
2024-12-12 16:21:50.649830,-26.81228899004965,65.62379443945177
2024-12-12 16:31:50.649830,-24.95549482224811,67.49394081266404
2024-12-12 16:41:50.649830,-23.07380506275013,69.30536803809315
2024-12-12 16:51:50.649830,-21.169829152883707,71.06373755287198
2024-12-12 17:01:50.649830,-19.245965316583618,72.77441807880818
2024-12-12 17:11:50.649830,-17.304425190087436,74.44250235486416
2024-12-12 17:21:50.649830,-15.347256576727997,76.07282790748009
2024-12-12 17:31:50.649830,-13.376364414890439,77.6700004427591
2024-12-12 17:41:50.649830,-11.393530094470469,79.23841884438905
2024-12-12 17:51:50.649830,-9.400429285321763,80.78230107241433
2024-12-12 18:01:50.649830,-7.3986484568658994,82.30571049704449
2024-12-12 18:11:50.649830,-5.389700274965853,83.81258238406419
2024-12-12 18:21:50.649830,-3.375038064368184,85.30675038591849
2024-12-12 18:31:50.649830,-1.35606952422487,86.79197299578405
2024-12-12 18:41:50.649830,0.6658301173967759,88.27195999846252
2024-12-12 18:51:50.649830,2.689305325646687,89.75039900805984
2024-12-12 19:01:50.649830,4.713007673723852,91.23098222242066
2024-12-12 19:11:50.649830,6.735583265243595,92.71743355119958
2024-12-12 19:21:50.649830,8.755659975729674,94.21353628996418
2024-12-12 19:31:50.649830,10.771834319256017,95.72316151723908
2024-12-12 19:41:50.649830,12.782657738388101,97.25029738414683
2024-12-12 19:51:50.649830,14.786622105222657,98.79907944487069
2024-12-12 20:01:50.649830,16.7821442091174,100.37382213694218
2024-12-12 20:11:50.649830,18.767548992749678,101.97905145715647
2024-12-12 20:21:50.649830,20.74105128386279,103.61953878376518
2024-12-12 20:31:50.649830,22.700735756473296,105.30033565666453
2024-12-12 20:41:50.649830,24.64453484529225,107.02680912966635
2024-12-12 20:51:50.649830,26.570204333738637,108.804677032166
