utctime,alt,az
2024-11-29 09:40:37.135282,-40.101390268662826,149.79865153173233
2024-11-29 09:50:37.135282,-39.08368530225664,149.83110846951737
2024-11-29 10:00:37.135282,-38.067751954292596,149.9142868598359
2024-11-29 10:10:37.135282,-37.05510851337964,150.04600946116196
2024-11-29 10:20:37.135282,-36.047213555907874,150.2242320178857
2024-11-29 10:30:37.135282,-35.04547162882407,150.44703657736417
2024-11-29 10:40:37.135282,-34.05123841977012,150.71262408221975
2024-11-29 10:50:37.135282,-33.06582542584939,151.0193065074422
2024-11-29 11:00:37.135282,-32.090504136953996,151.36549874983015
2024-11-29 11:10:37.135282,-31.126509752334165,151.74971042764886
2024-11-29 11:20:37.135282,-30.175044450495268,152.17053770904562
2024-11-29 11:30:37.135282,-29.23728023293484,152.62665525697176
2024-11-29 11:40:37.135282,-28.314361361972757,153.11680835458645
2024-11-29 11:50:37.135282,-27.407406412359038,153.63980525699205
2024-11-29 12:00:37.135282,-26.517509955449697,154.19450980166187
2024-11-29 12:10:37.135282,-25.64574389386494,154.7798343000609
2024-11-29 12:20:37.135282,-24.79315846366279,155.3947327260292
2024-11-29 12:30:37.135282,-23.96078292027837,156.03819421186284
2024-11-29 12:40:37.135282,-23.14962592389857,156.70923686014
2024-11-29 12:50:37.135282,-22.36067563953672,157.40690187781254
2024-11-29 13:00:37.135282,-21.594899566884763,158.13024803855637
2024-11-29 13:10:37.135282,-20.853244115129723,158.87834647948924
2024-11-29 13:20:37.135282,-20.136633938153025,159.65027583902105
2024-11-29 13:30:37.135282,-19.445971046136908,160.44511774336584
2024-11-29 13:40:37.135282,-18.782133710282324,161.26195265017776
2024-11-29 13:50:37.135282,-18.145975178301377,162.09985605851912
2024-11-29 14:00:37.135282,-17.53832221942121,162.9578950949066
2024-11-29 14:10:37.135282,-16.959973518818934,163.8351254853793
2024-11-29 14:20:37.135282,-16.411697942685368,164.7305889232499
2024-11-29 14:30:37.135282,-15.89423269638533,165.643310841429
2024-11-29 14:40:37.135282,-15.408281399435614,166.57229859684514
2024-11-29 14:50:37.135282,-14.95451210216826,167.5165400725214
2024-11-29 15:00:37.135282,-14.533555269940518,168.4750027003005
2024-11-29 15:10:37.135282,-14.146001761541745,169.44663290402508
2024-11-29 15:20:37.135282,-13.792400828968812,170.43035595922066
2024-11-29 15:30:37.135282,-13.473258165905731,171.42507626116728
2024-11-29 15:40:37.135282,-13.189034032101889,172.4296779885233
2024-11-29 15:50:37.135282,-12.940141480230457,173.44302614481026
2024-11-29 16:00:37.135282,-12.726944710811237,174.46396795493237
2024-11-29 16:10:37.135282,-12.549757579318342,175.4913345887934
2024-11-29 16:20:37.135282,-12.408842277684412,176.523943179105
2024-11-29 16:30:37.135282,-12.30440821008468,177.56059909575796
2024-11-29 16:40:37.135282,-12.236611080142978,178.60009843488874
2024-11-29 16:50:37.135282,-12.205552203612722,179.64123067707607
2024-11-29 17:00:37.135282,-12.211278057189102,180.68278146616188
2024-11-29 17:10:37.135282,-12.253780070486854,181.72353545801667
2024-11-29 17:20:37.135282,-12.332994664434745,182.7622791873077
2024-11-29 17:30:37.135282,-12.448803535486686,183.79780390002557
2024-11-29 17:40:37.135282,-12.601034181207991,184.8289083001038
2024-11-29 17:50:37.135282,-12.789460659056497,185.85440116005927
2024-11-29 18:00:37.135282,-13.013804566617555,186.87310374796786
2024-11-29 18:10:37.135282,-13.273736228238159,187.88385202627242
2024-11-29 18:20:37.135282,-13.568876070033578,188.88549858186155
2024-11-29 18:30:37.135282,-13.898796162604812,189.8769142511769
2024-11-29 18:40:37.135282,-14.263021908621054,190.85698940899516
2024-11-29 18:50:37.135282,-14.661033850637688,191.82463489451249
2024-11-29 19:00:37.135282,-15.09226957321317,192.77878255352917
2024-11-29 19:10:37.135282,-15.556125672501082,193.71838538056033
2024-11-29 19:20:37.135282,-16.051959766046906,194.64241724956716
2024-11-29 19:30:37.135282,-16.579092515452572,195.54987222650553
2024-11-29 19:40:37.135282,-17.13680963488279,196.43976346099808
2024-11-29 19:50:37.135282,-17.724363858969202,197.31112165796614
2024-11-29 20:00:37.135282,-18.340976844554028,198.1629931331005
2024-11-29 20:10:37.135282,-18.985840981731435,198.99443745838184
2024-11-29 20:20:37.135282,-19.658121090860913,199.804524705684
2024-11-29 20:30:37.135282,-20.356955983479263,200.59233229764718
2024-11-29 20:40:37.135282,-21.081459866304364,201.35694147561043
