#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
5694,64.436,-55.903,65.163,-55.489,65.179,-56.313,63.693,-56.313,63.709,-55.489,7,0.746,0,0.5,MS230429e,5694,0.746
5693,63.035,-55.903,63.762,-55.489,63.778,-56.313,62.292,-56.313,62.308,-55.489,5,0.571,1,0.5,MS230429e,5693,0.571
6217,65.821,-54.317,66.520,-53.903,66.534,-54.727,65.107,-54.727,65.122,-53.903,4,0.547,2,0.5,MS230429e,6217,0.547
6487,67.253,-53.524,67.939,-53.110,67.953,-53.934,66.553,-53.934,66.566,-53.110,13,0.424,3,0.9,MS230429e,6487,0.424
5441,64.286,-56.696,65.028,-56.282,65.044,-57.106,63.527,-57.106,63.544,-56.282,5,0.346,4,0.9,MS230429e,5441,0.346
5953,65.703,-55.110,66.416,-54.696,66.431,-55.520,64.976,-55.520,64.991,-54.696,6,0.145,5,0.9,MS230429e,5953,0.145
5695,65.837,-55.903,66.564,-55.489,66.579,-56.313,65.094,-56.313,65.109,-55.489,3,0.128,6,0.9,MS230429e,5695,0.128
6486,65.934,-53.524,66.620,-53.110,66.634,-53.934,65.234,-53.934,65.248,-53.110,3,0.119,7,0.9,MS230429e,6486,0.119
5442,65.714,-56.696,66.456,-56.282,66.473,-57.106,64.956,-57.106,64.972,-56.282,8,0.114,8,0.9,MS230429e,5442,0.114
6218,67.164,-54.317,67.863,-53.903,67.878,-54.727,66.451,-54.727,66.465,-53.903,6,0.110,9,0.9,MS230429e,6218,0.110
5192,62.672,-57.489,63.430,-57.075,63.447,-57.899,61.897,-57.899,61.914,-57.075,2,0.086,10,0.9,MS230429e,5192,0.086
5954,67.072,-55.110,67.785,-54.696,67.800,-55.520,66.344,-55.520,66.359,-54.696,8,0.076,11,0.9,MS230429e,5954,0.076
16159,0.916,-30.529,1.392,-30.116,1.396,-30.940,0.436,-30.940,0.440,-30.116,27,0.062,12,0.9,MS230429e,16159,0.062
7039,66.148,-51.938,66.811,-51.524,66.823,-52.348,65.474,-52.348,65.486,-51.524,7,0.054,13,0.9,MS230429e,7039,0.054
6760,66.043,-52.731,66.717,-52.317,66.730,-53.141,65.356,-53.141,65.369,-52.317,5,0.048,14,0.9,MS230429e,6760,0.048
6216,64.478,-54.317,65.177,-53.903,65.191,-54.727,63.764,-54.727,63.778,-53.903,3,0.046,15,0.9,MS230429e,6216,0.046
5194,65.587,-57.489,66.345,-57.075,66.362,-57.899,64.812,-57.899,64.829,-57.075,5,0.044,16,0.9,MS230429e,5194,0.044
14624,4.737,-33.700,5.230,-33.287,5.234,-34.111,4.239,-34.111,4.244,-33.287,16,0.039,17,0.9,MS230429e,14624,0.039
12427,10.056,-38.458,10.579,-38.045,10.585,-38.869,9.527,-38.869,9.533,-38.045,8,0.036,18,0.9,MS230429e,12427,0.036
15385,2.798,-32.115,3.282,-31.702,3.287,-32.526,2.309,-32.526,2.314,-31.702,23,0.035,19,0.9,MS230429e,15385,0.035
6215,63.134,-54.317,63.834,-53.903,63.848,-54.727,62.421,-54.727,62.435,-53.903,7,0.035,20,0.9,MS230429e,6215,0.035
15004,4.700,-32.907,5.188,-32.495,5.193,-33.319,4.207,-33.319,4.211,-32.495,12,0.029,21,0.9,MS230429e,15004,0.029
13144,7.890,-36.872,8.403,-36.459,8.408,-37.283,7.373,-37.283,7.378,-36.459,8,0.026,22,0.9,MS230429e,13144,0.026
17749,0.889,-27.357,1.351,-26.944,1.354,-27.768,0.423,-27.768,0.427,-26.944,18,0.024,23,0.9,MS230429e,17749,0.024
6759,64.748,-52.731,65.422,-52.317,65.435,-53.141,64.061,-53.141,64.074,-52.317,2,0.024,24,0.9,MS230429e,6759,0.024
17345,359.098,-28.943,359.567,-28.530,359.570,-29.354,358.625,-29.354,358.629,-28.530,11,0.022,25,0.9,MS230429e,17345,0.022
6484,63.297,-53.524,63.983,-53.110,63.997,-53.934,62.597,-53.934,62.610,-53.110,7,0.018,26,0.9,MS230429e,6484,0.018
14248,4.787,-34.493,5.285,-34.080,5.290,-34.904,4.285,-34.904,4.290,-34.080,8,0.017,27,0.9,MS230429e,14248,0.017
6758,63.453,-52.731,64.127,-52.317,64.140,-53.141,62.766,-53.141,62.779,-52.317,5,0.017,28,0.95,MS230429e,6758,0.017
12784,8.975,-37.665,9.493,-37.252,9.498,-38.076,8.452,-38.076,8.457,-37.252,4,0.017,29,0.95,MS230429e,12784,0.017
5443,67.143,-56.696,67.885,-56.282,67.901,-57.106,66.384,-57.106,66.401,-56.282,2,0.015,30,0.95,MS230429e,5443,0.015
15003,3.760,-32.907,4.248,-32.495,4.253,-33.319,3.267,-33.319,3.271,-32.495,6,0.015,31,0.95,MS230429e,15003,0.015
16160,1.832,-30.529,2.308,-30.116,2.312,-30.940,1.352,-30.940,1.356,-30.116,9,0.014,32,0.95,MS230429e,16160,0.014
12785,9.972,-37.665,10.490,-37.252,10.496,-38.076,9.449,-38.076,9.455,-37.252,4,0.013,33,0.95,MS230429e,12785,0.013
11380,13.526,-40.837,14.067,-40.424,14.074,-41.248,12.978,-41.248,12.985,-40.424,5,0.013,34,0.95,MS230429e,11380,0.013
9718,18.831,-44.802,19.407,-44.388,19.416,-45.212,18.246,-45.212,18.254,-44.388,6,0.013,35,0.95,MS230429e,9718,0.013
16162,3.664,-30.529,4.140,-30.116,4.144,-30.940,3.184,-30.940,3.188,-30.116,6,0.012,36,0.95,MS230429e,16162,0.012
5445,70.000,-56.696,70.742,-56.282,70.759,-57.106,69.241,-57.106,69.258,-56.282,2,0.012,37,0.95,MS230429e,5445,0.012
6488,68.571,-53.524,69.258,-53.110,69.271,-53.934,67.872,-53.934,67.885,-53.110,2,0.011,38,0.95,MS230429e,6488,0.011
