#	Observing Date = 2023-04-29
#	Observatory = LOAO
#	-18 deg sunset = 20:31
#	-18 deg sunrise = 04:09
#	Moon ra, dec = 9:51:41.29   18:13:49.26
#	Moon phase = 0.63
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |      dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                weight |     note |
| MS230429e | 12:04:46 | 49:11:11 |    16:41 |       22:01 |   03:21 |             41 |  0.006308597742309343 |  1032696 |
| MS230429e | 12:54:17 | 57:57:24 |    17:15 |       22:50 |   04:26 |             52 | 0.0013759790049720183 |  1044853 |
| MS230429e | 13:22:02 | 64:41:53 |    17:28 |       23:18 |   05:07 |             58 | 0.0007357177267575542 |  2417347 |
| MS230429e | 13:23:07 | 64:11:10 |    17:31 |       23:19 |   05:07 |             58 |  0.001035400309712074 | 13594261 |
| MS230429e | 13:27:43 | 62:45:59 |    17:38 |       23:23 |   05:09 |             58 |  0.006112521116479924 |  1037584 |
| MS230429e | 13:28:58 | 61:54:51 |    17:41 |       23:25 |   05:08 |             58 |   0.01102164503023609 |  1028742 |
| MS230429e | 13:30:52 | 65:13:34 |    17:36 |       23:26 |   05:17 |             59 | 0.0033050647290774277 |  1094253 |
| MS230429e | 13:31:01 | 65:13:10 |    17:36 |       23:26 |   05:17 |             59 |  0.001907435346933288 |  2432011 |
| MS230429e | 13:31:19 | 65:10:41 |    17:37 |       23:26 |   05:17 |             59 |  0.001218482906812758 |  2432078 |
| MS230429e | 13:31:31 | 64:16:11 |    17:39 |       23:26 |   05:16 |             59 |  0.005798203498456761 |  1061010 |
| MS230429e | 13:33:21 | 64:04:16 |    17:41 |       23:27 |   05:17 |             59 | 0.0013370822877775655 |  2438913 |
| MS230429e | 13:34:09 | 62:37:50 |    17:45 |       23:27 |   05:15 |             59 | 0.0030161207476729303 |  1048554 |
| MS230429e | 13:34:57 | 65:46:07 |    17:39 |       23:28 |   05:22 |             60 |  0.005489970603703018 |    85864 |
| MS230429e | 13:35:10 | 62:35:34 |    17:46 |       23:28 |   05:16 |             59 | 0.0006406192665754103 |  2441232 |
| MS230429e | 13:35:31 | 66:07:30 |    17:39 |       23:28 |   05:24 |             60 | 0.0056165605798698575 |  1042743 |
| MS230429e | 13:36:30 | 65:20:36 |    17:41 |       23:29 |   05:23 |             60 |  0.007872902793520313 |  2432116 |
| MS230429e | 13:36:42 | 62:03:40 |    17:49 |       23:29 |   05:16 |             59 | 0.0018534077501224022 |    95282 |
| MS230429e | 13:37:22 | 64:18:56 |    17:44 |       23:29 |   05:22 |             60 |  0.006401980645197632 |  2438906 |
| MS230429e | 13:39:27 | 62:05:35 |    17:51 |       23:31 |   05:19 |             59 | 0.0011965744741696735 |  1049621 |
| MS230429e | 13:39:39 | 62:53:24 |    17:50 |       23:31 |   05:21 |             59 |  0.001209468157549907 |  2438798 |
| MS230429e | 13:40:02 | 62:03:14 |    17:52 |       23:31 |   05:19 |             59 |  0.001499092287929536 |  1060973 |
| MS230429e | 13:40:45 | 62:00:58 |    17:53 |       23:31 |   05:20 |             59 | 0.0010592628413970393 |  1060972 |
| MS230429e | 13:41:58 | 66:33:39 |    17:44 |       23:32 |   05:31 |             61 |  0.003568136432972149 |  2435643 |
| MS230429e | 13:41:58 | 66:33:39 |    17:44 |       23:32 |   05:31 |             61 |  0.003568136432972149 |  2435683 |
| MS230429e | 13:42:35 | 62:53:23 |    17:53 |       23:33 |   05:24 |             60 |  0.018897649817904427 |  1060993 |
| MS230429e | 13:42:42 | 62:57:56 |    17:53 |       23:33 |   05:24 |             60 | 0.0006193727728447061 |   102066 |
| MS230429e | 13:43:30 | 62:55:12 |    17:54 |       23:33 |   05:25 |             60 |  0.028708163002817193 |  1044535 |
| MS230429e | 13:44:25 | 62:24:04 |    17:56 |       23:34 |   05:25 |             60 | 0.0019739152097804245 |  1091663 |
| MS230429e | 13:45:10 | 64:41:44 |    17:51 |       23:34 |   05:30 |             60 |  0.008302879695814966 |    94207 |
| MS230429e | 13:45:10 | 64:41:44 |    17:51 |       23:34 |   05:30 |             60 | 0.0037579156631165505 | 13891295 |
| MS230429e | 13:45:18 | 62:55:29 |    17:55 |       23:34 |   05:27 |             60 |  0.001952892974482169 |  2438785 |
| MS230429e | 13:45:45 | 63:51:13 |    17:54 |       23:35 |   05:29 |             60 |  0.017754236594301975 |  1128999 |
| MS230429e | 13:46:06 | 63:28:27 |    17:55 |       23:35 |   05:28 |             60 |  0.001009100188259165 |  2450575 |
| MS230429e | 13:46:32 | 64:23:24 |    17:53 |       23:35 |   05:31 |             60 |   0.07908791101885221 |  1067728 |
| MS230429e | 13:46:39 | 64:24:21 |    17:53 |       23:35 |   05:31 |             60 |  0.009005696114237408 |  2443883 |
| MS230429e | 13:46:46 | 63:09:04 |    17:56 |       23:35 |   05:28 |             60 | 0.0009766944436071228 |  2450542 |
| MS230429e | 13:47:11 | 62:50:07 |    17:57 |       23:36 |   05:28 |             60 |   0.00109070920416132 | 13851412 |
| MS230429e | 13:47:13 | 66:45:11 |    17:49 |       23:36 |   05:37 |             61 |  0.011781759022710059 |  2449782 |
| MS230429e | 13:47:16 | 62:30:39 |    17:58 |       23:36 |   05:28 |             60 |  0.001385201991373896 |  2452280 |
| MS230429e | 13:47:46 | 64:25:42 |    17:55 |       23:36 |   05:32 |             61 | 0.0020656019079035672 |  2443882 |
| MS230429e | 13:48:00 | 63:31:21 |    17:57 |       23:36 |   05:30 |             60 | 0.0019118751917676171 | 14007728 |
| MS230429e | 13:48:05 | 61:49:35 |    18:00 |       23:36 |   05:27 |             60 |   0.01033690259941885 |  1029367 |
| MS230429e | 13:48:09 | 67:18:32 |    17:48 |       23:36 |   05:39 |             62 |  0.005595741736897118 |     7710 |
| MS230429e | 13:48:30 | 63:07:48 |    17:58 |       23:37 |   05:30 |             60 |   0.01560790654544925 |  1052472 |
| MS230429e | 13:49:38 | 62:57:09 |    18:00 |       23:37 |   05:31 |             60 |  0.008457243753848959 |  1049421 |
| MS230429e | 13:51:28 | 65:03:30 |    17:57 |       23:39 |   05:37 |             61 | 0.0021372927438997598 |   101079 |
| MS230429e | 13:51:28 | 65:03:30 |    17:57 |       23:39 |   05:37 |             61 |  0.000968532165603408 | 13891441 |
| MS230429e | 13:51:39 | 64:20:24 |    17:59 |       23:39 |   05:36 |             61 | 0.0031702848837578154 | 14008096 |
| MS230429e | 13:52:02 | 67:33:27 |    17:52 |       23:39 |   05:43 |             62 |  0.006995536495220322 |     7714 |
