|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                weight |     note | scheduled |     name |       ra |      dec |                d_L |               prob_vol | stmass |     prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230429e | 13:57:53 |  64:54:39 |    V,R | 120,120 |   5,5 |     1,1 |                   1.0 |  1026198 |      True |  1026198 | 209.4728 |   64.911 |         149.819929 |  3.577269402463424e-05 |   13.0 |                   1.0 |    0 |        0.5 |   Target[name=MS230429e, ra[deg]=209.4728, dec[deg]=64.911 |   <FixedTarget "MS230429e" at SkyCoord (ICRS): (ra, dec) in deg (209.4728, 64.911)> | a8e5cc65c33c499faca5ef944dd25864 |  62.13619921987375 | 2023-04-29T08:28:07.608 | 2023-04-29 14:52:31.328726 | 2023-04-29T21:34:46.590 |  62.63 |
| MS230429e | 14:05:57 |  65:41:26 |    V,R | 120,120 |   5,5 |     1,1 |    0.6003654812129785 |  1030363 |      True |  1030363 | 211.4892 |  65.6907 |         149.132899 |  3.489965675875811e-05 |    8.0 |    0.6003654812129785 |    1 |        0.5 |  Target[name=MS230429e, ra[deg]=211.4892, dec[deg]=65.6907 |  <FixedTarget "MS230429e" at SkyCoord (ICRS): (ra, dec) in deg (211.4892, 65.6907)> | 96edf7738bc841d3a4481ed1aad72e02 |   63.2070717311946 | 2023-04-29T08:32:37.245 | 2023-04-29 15:00:11.381552 | 2023-04-29T21:46:09.707 |  61.84 |
| MS230429e | 04:24:33 | -54:05:47 |    V,R | 120,120 |   5,5 |     1,1 |    0.5294701903052833 |  1265653 |     False |  1265653 |  66.1408 | -54.0965 |         141.257732 |  6.155695019850558e-05 |    4.0 |    0.5294701903052833 |    2 |        0.5 |  Target[name=MS230429e, ra[deg]=66.1408, dec[deg]=-54.0965 |  <FixedTarget "MS230429e" at SkyCoord (ICRS): (ra, dec) in deg (66.1408, -54.0965)> | 27dfa962682d42b0a5bdc213eee3cff7 | 100.25711612143722 |                         | 2023-04-29 05:29:35.353128 |                         | -33.37 |
| MS230429e | 04:09:51 | -56:07:06 |    V,R | 120,120 |   5,5 |     1,1 |   0.44785623795216273 |  1261135 |     False |  1261135 |   62.466 | -56.1185 |           29.68505 |  6.942456491832687e-05 |    3.0 |   0.44785623795216273 |    3 |        0.5 |   Target[name=MS230429e, ra[deg]=62.466, dec[deg]=-56.1185 |   <FixedTarget "MS230429e" at SkyCoord (ICRS): (ra, dec) in deg (62.466, -56.1185)> | 92cdd11dba9b44a4bc5785135cc7d7ee | 102.73231831413396 |                         | 2023-04-29 05:14:52.328788 |                         | -35.99 |
| MS230429e | 14:05:53 |  65:42:27 |    V,R | 120,120 |   5,5 |     1,1 |    0.3767865628729276 |  1046134 |      True |  1046134 | 211.4724 |  65.7076 |         142.780503 |  5.006375574519746e-05 |    3.5 |    0.3767865628729276 |    4 |        0.5 |  Target[name=MS230429e, ra[deg]=211.4724, dec[deg]=65.7076 |  <FixedTarget "MS230429e" at SkyCoord (ICRS): (ra, dec) in deg (211.4724, 65.7076)> | ea0d7ae989a7463fabb7b4786a6866d9 | 63.206632048794255 | 2023-04-29T08:32:28.594 | 2023-04-29 15:00:07.101631 | 2023-04-29T21:46:10.164 |  61.83 |
| MS230429e | 04:15:45 | -55:35:32 |    V,R | 120,120 |   5,5 |     1,1 |    0.3728554348982453 |  1261102 |     False |  1261102 |  63.9384 | -55.5924 |          28.381255 |  3.769456519911588e-05 |    4.6 |    0.3728554348982453 |    5 |        0.5 |  Target[name=MS230429e, ra[deg]=63.9384, dec[deg]=-55.5924 |  <FixedTarget "MS230429e" at SkyCoord (ICRS): (ra, dec) in deg (63.9384, -55.5924)> | 746fcb1eb2264aa0996152619761dde6 | 101.82108801271912 |                         | 2023-04-29 05:20:45.957327 |                         | -35.05 |
| MS230429e | 04:16:10 | -55:46:48 |    V,R | 120,120 |   5,5 |     1,1 |    0.2917254404037131 |  1150793 |     False |  1150793 |  64.0436 | -55.7801 |          26.528624 | 3.3916488035406384e-05 |    4.0 |    0.2917254404037131 |    6 |        0.5 |  Target[name=MS230429e, ra[deg]=64.0436, dec[deg]=-55.7801 |  <FixedTarget "MS230429e" at SkyCoord (ICRS): (ra, dec) in deg (64.0436, -55.7801)> | bba5f82664554e16aec7c34eaf592ee3 |  101.8007737287471 |                         | 2023-04-29 05:21:10.893180 |                         | -35.04 |
| MS230429e | 04:17:53 | -56:36:58 |    V,R | 120,120 |   5,5 |     1,1 |    0.2700319316782903 |  1153760 |     False |  1153760 |  64.4723 | -56.6162 |          100.99917 |  4.185916961501789e-05 |    3.0 |    0.2700319316782903 |    7 |        0.5 |  Target[name=MS230429e, ra[deg]=64.4723, dec[deg]=-56.6162 |  <FixedTarget "MS230429e" at SkyCoord (ICRS): (ra, dec) in deg (64.4723, -56.6162)> | 160f0da6d39f43afacd93247d9c73a7d | 101.73710291454807 |                         | 2023-04-29 05:22:52.287279 |                         | -35.06 |
| MS230429e | 14:05:43 |  65:34:31 |    V,R | 120,120 |   5,5 |     1,1 |   0.25804146071744233 |  1061033 |      True |  1061033 | 211.4316 |  65.5754 |         150.645161 | 3.3333725403652546e-05 |    3.6 |   0.25804146071744233 |    8 |        0.5 |  Target[name=MS230429e, ra[deg]=211.4316, dec[deg]=65.5754 |  <FixedTarget "MS230429e" at SkyCoord (ICRS): (ra, dec) in deg (211.4316, 65.5754)> | eedf7e80b9bb4221bf4294bf01c01328 |  63.14380907124145 | 2023-04-29T08:32:55.164 | 2023-04-29 14:59:57.040612 | 2023-04-29T21:45:25.529 |  61.96 |
| MS230429e | 14:03:39 |  65:23:14 |    V,R | 120,120 |   5,5 |     1,1 |   0.23645831553241348 |  1067398 |      True |  1067398 |  210.914 |  65.3875 |         152.191036 |  3.234243700948386e-05 |    3.4 |   0.23645831553241348 |    9 |        0.5 |   Target[name=MS230429e, ra[deg]=210.914, dec[deg]=65.3875 |   <FixedTarget "MS230429e" at SkyCoord (ICRS): (ra, dec) in deg (210.914, 65.3875)> | fad9877325f64fb3b22ce21ea4f5a7bb |  62.87581285423691 | 2023-04-29T08:31:43.118 | 2023-04-29 14:57:50.607059 | 2023-04-29T21:42:32.741 |  62.15 |
