#	Observing Date = 2023-04-30
#	Observatory = CBNUO
#	-18 deg sunset = 20:53
#	-18 deg sunrise = 03:57
#	Moon ra, dec = 10:7:14.64   16:43:4.06
#	Moon phase = 0.66
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |      dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight |  note |
| MS230429e | 13:14:48 | 62:43:38 |    16:49 |       23:14 |   05:39 |             56 |                    0.0 | 23992 |
| MS230429e | 13:17:50 | 63:49:05 |    16:48 |       23:17 |   05:47 |             57 |   0.001035400309712074 | 24143 |
| MS230429e | 13:24:09 | 62:43:38 |    16:58 |       23:23 |   05:49 |             57 |   0.006466704191857542 | 23993 |
| MS230429e | 13:25:35 | 64:54:32 |    16:51 |       23:25 |   05:59 |             59 |  0.0059627982511106575 | 24289 |
| MS230429e | 13:26:02 | 61:38:10 |    17:04 |       23:25 |   05:46 |             57 |    0.01102164503023609 | 23837 |
| MS230429e | 13:27:34 | 63:49:05 |    16:57 |       23:27 |   05:57 |             58 |    0.00715501236360468 | 24144 |
| MS230429e | 13:29:20 | 65:59:59 |    16:49 |       23:29 |   06:08 |             59 |   0.005785661557748147 | 24429 |
| MS230429e | 13:33:26 | 67:05:27 |    16:48 |       23:31 |   06:17 |             60 |  0.0001066428252507413 | 24563 |
| MS230429e | 13:33:30 | 62:43:38 |    17:08 |       23:31 |   05:58 |             58 |   0.004272660177231092 | 23994 |
| MS230429e | 13:35:05 | 61:38:10 |    17:13 |       23:32 |   05:55 |             58 |   0.004549074512221612 | 23838 |
| MS230429e | 13:35:39 | 64:54:32 |    17:01 |       23:32 |   06:09 |             60 |   0.020705866421541416 | 24290 |
| MS230429e | 13:37:17 | 63:49:05 |    17:07 |       23:33 |   06:06 |             59 |   0.008060471488411042 | 24145 |
| MS230429e | 13:39:51 | 65:59:59 |    17:00 |       23:35 |   06:18 |             60 |    0.01889011701366456 | 24430 |
| MS230429e | 13:42:51 | 62:43:38 |    17:17 |       23:37 |   06:07 |             59 |    0.05723422665275128 | 23995 |
| MS230429e | 13:42:51 | 68:10:54 |    16:52 |       23:37 |   06:32 |             62 |                    0.0 | 24692 |
| MS230429e | 13:44:09 | 61:38:10 |    17:22 |       23:38 |   06:04 |             59 |   0.014116353146165285 | 23839 |
| MS230429e | 13:44:25 | 67:05:27 |    16:59 |       23:38 |   06:28 |             61 |   0.025394373658315247 | 24564 |
| MS230429e | 13:45:44 | 64:54:32 |    17:10 |       23:39 |   06:19 |             60 |     0.1022200043999247 | 24291 |
| MS230429e | 13:47:01 | 63:49:05 |    17:17 |       23:40 |   06:16 |             60 |    0.10293340787693879 | 24146 |
| MS230429e | 13:48:00 | 69:16:21 |    16:51 |       23:40 |   06:44 |             63 |                    0.0 | 24815 |
| MS230429e | 13:50:21 | 65:59:59 |    17:10 |       23:42 |   06:29 |             61 |   0.024992628942094967 | 24431 |
