name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
1154409,232.206,-21.207,84.159,8.570827060010961e-05,3.799999952316284,1.000,0,0.5,MS230430e,1154409,1.000
2015177,236.015,-20.788,93.413,4.8942421914235225e-05,5.0,0.751,1,0.5,MS230430e,2015177,0.751
1157672,232.959,-21.695,83.588,0.00010392616741603716,2.299999952316284,0.734,2,0.5,MS230430e,1157672,0.734
1151301,234.343,-16.596,104.917,1.835772987671843e-05,11.0,0.620,3,0.5,MS230430e,1151301,0.620
1153328,234.159,-18.786,93.695,6.434899858701454e-05,3.0,0.593,4,0.5,MS230430e,1153328,0.593
1152130,231.484,-30.272,88.140,2.97189998688378e-05,6.400000095367432,0.584,5,0.5,MS230430e,1152130,0.584
1156604,231.722,-20.095,90.153,5.611454669940763e-05,3.299999952316284,0.569,6,0.5,MS230430e,1156604,0.569
1155365,234.376,-16.591,97.031,3.46676749727375e-05,5.0,0.532,7,0.5,MS230430e,1155365,0.532
1161713,232.333,-21.191,83.053,8.97278679894806e-05,1.899999976158142,0.523,8,0.5,MS230430e,1161713,0.523
1151059,234.988,-30.553,81.574,2.838610357956707e-05,4.800000190734863,0.418,9,0.5,MS230430e,1151059,0.418
1155096,231.732,-23.759,97.918,4.370239486122192e-05,3.0,0.403,10,0.5,MS230430e,1155096,0.403
1330318,232.481,-18.620,96.641,4.0433784901040434e-05,3.0,0.372,11,0.5,MS230430e,1330318,0.372
1152462,230.352,-29.878,88.043,2.5583063671210793e-05,4.699999809265137,0.369,12,0.5,MS230430e,1152462,0.369
1156590,233.558,-21.198,103.281,3.01195287357619e-05,3.9000000953674316,0.361,13,0.5,MS230430e,1156590,0.361
1153240,237.420,-24.583,83.928,2.7524031611438865e-05,4.099999904632568,0.346,14,0.5,MS230430e,1153240,0.346
1262451,231.778,-23.672,93.232,5.633697161707349e-05,2.0,0.346,15,0.5,MS230430e,1262451,0.346
1160948,233.933,-16.782,97.581,3.453646830554686e-05,3.0,0.318,16,0.5,MS230430e,1160948,0.318
1156422,233.460,-24.323,67.032,9.139315470277995e-05,1.100000023841858,0.309,17,0.5,MS230430e,1156422,0.309
1156293,233.019,-21.319,105.152,2.511676743016701e-05,3.9000000953674316,0.301,18,0.5,MS230430e,1156293,0.301
1156017,230.377,-20.524,97.172,2.3717861191050333e-05,4.099999904632568,0.299,19,0.5,MS230430e,1156017,0.299
1156742,233.163,-17.603,102.063,2.42834858299684e-05,4.0,0.298,20,0.5,MS230430e,1156742,0.298
1157877,231.121,-23.109,101.230,3.0088904877059086e-05,3.0999999046325684,0.286,21,0.5,MS230430e,1157877,0.286
1159943,232.794,-21.175,99.836,4.365887444868113e-05,1.899999976158142,0.255,22,0.5,MS230430e,1159943,0.255
1153098,234.738,-22.663,83.056,9.679254645086408e-05,0.800000011920929,0.238,23,0.5,MS230430e,1153098,0.238
1155704,230.314,-20.341,104.766,1.4434271744753039e-05,5.099999904632568,0.226,24,0.5,MS230430e,1155704,0.226
1163416,233.536,-20.235,101.400,3.66402150196359e-05,2.0,0.225,25,0.5,MS230430e,1163416,0.225
1159267,233.502,-15.921,97.313,2.4771789949235054e-05,2.9000000953674316,0.221,26,0.9,MS230430e,1159267,0.221
2014817,234.257,-26.556,95.530,3.1007054085892804e-05,2.299999952316284,0.219,27,0.9,MS230430e,2014817,0.219
1210427,231.778,-23.672,100.569,3.525757187358986e-05,2.0,0.216,28,0.9,MS230430e,1210427,0.216
1162549,231.209,-21.360,97.859,3.8076289036140785e-05,1.7000000476837158,0.199,29,0.9,MS230430e,1162549,0.199
1156747,233.330,-30.073,80.218,4.2320508995426476e-05,1.5,0.195,30,0.9,MS230430e,1156747,0.195
1154470,237.521,-23.639,84.364,3.1338137569236897e-05,2.0,0.192,31,0.9,MS230430e,1154470,0.192
1169657,233.238,-22.076,84.652,0.00010346548167540586,0.6000000238418579,0.191,32,0.9,MS230430e,1169657,0.191
1157786,236.639,-29.000,68.980,2.9550393218010348e-05,2.0999999046325684,0.191,33,0.9,MS230430e,1157786,0.191
1156656,231.139,-30.206,86.668,3.0080241863853052e-05,2.0,0.185,34,0.9,MS230430e,1156656,0.185
1152733,230.075,-31.432,83.733,2.0018059494131556e-05,3.0,0.184,35,0.9,MS230430e,1152733,0.184
1154077,229.326,-22.297,97.523,1.949430204801984e-05,3.0,0.180,36,0.9,MS230430e,1154077,0.180
1152414,234.949,-34.915,71.973,1.571450222463182e-05,3.700000047683716,0.179,37,0.9,MS230430e,1152414,0.179
1153245,232.052,-30.955,87.845,2.9017400938022888e-05,2.0,0.178,38,0.9,MS230430e,1153245,0.178
1160476,237.030,-21.065,98.450,1.797292142054278e-05,3.0,0.166,39,0.9,MS230430e,1160476,0.166
1157304,235.085,-18.443,102.409,2.6891033065540073e-05,2.0,0.165,40,0.9,MS230430e,1157304,0.165
1327363,235.344,-19.172,96.680,4.8134598576206684e-05,1.100000023841858,0.163,41,0.9,MS230430e,1327363,0.163
1155795,236.134,-15.419,108.277,7.888672939696471e-06,6.699999809265137,0.162,42,0.9,MS230430e,1155795,0.162
1166064,231.811,-29.892,91.264,2.8785096390672967e-05,1.7999999523162842,0.159,43,0.9,MS230430e,1166064,0.159
2014764,234.537,-22.164,97.786,4.310861761387467e-05,1.2000000476837158,0.159,44,0.9,MS230430e,2014764,0.159
1155999,236.834,-28.765,68.023,2.8251985361418678e-05,1.7999999523162842,0.156,45,0.9,MS230430e,1155999,0.156
1154022,236.192,-15.465,107.436,8.517889771370882e-06,5.900000095367432,0.154,46,0.9,MS230430e,1154022,0.154
1167885,235.345,-19.172,101.665,2.909162286160808e-05,1.7000000476837158,0.152,47,0.9,MS230430e,1167885,0.152
1163472,234.004,-16.216,100.529,2.438824017671955e-05,1.7999999523162842,0.135,48,0.9,MS230430e,1163472,0.135
1154123,232.481,-18.620,104.430,2.181498012622221e-05,2.0,0.134,49,0.9,MS230430e,1154123,0.134
1155498,237.385,-19.653,104.991,7.8391877090037e-06,5.0,0.120,50,0.9,MS230430e,1155498,0.120
1326511,235.663,-24.176,99.772,1.9561517366398737e-05,2.0,0.120,51,0.9,MS230430e,1326511,0.120
1170221,232.611,-21.078,84.775,9.394794330559278e-05,0.4000000059604645,0.115,52,0.9,MS230430e,1170221,0.115
2014757,229.403,-29.626,81.711,2.290433488536046e-05,1.600000023841858,0.113,53,0.9,MS230430e,2014757,0.113
1330309,231.554,-30.201,84.887,3.5753543045054984e-05,1.0,0.110,54,0.9,MS230430e,1330309,0.110
1196342,232.384,-19.137,111.700,1.128554437858898e-05,3.0999999046325684,0.107,55,0.9,MS230430e,1196342,0.107
1264203,233.077,-28.459,93.730,3.3530960752257115e-05,1.0,0.103,56,0.9,MS230430e,1264203,0.103
1160486,235.357,-19.206,101.042,2.742337490909285e-05,1.2000000476837158,0.101,57,0.9,MS230430e,1160486,0.101
1155964,237.056,-24.886,61.415,4.6852490175363364e-05,0.699999988079071,0.101,58,0.9,MS230430e,1155964,0.101
1159837,233.670,-15.072,107.262,8.399021239505106e-06,3.9000000953674316,0.101,59,0.9,MS230430e,1159837,0.101
1159928,237.060,-25.380,85.250,2.4857967812572782e-05,1.2999999523162842,0.099,60,0.9,MS230430e,1159928,0.099
1171657,236.136,-25.375,83.811,4.517122894036041e-05,0.699999988079071,0.097,61,0.9,MS230430e,1171657,0.097
1210862,230.159,-21.970,82.655,4.381123231086928e-05,0.699999988079071,0.094,62,0.9,MS230430e,1210862,0.094
1152476,227.095,-28.844,84.537,6.989162269800475e-06,4.0,0.086,63,0.9,MS230430e,1152476,0.086
1156034,235.003,-34.866,74.155,1.5120064045345293e-05,1.7999999523162842,0.084,64,0.9,MS230430e,1156034,0.084
1171010,232.362,-21.191,84.078,8.903966641929216e-05,0.30000001192092896,0.082,65,0.9,MS230430e,1171010,0.082
1170267,234.905,-17.727,101.244,2.8458043086133234e-05,0.8999999761581421,0.079,66,0.9,MS230430e,1170267,0.079
1208193,232.989,-24.773,67.089,8.527188642282647e-05,0.30000001192092896,0.079,67,0.9,MS230430e,1208193,0.079
1151691,235.654,-38.701,65.601,5.955676466699931e-06,4.0,0.073,68,0.9,MS230430e,1151691,0.073
1170348,234.792,-14.197,95.020,1.954855612817269e-05,1.2000000476837158,0.072,69,0.9,MS230430e,1170348,0.072
1159898,234.299,-32.857,88.243,1.6569499349683222e-05,1.399999976158142,0.071,70,0.9,MS230430e,1159898,0.071
1330343,237.060,-25.380,80.878,3.282380713865061e-05,0.699999988079071,0.071,71,0.9,MS230430e,1330343,0.071
1170230,230.359,-20.643,93.231,2.8631494307014073e-05,0.800000011920929,0.070,72,0.9,MS230430e,1170230,0.070
1155210,235.614,-13.234,105.322,6.710841768417603e-06,3.4000000953674316,0.070,73,0.9,MS230430e,1155210,0.070
1170308,240.604,-15.506,58.918,4.6509484040236005e-05,0.49000000953674316,0.070,74,0.9,MS230430e,1170308,0.070
1170257,234.086,-18.953,95.863,5.621003101722498e-05,0.4000000059604645,0.069,75,0.9,MS230430e,1170257,0.069
1170920,232.107,-27.042,87.836,5.618912121154495e-05,0.4000000059604645,0.069,76,0.9,MS230430e,1170920,0.069
1153893,229.529,-33.419,80.260,1.0547264986305413e-05,2.0999999046325684,0.068,77,0.9,MS230430e,1153893,0.068
1330323,232.990,-24.773,63.569,7.336647751636884e-05,0.30000001192092896,0.068,78,0.9,MS230430e,1330323,0.068
1330300,229.529,-33.419,77.253,1.0927167226444078e-05,2.0,0.067,79,0.9,MS230430e,1330300,0.067
1157856,231.431,-17.241,102.687,1.360177900202237e-05,1.600000023841858,0.067,80,0.9,MS230430e,1157856,0.067
1169414,230.928,-20.378,81.496,5.180591890249957e-05,0.4000000059604645,0.064,81,0.9,MS230430e,1169414,0.064
2014708,228.122,-21.965,79.943,1.1960997007956402e-05,1.7000000476837158,0.062,82,0.9,MS230430e,2014708,0.062
1163639,234.948,-13.395,104.010,7.236171171241212e-06,2.799999952316284,0.062,83,0.9,MS230430e,1163639,0.062
1164478,233.642,-16.629,112.909,7.479257917494781e-06,2.700000047683716,0.062,84,0.9,MS230430e,1164478,0.062
1351695,235.613,-13.234,105.852,6.710841768417603e-06,3.0,0.062,85,0.9,MS230430e,1351695,0.062
2014698,230.072,-27.083,91.102,3.294431421860795e-05,0.6000000238418579,0.061,86,0.9,MS230430e,2014698,0.061
1169656,230.501,-27.875,91.408,3.292782877746477e-05,0.6000000238418579,0.061,87,0.9,MS230430e,1169656,0.061
1158290,230.464,-17.729,103.530,9.670443603595074e-06,2.0,0.059,88,0.9,MS230430e,1158290,0.059
1159560,230.424,-33.920,97.460,6.4969661626590675e-06,2.9000000953674316,0.058,89,0.9,MS230430e,1159560,0.058
1170092,230.627,-29.966,88.335,2.8000170476724686e-05,0.6700000166893005,0.058,90,0.9,MS230430e,1170092,0.058
1151874,230.853,-37.377,62.469,4.816700097577602e-06,3.799999952316284,0.056,91,0.9,MS230430e,1151874,0.056
1182728,233.905,-16.295,110.123,8.902975871264564e-06,2.0,0.055,92,0.9,MS230430e,1182728,0.055
2014822,232.973,-31.171,98.045,1.4703603865749246e-05,1.2000000476837158,0.054,93,0.9,MS230430e,2014822,0.054
1264258,230.366,-18.205,95.362,1.6036005885373688e-05,1.100000023841858,0.054,94,0.9,MS230430e,1264258,0.054
1159438,233.946,-28.915,101.763,1.4633010903672771e-05,1.2000000476837158,0.054,95,0.9,MS230430e,1159438,0.054
1165949,229.829,-29.994,99.486,1.252744851209678e-05,1.399999976158142,0.054,96,0.9,MS230430e,1165949,0.054
2015226,230.766,-21.580,80.427,5.704156999798391e-05,0.30000001192092896,0.053,97,0.9,MS230430e,2015226,0.053
1153457,235.794,-12.574,104.484,5.692784125515075e-06,3.0,0.052,98,0.9,MS230430e,1153457,0.052
1203814,232.614,-20.196,115.766,7.4249075539888945e-06,2.299999952316284,0.052,99,0.9,MS230430e,1203814,0.052
1153593,228.998,-32.697,97.444,5.6012900307221215e-06,3.0,0.052,100,0.9,MS230430e,1153593,0.052
1164012,231.554,-30.201,87.182,3.252992709017017e-05,0.5,0.050,101,0.9,MS230430e,1164012,0.050
1302208,235.783,-34.501,68.065,1.621616716235822e-05,1.0,0.050,102,0.9,MS230430e,1302208,0.050
1150896,237.456,-29.387,31.662,8.027151997870427e-06,2.0,0.049,103,0.9,MS230430e,1150896,0.049
2014489,234.959,-29.524,78.362,3.998093038129461e-05,0.4000000059604645,0.049,104,0.9,MS230430e,2014489,0.049
1167380,230.815,-31.190,101.436,1.133514700846038e-05,1.399999976158142,0.049,105,0.9,MS230430e,1167380,0.049
1182729,233.911,-16.462,104.929,1.7591905332859666e-05,0.8999999761581421,0.049,106,0.9,MS230430e,1182729,0.049
1170299,232.136,-16.256,98.648,1.7276292695645016e-05,0.8999999761581421,0.048,107,0.9,MS230430e,1170299,0.048
1261859,237.333,-28.904,56.960,2.5627422872211203e-05,0.6000000238418579,0.047,108,0.9,MS230430e,1261859,0.047
1337099,235.002,-34.866,73.377,1.5351648801506392e-05,1.0,0.047,109,0.9,MS230430e,1337099,0.047
1169419,234.058,-15.831,96.597,2.977801325636599e-05,0.5099999904632568,0.047,110,0.9,MS230430e,1169419,0.047
2014622,239.458,-19.828,92.635,9.368923728334292e-06,1.600000023841858,0.046,111,0.9,MS230430e,2014622,0.046
1330348,237.456,-29.387,30.162,7.447409748528793e-06,2.0,0.046,112,0.9,MS230430e,1330348,0.046
1151407,238.554,-38.845,65.277,5.112247057659255e-06,2.799999952316284,0.044,113,0.9,MS230430e,1151407,0.044
1261893,238.018,-37.650,59.398,7.323896401331859e-06,1.899999976158142,0.043,114,0.9,MS230430e,1261893,0.043
1169415,233.094,-20.889,104.016,2.7823844734631194e-05,0.5,0.043,115,0.9,MS230430e,1169415,0.043
1162124,230.360,-18.225,100.052,1.242868277778471e-05,1.100000023841858,0.042,116,0.9,MS230430e,1162124,0.042
1296480,234.989,-34.249,50.723,1.2995777455161542e-05,1.0,0.040,117,0.9,MS230430e,1296480,0.040
1170105,229.514,-28.916,87.778,2.5077422756586713e-05,0.5,0.038,118,0.9,MS230430e,1170105,0.038
2014748,233.117,-19.680,99.389,4.177794803738808e-05,0.30000001192092896,0.038,119,0.9,MS230430e,2014748,0.038
1265049,234.918,-20.607,93.069,6.190434955306042e-05,0.20000000298023224,0.038,120,0.9,MS230430e,1265049,0.038
1264228,234.330,-24.331,75.168,9.957341032729406e-05,0.11999999731779099,0.037,121,0.9,MS230430e,1264228,0.037
1330349,238.152,-38.850,62.999,5.955853763972055e-06,2.0,0.037,122,0.9,MS230430e,1330349,0.037
1197442,236.250,-15.505,108.330,7.428462046643567e-06,1.600000023841858,0.036,123,0.9,MS230430e,1197442,0.036
2014907,228.613,-31.486,90.835,8.374508778876803e-06,1.399999976158142,0.036,124,0.9,MS230430e,2014907,0.036
