   6.16  3.35674E+42
   6.39  3.56093E+42
   6.63  3.65910E+42
   6.88  3.84406E+42
   7.14  3.98049E+42
   7.41  4.17309E+42
   7.69  4.33471E+42
   7.98  4.52428E+42
   8.28  4.68387E+42
   8.59  4.86132E+42
   8.91  5.05583E+42
   9.24  5.23558E+42
   9.59  5.41199E+42
   9.95  5.59782E+42
  10.33  5.76678E+42
  10.71  5.92953E+42
  11.12  6.07171E+42
  11.53  6.23959E+42
  11.97  6.37565E+42
  12.42  6.51610E+42
  12.88  6.62055E+42
  13.37  6.72159E+42
  13.87  6.80883E+42
  14.39  6.89759E+42
  14.93  6.95854E+42
  15.49  7.01187E+42
  16.07  7.04344E+42
  16.68  7.04485E+42
  17.30  7.03892E+42
  17.95  7.01788E+42
  18.63  6.98670E+42
  19.33  6.92621E+42
  20.06  6.86147E+42
  20.81  6.78292E+42
  21.59  6.67641E+42
  22.40  6.54648E+42
  23.24  6.41356E+42
  24.12  6.24560E+42
  25.02  6.06960E+42
  25.96  5.87058E+42
  26.94  5.65357E+42
  27.95  5.43369E+42
  29.00  5.19483E+42
  30.09  4.94369E+42
  31.22  4.68876E+42
  32.40  4.42339E+42
  33.61  4.15618E+42
  34.88  3.88534E+42
  36.19  3.63025E+42
  37.55  3.36061E+42
  38.96  3.09844E+42
  40.42  2.85029E+42
  41.94  2.59679E+42
  43.52  2.36786E+42
  45.15  2.15183E+42
  46.85  1.96369E+42
  48.61  1.80686E+42
  50.43  1.68887E+42
  52.33  1.57327E+42
  54.30  1.47654E+42
  56.34  1.38639E+42
  58.45  1.30277E+42
  60.65  1.21882E+42
  62.93  1.14342E+42
  65.29  1.07237E+42
  67.75  1.00182E+42
  70.29  9.36666E+41
  72.93  8.75921E+41
  75.67  8.16954E+41
  78.52  7.61933E+41
  81.47  7.05048E+41
