   6.16  3.65386E+42
   6.39  3.86101E+42
   6.63  3.94369E+42
   6.88  4.11050E+42
   7.14  4.23657E+42
   7.41  4.39305E+42
   7.69  4.52493E+42
   7.98  4.65402E+42
   8.28  4.80959E+42
   8.59  4.94889E+42
   8.91  5.08709E+42
   9.24  5.20233E+42
   9.59  5.33352E+42
   9.95  5.44643E+42
  10.33  5.55344E+42
  10.71  5.64274E+42
  11.12  5.73273E+42
  11.53  5.77516E+42
  11.97  5.84774E+42
  12.42  5.89005E+42
  12.88  5.90815E+42
  13.37  5.90340E+42
  13.87  5.88611E+42
  14.39  5.85068E+42
  14.93  5.77187E+42
  15.49  5.70679E+42
  16.07  5.62238E+42
  16.68  5.50282E+42
  17.30  5.38073E+42
  17.95  5.24835E+42
  18.63  5.08632E+42
  19.33  4.93539E+42
  20.06  4.76471E+42
  20.81  4.58753E+42
  21.59  4.40728E+42
  22.40  4.23045E+42
  23.24  4.04523E+42
  24.12  3.85362E+42
  25.02  3.67003E+42
  25.96  3.47506E+42
  26.94  3.28629E+42
  27.95  3.09313E+42
  29.00  2.88410E+42
  30.09  2.68645E+42
  31.22  2.47907E+42
  32.40  2.27687E+42
  33.61  2.07346E+42
  34.88  1.88339E+42
  36.19  1.71166E+42
  37.55  1.55815E+42
  38.96  1.42491E+42
  40.42  1.30899E+42
  41.94  1.21370E+42
  43.52  1.13000E+42
  45.15  1.05431E+42
  46.85  9.86917E+41
  48.61  9.23596E+41
  50.43  8.66945E+41
  52.33  8.16706E+41
  54.30  7.61473E+41
  56.34  7.14161E+41
  58.45  6.68207E+41
  60.65  6.25911E+41
  62.93  5.87685E+41
  65.29  5.46670E+41
  67.75  5.10928E+41
  70.29  4.76846E+41
  72.93  4.42882E+41
  75.67  4.13537E+41
  78.52  3.83254E+41
  81.47  3.56310E+41
