   6.16  3.90883E+42
   6.39  4.09814E+42
   6.63  4.19735E+42
   6.88  4.37197E+42
   7.14  4.51024E+42
   7.41  4.66688E+42
   7.69  4.80806E+42
   7.98  4.97988E+42
   8.28  5.10656E+42
   8.59  5.27517E+42
   8.91  5.40874E+42
   9.24  5.55218E+42
   9.59  5.67572E+42
   9.95  5.80538E+42
  10.33  5.92475E+42
  10.71  6.03353E+42
  11.12  6.15894E+42
  11.53  6.24250E+42
  11.97  6.31481E+42
  12.42  6.39937E+42
  12.88  6.45370E+42
  13.37  6.48400E+42
  13.87  6.53974E+42
  14.39  6.53546E+42
  14.93  6.54743E+42
  15.49  6.52693E+42
  16.07  6.49731E+42
  16.68  6.45240E+42
  17.30  6.39237E+42
  17.95  6.30965E+42
  18.63  6.21935E+42
  19.33  6.13162E+42
  20.06  6.01003E+42
  20.81  5.89548E+42
  21.59  5.75415E+42
  22.40  5.60880E+42
  23.24  5.45488E+42
  24.12  5.27873E+42
  25.02  5.10255E+42
  25.96  4.91561E+42
  26.94  4.71646E+42
  27.95  4.50236E+42
  29.00  4.27980E+42
  30.09  4.05816E+42
  31.22  3.81297E+42
  32.40  3.57145E+42
  33.61  3.32668E+42
  34.88  3.07796E+42
  36.19  2.83159E+42
  37.55  2.59866E+42
  38.96  2.36897E+42
  40.42  2.16340E+42
  41.94  1.97933E+42
  43.52  1.80741E+42
  45.15  1.67284E+42
  46.85  1.55517E+42
  48.61  1.45445E+42
  50.43  1.36234E+42
  52.33  1.28212E+42
  54.30  1.20787E+42
  56.34  1.13291E+42
  58.45  1.06617E+42
  60.65  1.00413E+42
  62.93  9.41456E+41
  65.29  8.84135E+41
  67.75  8.26343E+41
  70.29  7.77715E+41
  72.93  7.27036E+41
  75.67  6.80760E+41
  78.52  6.34764E+41
  81.47  5.89789E+41
