   6.16  4.12833E+42
   6.39  4.27781E+42
   6.63  4.43938E+42
   6.88  4.59690E+42
   7.14  4.76245E+42
   7.41  4.92804E+42
   7.69  5.09704E+42
   7.98  5.24877E+42
   8.28  5.42182E+42
   8.59  5.57766E+42
   8.91  5.72825E+42
   9.24  5.85313E+42
   9.59  5.98777E+42
   9.95  6.09968E+42
  10.33  6.20669E+42
  10.71  6.31929E+42
  11.12  6.41023E+42
  11.53  6.49884E+42
  11.97  6.56790E+42
  12.42  6.60356E+42
  12.88  6.63861E+42
  13.37  6.65533E+42
  13.87  6.65399E+42
  14.39  6.63624E+42
  14.93  6.60425E+42
  15.49  6.56385E+42
  16.07  6.50695E+42
  16.68  6.44432E+42
  17.30  6.34052E+42
  17.95  6.26255E+42
  18.63  6.13989E+42
  19.33  6.00873E+42
  20.06  5.88106E+42
  20.81  5.71960E+42
  21.59  5.55470E+42
  22.40  5.37568E+42
  23.24  5.18159E+42
  24.12  4.97678E+42
  25.02  4.77175E+42
  25.96  4.56063E+42
  26.94  4.33367E+42
  27.95  4.10778E+42
  29.00  3.86690E+42
  30.09  3.62841E+42
  31.22  3.37568E+42
  32.40  3.12618E+42
  33.61  2.87328E+42
  34.88  2.62164E+42
  36.19  2.37593E+42
  37.55  2.15089E+42
  38.96  1.94350E+42
  40.42  1.76798E+42
  41.94  1.61150E+42
  43.52  1.49684E+42
  45.15  1.39123E+42
  46.85  1.29976E+42
  48.61  1.21717E+42
  50.43  1.13827E+42
  52.33  1.07253E+42
  54.30  1.00481E+42
  56.34  9.42864E+41
  58.45  8.88026E+41
  60.65  8.29982E+41
  62.93  7.79513E+41
  65.29  7.30005E+41
  67.75  6.83744E+41
  70.29  6.39524E+41
  72.93  5.97357E+41
  75.67  5.56056E+41
  78.52  5.18767E+41
  81.47  4.80580E+41
