   6.16  4.15756E+42
   6.39  4.38666E+42
   6.63  4.51070E+42
   6.88  4.73368E+42
   7.14  4.87211E+42
   7.41  5.08307E+42
   7.69  5.24621E+42
   7.98  5.43851E+42
   8.28  5.61121E+42
   8.59  5.82183E+42
   8.91  6.00766E+42
   9.24  6.18029E+42
   9.59  6.36910E+42
   9.95  6.52188E+42
  10.33  6.68062E+42
  10.71  6.81770E+42
  11.12  6.96493E+42
  11.53  7.09803E+42
  11.97  7.19495E+42
  12.42  7.31103E+42
  12.88  7.37167E+42
  13.37  7.44203E+42
  13.87  7.47348E+42
  14.39  7.50860E+42
  14.93  7.50711E+42
  15.49  7.51553E+42
  16.07  7.46376E+42
  16.68  7.39987E+42
  17.30  7.31504E+42
  17.95  7.23948E+42
  18.63  7.13002E+42
  19.33  7.00587E+42
  20.06  6.87276E+42
  20.81  6.71559E+42
  21.59  6.56369E+42
  22.40  6.39221E+42
  23.24  6.19827E+42
  24.12  5.99129E+42
  25.02  5.78625E+42
  25.96  5.55815E+42
  26.94  5.31936E+42
  27.95  5.07890E+42
  29.00  4.82738E+42
  30.09  4.56863E+42
  31.22  4.30785E+42
  32.40  4.03199E+42
  33.61  3.76095E+42
  34.88  3.48299E+42
  36.19  3.20608E+42
  37.55  2.92314E+42
  38.96  2.65869E+42
  40.42  2.40496E+42
  41.94  2.18632E+42
  43.52  1.99277E+42
  45.15  1.83360E+42
  46.85  1.70023E+42
  48.61  1.58706E+42
  50.43  1.48461E+42
  52.33  1.39176E+42
  54.30  1.30879E+42
  56.34  1.22592E+42
  58.45  1.15596E+42
  60.65  1.08159E+42
  62.93  1.01725E+42
  65.29  9.56351E+41
  67.75  8.94274E+41
  70.29  8.34982E+41
  72.93  7.80871E+41
  75.67  7.25226E+41
  78.52  6.75817E+41
  81.47  6.29025E+41
