|              rstar |             wdmass |  v9 |        exptime_CEI |         exptime_FB |            alpha_U |        amplitude_U |            alpha_B |        amplitude_B |            alpha_g |        amplitude_g |            alpha_V |        amplitude_V |            alpha_r |        amplitude_r |            alpha_i |        amplitude_i | success |    nfev | ndata | nvar |              chisq |          redchisqr |                aic |                bic |
| 2.0999999999999996 |                0.9 | 1.0 |  59528.98485327472 |  59528.71797616781 |  2.916612849413292 | 109.31018623155722 |  2.527389371753189 |  463.9497896553946 |  2.237550553315335 |  820.1543811220697 |   2.02627186406647 | 1018.7273515229455 |  2.038208100665186 | 1028.8437404290212 |  2.252589081084643 |  407.4612832145399 |     1.0 |   378.0 | 218.0 | 14.0 | 1560.3625696795455 |  7.648836125880125 |  457.0628970666458 | 504.44582794569305 |
| 2.1999999999999997 |                1.0 | 1.0 |  59528.94905600231 | 59528.885291468454 | 2.8482522580313243 | 134.23032808243164 |  2.456937998399895 |  567.1273497680382 |   2.16763931493736 |  992.7834905296112 | 1.9599212186021742 |  1219.621648748012 | 1.9716379311764844 |  1229.971782448743 | 2.2065260670795634 | 469.48360773099245 |     1.0 |   318.0 | 218.0 | 14.0 | 1566.2237877954667 |   7.67756758723268 |  457.8802402646031 | 505.26317114365037 |
| 1.7999999999999998 |                1.2 | 1.0 |  59529.02722108974 |  59528.61019972998 | 2.9532667897569054 |  97.24723960423606 |  2.563238580532076 |  415.5647832494271 | 2.2754624252086986 |  735.5798561440319 | 2.0675836193415016 |  910.2481548796255 |  2.078010882952621 |  922.6947291858664 | 2.2844050972463332 |  370.9553076604665 |     1.0 |   421.0 | 218.0 | 14.0 | 1570.0981346199655 |  7.696559483431204 |  458.4188380605306 | 505.80176893957787 |
| 2.0999999999999996 | 1.2999999999999998 | 1.0 |  59528.94420868666 | 59528.969490402575 |  2.807767584616285 | 150.67253389327317 | 2.4159187426556086 |  634.2838021300582 | 2.1286014374252185 | 1101.0227633897673 | 1.9267492945486355 | 1334.6753764699433 | 1.9371942152349273 |  1347.820317278875 | 2.1854669789382366 | 502.46829955748314 |     1.0 |   331.0 | 218.0 | 14.0 | 1581.1682479984868 |  7.750824745090622 |  459.9504728705709 |  507.3334037496181 |
| 2.1999999999999997 |                0.8 | 1.0 |  59528.97384587373 | 59528.733685683976 | 2.9136457913369096 | 110.63118190579493 | 2.5234575424440493 |  470.1109144434758 |  2.232748681091527 |  831.8192519063089 |  2.019303948989172 | 1037.3580157940607 |  2.032208140685215 | 1045.3575113025215 | 2.2466041666818506 |  414.0184858797151 |     1.0 |   363.0 | 218.0 | 14.0 | 1587.4632017294239 |  7.781682361418745 |  460.8166523177576 | 508.19958319680484 |
|                2.3 |                0.8 | 1.0 |  59528.95059539285 |  59528.82531198331 | 2.8781250119204707 | 123.31986502112534 | 2.4862769939211242 |  523.2901088439173 | 2.1953618534047354 |  921.8936558985102 |  1.982541158679227 | 1145.7826051861841 | 1.9957311830962512 | 1152.7027803594099 | 2.2206141884961417 |  447.9869033219765 |     1.0 |   333.0 | 218.0 | 14.0 | 1598.9186393318923 |  7.837836467313198 | 462.38413310383805 |  509.7670639828853 |
| 1.6999999999999997 | 1.2999999999999998 | 1.0 |  59529.04317756977 |  59528.55903268425 |  2.972694090636839 |  91.59287858084954 |  2.580690814455944 |  393.9016199476762 |  2.293547955657936 |  698.1311834161255 | 2.0859179789855657 |  864.8501655348066 | 2.0964172663870775 |  876.6732641952209 | 2.2980464966240444 |  355.7114434860245 |     1.0 |   423.0 | 218.0 | 14.0 | 1608.5695734595406 |  7.885144967938925 |  463.6960069748539 | 511.07893785390115 |
| 1.9999999999999996 |                0.9 | 1.0 | 59529.006599979104 | 59528.627604920286 | 2.9524807869291143 |  98.01240293437861 | 2.5625072065306997 | 418.48300574076217 | 2.2728260313441817 |  742.9292650090807 | 2.0602570252159667 |  927.5570173934716 |   2.07263310812844 |  936.3986631832917 |  2.276847392512848 | 377.97039791683636 |     1.0 |   408.0 | 218.0 | 14.0 | 1613.7144193498086 |  7.910364800734356 | 464.39214509281777 |   511.775075971865 |
| 1.8999999999999997 |                1.0 | 1.0 |  59529.01924070947 |  59528.59928203957 | 2.9615551883848275 |   95.1580879387825 | 2.5710524510237005 |  407.2638624851005 | 2.2821396293799197 |  722.9235852074881 |  2.070955786000327 |  900.8295810272358 | 2.0828172316250617 |  910.4933274726701 | 2.2853469170188188 |  368.7182243502629 |     1.0 |   409.0 | 218.0 | 14.0 | 1616.2844388215556 |  7.922962935399783 |  464.7390581337662 |  512.1219890128134 |
| 2.1999999999999997 |                1.1 | 1.0 |  59528.93777449633 |  59528.95364822628 | 2.8187857196546555 | 146.39384158917073 |   2.42611055840261 |  617.8679902280006 | 2.1374334848929113 | 1076.2990560970504 | 1.9319495511224067 | 1314.6851574005711 | 1.9433810906767732 | 1324.8849721605532 | 2.1877838668199905 |  497.4269087680494 |     1.0 |   331.0 | 218.0 | 14.0 |  1616.470358344241 |  7.923874305609025 | 464.76413300552923 |  512.1470638845765 |
|                2.3 |                0.9 | 1.0 |  59528.93663782066 |  59528.90848124372 | 2.8423554447939403 | 137.06145773484585 |  2.449302785317767 |  580.3917045194627 |  2.159088218071063 | 1016.5544817720705 |  1.949095468642088 | 1254.1225762788124 | 1.9617682945717934 |  1261.368721902901 | 2.1981842724068645 |  480.3392743933389 |     1.0 |   333.0 | 218.0 | 14.0 | 1627.3164356995726 |  7.977041351468493 |  466.2219684460954 |  513.6048993251427 |
| 2.0999999999999996 |                0.8 | 1.0 |  59528.99549876732 |  59528.64525509152 | 2.9483271121539114 |  99.51535701802527 |  2.558121143209461 |  424.7545279568484 | 2.2675986159840615 |  754.6662372722608 | 2.0531161321424625 |  945.3830573767335 | 2.0662974991974923 |  952.7054630378259 | 2.2707203053362965 | 384.38336695897067 |     1.0 |   425.0 | 218.0 | 14.0 | 1627.8221661988334 |  7.979520422543301 |   466.289707036189 |  513.6726379152362 |
| 1.7999999999999998 |                1.1 | 1.0 |  59529.03305056615 |  59528.56194442815 | 2.9748521273992363 |  91.25989500280663 | 2.5829653560810986 |  392.3456886205602 |  2.294787511157663 |  696.7152477476927 | 2.0845144945240275 |  867.5883378636125 |  2.096168289791322 |  877.3766475754221 | 2.2957432752376254 |  357.3582580003987 |     1.0 |   511.0 | 218.0 | 14.0 |  1635.823927066674 |  8.018744740522912 | 467.35868774957726 |  514.7416186286246 |
| 1.6999999999999997 |                1.2 | 1.0 |  59529.04806605847 |   59528.5161812134 | 2.9920433234324646 |  86.52748291662613 | 2.5979891661174053 | 374.41528065572237 | 2.3105446790354662 |  665.4139218673793 | 2.1007205897969845 |  829.0663668930199 |  2.112473519036306 |  838.3380315804084 |    2.3079420798662 |  344.2158873074704 |     1.0 |   500.0 | 218.0 | 14.0 | 1672.2690947475155 |  8.197397523272135 | 472.16228182341786 |   519.545212702465 |
| 2.3999999999999995 |                0.8 | 1.0 |  59528.92661698938 |  59528.91876144014 | 2.8421055349175606 | 137.65374614119494 |    2.4473267348201 |  584.6086139457773 | 2.1560850547538286 | 1025.4204658284382 | 1.9434941523404918 | 1271.5873986616468 | 1.9570545089609626 | 1275.8854529611956 | 2.1933343252081965 |  486.1542891701551 |     1.0 |   333.0 | 218.0 | 14.0 | 1685.4594428556047 |  8.262056092429434 |  473.8750532086082 |  521.2579840876555 |
| 1.8999999999999997 |                0.9 | 1.0 |   59529.0264660769 |  59528.54075408957 |  2.987658102141669 |  88.10665067706498 |  2.594866387404694 | 379.88812469221494 |  2.305504782930776 |  676.9129516380334 |  2.091461210362519 |  849.9028051935062 | 2.1049186314552095 |  856.3679135555286 |  2.299062155155577 |  352.4068569653227 |     1.0 |   483.0 | 218.0 | 14.0 | 1698.1903547850093 |  8.324462523455928 | 475.51550187370714 |  522.8984327527544 |
| 1.9999999999999996 |                0.8 | 1.0 |  59529.01531473058 |   59528.5603582319 |   2.98225298841213 |  89.75904632121515 | 2.5900826346450745 |  386.1943915967435 | 2.2998577395098025 |  688.6712113903759 |  2.084114446375046 |  867.1073902064127 | 2.0981875645176755 |  872.5396099340244 | 2.2928323934260115 | 358.66476290688877 |     1.0 |   467.0 | 218.0 | 14.0 | 1701.8269224175276 |  8.342288835380037 |  475.9818360017786 |  523.3647668808259 |
| 2.1999999999999997 |                1.2 | 1.0 | 59528.927770083144 |  59529.01709645364 | 2.7913178698336867 | 158.66789775897595 |  2.397138405287151 |  669.2727617352368 |  2.109046771597168 | 1160.4171960068534 | 1.9055699769017713 |  1410.392698530048 | 1.9164415744504177 | 1420.5324470465296 |  2.170192098016086 |  524.9763379530427 |     1.0 |   363.0 | 218.0 | 14.0 | 1708.8877629079702 |  8.376900798568482 | 476.88444180019746 |  524.2673726792448 |
|                2.3 |                1.0 | 1.0 | 59528.924041661536 | 59528.985143119025 |  2.809352844188163 |  151.0388102234268 | 2.4146263946622026 |  638.9848575639776 |  2.125040437232914 | 1113.1020527215387 | 1.9175755504990106 | 1364.4926430433668 | 1.9295353584166226 | 1371.8844888787448 |  2.177054265910103 |   512.588764516895 |     1.0 |   346.0 | 218.0 | 14.0 | 1712.0549156207085 |  8.392426056964258 | 477.28809632090946 |  524.6710271999567 |
| 1.7999999999999998 |                1.0 | 1.0 | 59529.039113510815 |  59528.51049614234 |  2.997981640057631 |   85.2499476934691 |  2.603709382134619 |  369.1713062577812 |  2.315180132798958 |  657.7096819600963 | 2.1023143270880853 |  824.6297015553238 | 2.1155092353387417 |  831.4146720857775 |  2.307635512805578 | 343.52785993083455 |     1.0 |   500.0 | 218.0 | 14.0 | 1712.6075017415978 |  8.395134812458814 |  477.3584470654316 |  524.7413779444789 |
| 1.5999999999999996 | 1.2999999999999998 | 1.0 |  59529.06488126842 |  59528.46126779207 | 3.0132473286250354 |  81.05831017355437 | 2.6165565649106868 |  353.5161790546426 |  2.329842980644797 |  629.0631886317947 |  2.119964081850165 |   785.239092283252 |  2.132083988463828 |   793.478186387595 |  2.322362184184334 | 329.14135894720596 |     1.0 |   501.0 | 218.0 | 14.0 | 1725.7646112743678 |  8.459630447423372 |   479.026831861166 |  526.4097627402132 |
| 1.6999999999999997 |                1.1 | 1.0 |  59529.05339876959 | 59528.470157462194 | 3.0128536173696547 |  81.38406642779633 |  2.616428849245596 | 354.61375348940527 | 2.3287163384334164 |  632.0059361425836 |  2.116516054717292 |  792.3689394301921 |  2.129768972802794 |  798.8469300568232 |  2.318539074219767 |  332.2844195011168 |     1.0 |   468.0 | 218.0 | 14.0 |  1744.471023629601 |  8.551328547203926 |  481.3771260903875 |  528.7600569694348 |
| 1.5999999999999996 |                1.2 | 1.0 | 59529.070001628796 |   59528.4191103399 | 3.0323018089328504 |  76.62473595084049 |  2.633451747969448 |  336.3085087627404 | 2.3465194457394816 |  599.9550689921151 | 2.1344153500252956 |  753.2739349196611 |  2.147976132961383 |  758.9747901800006 |  2.332184273470266 |  318.5739175352245 |     1.0 |   408.0 | 218.0 | 14.0 | 1794.2446430676139 |   8.79531687778242 |  487.5100656634468 |  534.8929965424941 |
| 1.8999999999999997 |                0.8 | 1.0 |  59529.03401678666 |  59528.47742400173 | 3.0160999431775366 |   81.0148581275946 | 2.6202081906318018 | 352.55275619429403 | 2.3304757854395337 |  630.6622282460926 |  2.113304138081191 |  798.4552356349152 |   2.12884689582531 |  801.2176071479405 |   2.31364424312144 | 335.71712423366625 |     1.0 |   496.0 | 218.0 | 14.0 | 1796.6814955799057 |  8.807262233234832 |  487.8059413839244 |  535.1888722629717 |
| 1.7999999999999998 |                0.9 | 1.0 |  59529.04568925608 |  59528.45466325368 | 3.0231596054361045 |  79.14871714340596 | 2.6259826552293726 |  345.6709766421201 | 2.3371567802313495 |  617.9239675160389 | 2.1214619647901314 |   780.571485275189 | 2.1365737349693354 |  783.9936760076405 |  2.320465183708022 |  329.1485146616818 |     1.0 |   438.0 | 218.0 | 14.0 |  1801.917454617864 |  8.832928699107176 |   488.440321536621 |  535.8232524156683 |
| 2.3999999999999995 |                0.9 | 1.0 | 59528.912440117456 |   59529.0051574593 |  2.804956294227302 | 153.55384960756876 | 2.4082401559244198 |  651.5013798006305 | 2.1176396598768643 | 1135.8530385872052 | 1.9082401879592785 | 1397.4380732607854 |  1.920271945294854 | 1403.2706890780796 | 2.1695264580244507 |  523.0577983827375 |     1.0 |   363.0 | 218.0 | 14.0 | 1804.3124408496374 |  8.844668827694301 |  488.7298799344055 |  536.1128108134528 |
| 1.6999999999999997 |                1.0 | 1.0 |  59529.05949174414 | 59528.419918686646 | 3.0355269321782337 |  76.11301444474076 | 2.6364815511338406 | 334.19567561416335 | 2.3485246648664386 |  597.3946561390329 |  2.133717478665297 |  754.1341139882858 |  2.148744059775977 |  757.5915711065429 | 2.3301777426252936 | 319.65910901053184 |     1.0 |   498.0 | 218.0 | 14.0 | 1826.7704562592705 |  8.954757138525835 |  491.4265464259848 |   538.809477305032 |
| 2.1999999999999997 | 1.2999999999999998 | 1.0 |  59528.91926483558 |  59529.07574355369 |  2.765793953760177 | 170.93687609146102 |  2.370098450273387 |  720.7381457653183 | 2.0825946381027363 |  1244.069270924573 | 1.8812304459777396 | 1504.4989396743883 | 1.8907879492461344 | 1516.1414498551824 | 2.1538873986469156 |  551.7646994371702 |     1.0 |   406.0 | 218.0 | 14.0 | 1846.0238713994977 |   9.04913662450734 |  493.7121538267862 |  541.0950847058334 |
|                2.3 |                1.1 | 1.0 |  59528.91330215431 | 59529.055310358075 | 2.7790390741012474 | 165.06456192246557 | 2.3824916989482805 |  698.0425326037672 | 2.0935119687840658 | 1209.7323560539373 | 1.8887580662031436 | 1473.3540816364043 | 1.8990326009680434 | 1482.9161104336051 |  2.157529732266946 |    544.09247210826 |     1.0 |   393.0 | 218.0 | 14.0 | 1856.0427056401531 |  9.098248557059573 |  494.8920954356883 |  542.2750263147356 |
| 1.4999999999999998 | 1.2999999999999998 | 1.0 |  59529.08976029907 |  59528.35581628919 | 3.0567097352893717 |  71.04207112833946 | 2.6556537149259523 | 314.13955725747405 | 2.3693987514195793 |  561.3764232212213 | 2.1567544626322923 |   707.029449248297 |  2.170835636241664 |  711.5963476538703 | 2.3493302162666416 | 302.09359454917893 |     1.0 |   571.0 | 218.0 | 14.0 |  1864.584154644413 |  9.140118405119672 |   495.893023087931 |  543.2759539669782 |
| 1.5999999999999996 |                1.1 | 1.0 | 59529.075973425606 |  59528.37296993013 | 3.0530165034102845 |  72.06040724393863 | 2.6519613911038507 |  318.3851351554468 | 2.3648066116117166 |  569.5265614455953 | 2.1502624102757544 |  719.6577053048884 |  2.165474053298726 |  722.6733729815144 | 2.3430837836819585 |  307.2774946875759 |     1.0 |   528.0 | 218.0 | 14.0 |  1871.632702454856 |  9.174670110072823 | 496.71555845157883 |  544.0984893306261 |
| 2.4999999999999996 |                0.8 | 1.0 | 59528.903155956716 |  59529.01204067393 |  2.806295219513371 |  153.5161997732064 |  2.407715272189417 |  653.5454521199202 | 2.1160084236808827 | 1141.4049045173338 | 1.9046031694041121 | 1409.8154656157778 | 1.9165409121961294 |   1414.95061691584 | 2.1656465181204747 |  527.8194202651722 |     1.0 |   361.0 | 218.0 | 14.0 | 1877.5213746695006 |  9.203536150340689 | 497.40036978343574 |   544.783300662483 |
| 1.7999999999999998 |                0.8 | 1.0 | 59529.053448646206 | 59528.392517090884 |  3.051121432158139 |  72.86225291038174 | 2.6506701961989423 |  321.2673670096281 |   2.36158127635645 |  576.3780499434852 | 2.1427144274623506 |  734.2502451488319 |   2.16014586885598 |  734.0152318253225 |  2.334861852804319 |  313.7364302506818 |     1.0 |   451.0 | 218.0 | 14.0 | 1906.5869514994006 |  9.346014468134317 |  500.7493332986882 |  548.1322641777355 |
| 1.6999999999999997 |                0.9 | 1.0 |  59529.06672209994 |  59528.36413457493 | 3.0605248626331534 |  70.67096309912169 | 2.6587433497833843 | 312.84845654845736 |     2.370547365409 |  561.0464401726085 | 2.1528410733040597 |  713.6944540660108 | 2.1699553053061926 |  713.9223851659162 |  2.343287816026839 | 306.05012195575745 |     1.0 |   528.0 | 218.0 | 14.0 | 1921.8497104091225 |  9.420831913770208 |  502.4875357890791 |  549.8704666681264 |
| 1.4999999999999998 |                1.2 | 1.0 |  59529.09596114871 |  59528.31240402572 |  3.076023655746136 |  67.06618807663885 |  2.673266934747745 |  298.2029008374619 | 2.3867651403847585 |  534.2872749149227 | 2.1717940810185627 |  677.0155474446387 | 2.1874192091768077 |  679.2241791301238 | 2.3599434545030853 |  291.7521509477773 |     1.0 |   649.0 | 218.0 | 14.0 |  1939.548550390034 |  9.507590933284481 |   504.485969452369 |  551.8689003314162 |
| 1.5999999999999996 |                1.0 | 1.0 |  59529.08310159759 | 59528.321643878146 | 3.0758701901194367 |   67.3166870795575 |  2.672643501389354 |  299.4705840944847 | 2.3852365202262473 |  537.3100769187864 |  2.167993686035611 |  683.7876833960215 |  2.185105975616037 |  683.9728967832305 | 2.3554923594364663 |  294.9779752469961 |     1.0 |   558.0 | 218.0 | 14.0 |   1960.48413403489 |  9.610216343308284 | 506.82646320868514 |  554.2093940877323 |
| 2.3999999999999995 |                1.0 | 1.0 |  59528.90080546788 |  59529.08310050969 | 2.7713714753802403 | 169.42949987608824 | 2.3725230722610404 |  718.6670605234767 | 2.0825583230886444 | 1245.8189518257636 | 1.8770473016158633 | 1518.9396598237877 | 1.8857174365248246 | 1531.0096019074874 | 2.1478417707220556 |  558.8324922868121 |     1.0 |   423.0 | 218.0 | 14.0 | 2004.7479659654969 |  9.827195911595572 |  511.6937274512147 |   559.076658330262 |
| 1.4999999999999998 |                1.1 | 1.0 |  59529.10320604629 |  59528.26436624135 |  3.097169908915654 |  62.94546353380262 |   2.69285868423656 | 281.41738189132144 | 2.4060596920031005 | 505.68369148003757 | 2.1885377102057477 |  645.0760903292856 | 2.2059326501704235 |  644.8022474330515 | 2.3719522950707277 | 280.54085587373345 |     1.0 |   500.0 | 218.0 | 14.0 | 2025.4806496411832 |  9.928826713927368 |  513.9366597226406 |  561.3195906016879 |
| 1.6999999999999997 |                0.8 | 1.0 | 59529.075664553515 |   59528.3006773512 | 3.0886745210739766 |  64.97372086884215 |  2.684195691395831 | 290.08237203917696 | 2.3957242795982245 |  522.1267070891533 | 2.1747458554404213 |  669.9799036266119 |  2.194322231600715 |  666.7925731184984 | 2.3586302821088707 |  290.9704474689908 |     1.0 |   545.0 | 218.0 | 14.0 | 2034.1830352939473 |  9.971485467127193 |  514.8712804820793 |  562.2542113611265 |
|                1.4 | 1.2999999999999998 | 1.0 |  59529.12027031884 |  59528.23675356028 |  3.104837116315114 |   61.2754945357497 | 2.7011999498869157 |  273.9540842117426 |  2.415090666336021 |  492.2159471009677 |  2.198907866328743 |   626.736303758708 |  2.215218334689526 |  627.7966799450564 |  2.381418861131423 |   273.082373771869 |     1.0 |   654.0 | 218.0 | 14.0 | 2037.3040202200973 |  9.986784412843614 |  515.2054949044195 |  562.5884257834667 |
|                2.3 |                1.2 | 1.0 | 59528.904710783456 |  59529.11904384585 | 2.7514142527716525 | 178.91765374814676 | 2.3530616642681874 |  756.4896553770906 |  2.064731019920973 |  1304.545493520607 | 1.8632142452630611 |  1577.111690911138 | 1.8703014189008103 | 1592.9514623241696 | 2.1398297885258906 |  574.2337001004877 |     1.0 |   436.0 | 218.0 | 14.0 |  2064.404309484431 | 10.119628968060937 |  518.0862209595803 |  565.4691518386275 |
| 1.5999999999999996 |                0.9 | 1.0 |  59529.09178347083 |  59528.26367116402 |   3.10139323127421 | 62.357260494737375 | 2.6961614497720006 | 279.31773157665424 | 2.4084373682931903 |  502.8812823824595 | 2.1881720810506238 |  645.1075676561088 | 2.2074894450510927 |  642.3255834861474 |  2.369910070980251 |  281.4051464449337 |     1.0 |   562.0 | 218.0 | 14.0 |  2064.678009108775 |  10.12097063288615 |  518.1151215789384 |  565.4980524579858 |
|                1.4 |                1.2 | 1.0 |  59529.12757595224 |   59528.1913869076 |   3.12441090997002 |  57.74849045492575 | 2.7199151808126567 |  259.2119036079817 | 2.4334445105921017 |  467.0702423680417 | 2.2148345871099733 |  598.5180178663421 | 2.2328804962054596 |  597.3487116567769 | 2.3931394192517854 |  262.9135731104041 |     1.0 |   668.0 | 218.0 | 14.0 |  2123.753406296835 | 10.410555913219778 |  524.2650566743357 |   571.647987553383 |
| 1.4999999999999998 |                1.0 | 1.0 |  59529.11165547975 |   59528.2109942353 | 3.1202313791549394 | 58.704542016429635 | 2.7147119940578808 |  263.7888707419191 |  2.427550886106869 |  475.5638661725669 |   2.20720711336247 |  611.1830148629053 |  2.226661167964831 |  608.2885556489625 |  2.385545353393516 | 268.42024384712994 |     1.0 |   605.0 | 218.0 | 14.0 | 2125.7967595470445 | 10.420572350720807 |  524.4747028841659 |  571.8576337632131 |
| 2.4999999999999996 |                0.9 | 1.0 | 59528.890240737484 |  59529.09939758843 |  2.768751633984443 |  171.3748734829252 |  2.367744654267928 |  729.3965833077202 | 2.0767026191564386 | 1265.8123435336315 | 1.8705466618694933 | 1544.8248109470314 | 1.8772904613984926 |  1560.893229477586 | 2.1414264322668366 |  568.3174803984423 |     1.0 |   453.0 | 218.0 | 14.0 |   2132.85424740752 | 10.455167879448627 |  525.1972480091474 |  572.5801788881946 |
| 1.5999999999999996 |                0.8 | 1.0 |  59529.10219006954 | 59528.197882374516 |  3.129696566458821 |  57.23176672248314 |  2.722963835823374 |  257.9692138085688 | 2.4348384391386273 | 466.28972017218445 | 2.2111671527528136 |  603.6069611391567 |  2.233129391020196 |  597.6666254185888 |  2.386637092149387 |  266.5128314327769 |     1.0 |   636.0 | 218.0 | 14.0 |  2190.191420837194 | 10.736232455084284 |  530.9803175289168 |   578.363248407964 |
