|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |              weight |    note | scheduled |    name |       ra |      dec |        d_L |               prob_vol | stmass |   prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230429g | 17:08:10 |  63:37:51 |      r |     180 |     3 |       1 |                 1.0 |  110697 |     False |  110697 |  257.043 |   63.631 | 129.026718 | 1.7435677355184654e-06 |   20.0 |                 1.0 |    0 |        0.5 |    Target[name=MS230429g, ra[deg]=257.043, dec[deg]=63.631 |    <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (257.043, 63.631)> | 32f140fe99644e6ebc6bfda746b9047f |  81.46426215200546 |                         | 2023-04-29 16:42:35.591597 |                         |  -4.87 |
| MS230429g | 02:33:10 | -36:51:34 |      r |     180 |     3 |       1 |    0.91019921374306 | 1153491 |     False | 1153491 |  38.2933 | -36.8597 | 147.151754 | 2.6449911932609067e-06 |   12.0 |    0.91019921374306 |    1 |        0.5 |  Target[name=MS230429g, ra[deg]=38.2933, dec[deg]=-36.8597 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (38.2933, -36.8597)> | 151a7bb82a2a483e935e2be6216b6960 | 117.89580458932822 |                         | 2023-04-29 02:12:10.060749 |                         |  10.77 |
| MS230429g | 03:50:22 | -50:18:09 |      r |     180 |     3 |       1 |  0.8557203053640029 | 1155180 |     False | 1155180 |  57.5956 | -50.3026 | 161.924771 |  1.865009367899689e-06 |   16.0 |  0.8557203053640029 |    2 |        0.5 |  Target[name=MS230429g, ra[deg]=57.5956, dec[deg]=-50.3026 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (57.5956, -50.3026)> | 7af93dfc90f24bea8397d8d5bec8486e | 105.16579892443076 |                         | 2023-04-29 03:27:34.966240 |                         |  28.87 |
| MS230429g | 03:58:13 | -52:19:41 |      r |     180 |     3 |       1 |  0.7760103576249823 | 1153406 |     False | 1153406 |  59.5581 | -52.3281 | 151.811288 | 2.4600517322641877e-06 |   11.0 |  0.7760103576249823 |    3 |        0.5 |  Target[name=MS230429g, ra[deg]=59.5581, dec[deg]=-52.3281 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (59.5581, -52.3281)> | 96df335ba602477f9dbd7808f2fa0fdf | 104.30182427123842 |                         | 2023-04-29 03:35:08.926763 |                         |  30.54 |
| MS230429g | 07:03:24 | -60:15:22 |      r |     180 |     3 |       1 |  0.6995982466336859 | 1155358 |      True | 1155358 | 105.8512 | -60.2561 |  146.09788 |  8.131995906443849e-07 |   30.0 |  0.6995982466336859 |    4 |        0.5 | Target[name=MS230429g, ra[deg]=105.8512, dec[deg]=-60.2561 | <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (105.8512, -60.2561)> | 39f6d91120de4d5bb58941c5a39f3256 |  85.66563465742533 | 2023-04-29T01:07:06.325 | 2023-04-29 06:39:33.170270 | 2023-04-29T12:12:01.993 |  53.71 |
| MS230429g | 04:00:21 | -52:34:25 |      r |     180 |     3 |       1 |  0.6919429807910042 | 1154227 |     False | 1154227 |    60.09 | -52.5737 | 154.515727 | 2.4129039480123838e-06 |   10.0 |  0.6919429807910042 |    5 |        0.5 |    Target[name=MS230429g, ra[deg]=60.09, dec[deg]=-52.5737 |    <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (60.09, -52.5737)> | 72028516103f438eaa8472f964fcd41b | 104.02760697735272 |                         | 2023-04-29 03:37:12.892455 |                         |  30.91 |
| MS230429g | 00:39:18 |  03:02:14 |      r |     180 |     3 |       1 |   0.630964460306803 | 1024854 |     False | 1024854 |   9.8268 |   3.0375 |  89.865838 |   2.44473842563015e-06 |    9.0 |   0.630964460306803 |    6 |        0.5 |     Target[name=MS230429g, ra[deg]=9.8268, dec[deg]=3.0375 |     <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (9.8268, 3.0375)> | 9bae6ba42d1e44ba85a2d1a142dcf679 |  136.0253118335578 |                         | 2023-04-30 00:13:31.989520 |                         |  10.45 |
| MS230429g | 16:11:11 |  61:16:04 |      r |     180 |     3 |       1 |  0.6118514336301824 | 1026193 |     False | 1026193 | 242.7959 |  61.2679 | 142.668092 |   1.77801265185162e-06 |   12.0 |  0.6118514336301824 |    7 |        0.5 |  Target[name=MS230429g, ra[deg]=242.7959, dec[deg]=61.2679 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (242.7959, 61.2679)> | adc75153838349e5885747f6b7cdc865 |  75.82860759180646 |                         | 2023-04-29 15:45:57.948831 |                         |  -2.48 |
| MS230429g | 04:01:00 | -52:59:05 |      r |     180 |     3 |       1 |  0.6000483482523176 | 1157395 |     False | 1157395 |  60.2531 |  -52.985 | 157.346007 | 2.3249515749737208e-06 |    9.0 |  0.6000483482523176 |    8 |        0.5 |   Target[name=MS230429g, ra[deg]=60.2531, dec[deg]=-52.985 |   <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (60.2531, -52.985)> | 87fd370153a74cd68076681ab8e658c8 | 104.00658114005107 |                         | 2023-04-29 03:37:50.775050 |                         |   31.1 |
| MS230429g | 01:27:10 | -18:39:11 |      r |     180 |     3 |       1 |  0.5789189920162637 | 1154041 |     False | 1154041 |  21.7922 | -18.6533 | 145.600473 | 2.2430842614042106e-06 |    9.0 |  0.5789189920162637 |    9 |        0.5 |  Target[name=MS230429g, ra[deg]=21.7922, dec[deg]=-18.6533 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (21.7922, -18.6533)> | ed081e680f85498d8bbeb3007fa421ee | 131.31173748571263 |                         | 2023-04-30 01:01:29.418975 |                         |  11.39 |
| MS230429g | 01:54:59 | -26:01:10 |      r |     180 |     3 |       1 |  0.5078003496327336 | 1154104 |     False | 1154104 |  28.7493 | -26.0195 | 129.305113 | 2.2134708216522213e-06 |    8.0 |  0.5078003496327336 |   10 |        0.5 |  Target[name=MS230429g, ra[deg]=28.7493, dec[deg]=-26.0195 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (28.7493, -26.0195)> | 43b41cf69aff493daf2416a5c7c1c010 | 125.58089669410151 |                         | 2023-04-30 01:30:13.301557 |                         |   9.47 |
| MS230429g | 04:13:47 | -53:03:46 |      r |     180 |     3 |       1 |  0.5000162896491919 | 1156955 |     False | 1156955 |  63.4467 | -53.0628 | 161.076361 | 1.7436327128893295e-06 |   10.0 |  0.5000162896491919 |   11 |        0.5 |  Target[name=MS230429g, ra[deg]=63.4467, dec[deg]=-53.0628 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (63.4467, -53.0628)> | f1732e85ee3d4811a874b0524dcaff6d | 102.14293193504787 |                         | 2023-04-29 03:50:36.321813 |                         |   33.0 |
| MS230429g | 03:56:40 | -51:33:24 |      r |     180 |     3 |       1 |   0.482604623299503 | 1159484 |     False | 1159484 |  59.1703 | -51.5569 | 164.209564 |   2.10364519772165e-06 |    8.0 |   0.482604623299503 |   12 |        0.5 |  Target[name=MS230429g, ra[deg]=59.1703, dec[deg]=-51.5569 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (59.1703, -51.5569)> | f49f4548d3b44d568dd339334724a03f | 104.40011148795398 |                         | 2023-04-29 03:33:39.480014 |                         |  30.14 |
| MS230429g | 00:39:44 |  03:17:58 |      r |     180 |     3 |       1 | 0.46922219905846785 | 1025501 |     False | 1025501 |   9.9345 |   3.2996 |   92.54596 |  2.517307770274442e-06 |    6.5 | 0.46922219905846785 |   13 |        0.5 |     Target[name=MS230429g, ra[deg]=9.9345, dec[deg]=3.2996 |     <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (9.9345, 3.2996)> | 2fe2b6df9bbf45c6a0e6cfb6ce929a77 | 135.80302425075456 |                         | 2023-04-30 00:13:58.156588 |                         |  10.22 |
| MS230429g | 01:20:35 | -17:20:25 |      r |     180 |     3 |       1 |  0.4636751540721704 | 1153743 |     False | 1153743 |    20.15 | -17.3405 | 138.385582 | 1.6169068440239293e-06 |   10.0 |  0.4636751540721704 |   14 |        0.5 |    Target[name=MS230429g, ra[deg]=20.15, dec[deg]=-17.3405 |    <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (20.15, -17.3405)> | 98479f45bae74e3eb6eb507349f517bd |  132.6839604625413 |                         | 2023-04-30 00:55:05.229427 |                         |  12.11 |
| MS230429g | 15:04:39 |  53:49:23 |      r |     180 |     3 |       1 |   0.456205300308104 |    1383 |     False |    1383 | 226.1661 |  53.8232 | 180.260859 | 1.2237373646987334e-06 |   13.0 |   0.456205300308104 |   15 |        0.5 |  Target[name=MS230429g, ra[deg]=226.1661, dec[deg]=53.8232 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (226.1661, 53.8232)> | c727964741494427b19263ae4f5685a5 |  67.57907592906781 |                         | 2023-04-29 14:46:44.948871 |                         |   4.98 |
| MS230429g | 13:35:13 |  34:40:38 |      r |     180 |     3 |       1 |  0.4408105678662038 | 1025975 |     False | 1025975 | 203.8056 |  34.6773 | 125.560216 | 1.5371753081984203e-06 |   10.0 |  0.4408105678662038 |   16 |        0.5 |  Target[name=MS230429g, ra[deg]=203.8056, dec[deg]=34.6773 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (203.8056, 34.6773)> | 6a144d3038bf4ff3bf68c3c6fcf5fb38 | 50.299862753232325 |                         | 2023-04-29 13:08:40.632608 |                         |  24.17 |
| MS230429g | 03:41:54 | -50:57:28 |      r |     180 |     3 |       1 | 0.42408145302363087 | 1154623 |     False | 1154623 |  55.4778 | -50.9579 | 167.999157 | 2.1126269884287418e-06 |    7.0 | 0.42408145302363087 |   17 |        0.5 |  Target[name=MS230429g, ra[deg]=55.4778, dec[deg]=-50.9579 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (55.4778, -50.9579)> | ae504d61da5445e386cce1da10f8efdc | 106.59078915875838 |                         | 2023-04-29 03:19:07.359940 |                         |  27.75 |
| MS230429g | 04:29:08 | -53:49:40 |      r |     180 |     3 |       1 | 0.41938651281982176 | 1261582 |     False | 1261582 |  67.2844 | -53.8279 | 176.319448 |   9.14041922580306e-07 |   16.0 | 0.41938651281982176 |   18 |        0.5 |  Target[name=MS230429g, ra[deg]=67.2844, dec[deg]=-53.8279 |  <FixedTarget "MS230429g" at SkyCoord (ICRS): (ra, dec) in deg (67.2844, -53.8279)> | 107b3315ae6e4e31915b171aaa0e9628 | 100.12181350923811 |                         | 2023-04-29 04:06:01.644092 |                         |  35.37 |
