#	Observing Date = 2023-04-28
#	Observatory = RASA36
#	-18 deg sunset = 19:32
#	-18 deg sunrise = 05:49
#	Moon ra, dec = 8:58:39.79   22:35:38.79
#	Moon phase = 0.53
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight | note |
| MS230427x | 17:54:46 |  -5:08:34 |    00:23 |       04:15 |   08:06 |            132 |   0.013996811889871598 | 1291 |
| MS230427x | 17:57:24 |  -2:34:17 |    00:32 |       04:17 |   08:02 |            132 |   0.023343618239925888 | 1430 |
| MS230427x | 18:05:13 |  -5:08:34 |    00:33 |       04:25 |   08:16 |            135 |   0.059657937330790715 | 1292 |
| MS230427x | 18:05:13 |  -7:42:51 |    00:27 |       04:25 |   08:23 |            136 |  0.0007382855250660282 | 1154 |
| MS230427x | 18:07:46 |  -2:34:17 |    00:43 |       04:27 |   08:12 |            134 |   0.000415203756711863 | 1431 |
| MS230427x | 18:10:35 | -12:51:25 |    00:21 |       04:30 |   08:40 |            139 |                    0.0 |  880 |
| MS230427x | 18:13:08 | -10:17:08 |    00:29 |       04:32 |   08:37 |            139 |   0.001326238960130913 | 1017 |
| MS230427x | 18:15:39 |  -7:42:51 |    00:37 |       04:35 |   08:33 |            138 |                    0.0 | 1155 |
| MS230427x | 18:16:07 | -15:25:42 |    00:21 |       04:35 |   08:51 |            141 |                    0.0 |  745 |
| MS230427x | 18:21:10 | -12:51:25 |    00:31 |       04:41 |   08:50 |            142 |                    0.0 |  881 |
| MS230427x | 18:23:38 | -10:17:08 |    00:39 |       04:43 |   08:47 |            141 |                    0.0 | 1018 |
| MS230427x | 18:24:21 | -18:00:00 |    00:24 |       04:44 |   09:04 |            144 |                    0.0 |  612 |
| MS230427x | 18:26:51 | -15:25:42 |    00:31 |       04:47 |   09:01 |            144 |                    0.0 |  746 |
| MS230427x | 18:30:13 | -20:34:17 |    00:25 |       04:51 |   09:15 |            146 |                    0.0 |  480 |
| MS230427x | 18:31:45 | -12:51:25 |    00:42 |       04:52 |   09:01 |            144 |                    0.0 |  882 |
| MS230427x | 18:35:11 | -18:00:00 |    00:35 |       04:55 |   09:15 |            146 |                    0.0 |  613 |
| MS230427x | 18:36:16 | -23:08:34 |    00:26 |       04:56 |   09:26 |            148 |                    0.0 |  350 |
| MS230427x | 18:37:36 | -15:25:42 |    00:42 |       04:57 |   09:12 |            146 |                    0.0 |  747 |
| MS230427x | 18:41:13 | -20:34:17 |    00:36 |       05:01 |   09:26 |            148 |                    0.0 |  481 |
| MS230427x | 18:46:00 | -18:00:00 |    00:45 |       05:05 |   09:26 |            149 |                    0.0 |  614 |
| MS230427x | 18:47:26 | -23:08:34 |    00:37 |       05:06 |   09:37 |            150 |                    0.0 |  351 |
| MS230427x | 18:51:25 | -25:42:51 |    00:36 |       05:09 |   09:46 |            151 |  0.0029680967704044164 |  223 |
| MS230427x | 18:52:12 | -20:34:17 |    00:47 |       05:11 |   09:37 |            151 |                    0.0 |  482 |
| MS230427x | 18:58:03 | -28:17:08 |    00:38 |       05:18 |   09:57 |            153 |   0.019815988197237663 |   98 |
| MS230427x | 18:58:36 | -23:08:34 |    00:48 |       05:19 |   09:48 |            153 |   0.002066924538792367 |  352 |
| MS230427x | 19:02:51 | -25:42:51 |    00:48 |       05:24 |   09:57 |            154 |   0.013185134327427968 |  224 |
| MS230427x | 19:09:40 | -28:17:08 |    00:50 |       05:31 |   10:09 |            155 |   0.018631039835887073 |   99 |
| MS230427x | 19:14:17 | -25:42:51 |    00:59 |       05:34 |   10:09 |            156 |                    0.0 |  225 |
| MS230427x | 19:21:17 | -28:17:08 |    01:02 |       05:39 |   10:20 |            158 | 0.00041178694897863307 |  100 |
==============================================================================================================
