   6.16  9.58520E+41
   6.39  9.99026E+41
   6.63  1.03529E+42
   6.88  1.09818E+42
   7.14  1.15414E+42
   7.41  1.20069E+42
   7.69  1.25987E+42
   7.98  1.33638E+42
   8.28  1.40930E+42
   8.59  1.49712E+42
   8.91  1.57302E+42
   9.24  1.67860E+42
   9.59  1.77117E+42
   9.95  1.87021E+42
  10.33  1.97298E+42
  10.71  2.08296E+42
  11.12  2.20479E+42
  11.53  2.31323E+42
  11.97  2.44066E+42
  12.42  2.55135E+42
  12.88  2.68497E+42
  13.37  2.79010E+42
  13.87  2.89895E+42
  14.39  2.98374E+42
  14.93  3.07328E+42
  15.49  3.15257E+42
  16.07  3.23033E+42
  16.68  3.26262E+42
  17.30  3.31003E+42
  17.95  3.33547E+42
  18.63  3.34371E+42
  19.33  3.34128E+42
  20.06  3.33641E+42
  20.81  3.32123E+42
  21.59  3.29378E+42
  22.40  3.25147E+42
  23.24  3.22060E+42
  24.12  3.16832E+42
  25.02  3.09326E+42
  25.96  3.02084E+42
  26.94  2.95049E+42
  27.95  2.86703E+42
  29.00  2.76452E+42
  30.09  2.63729E+42
  31.22  2.47153E+42
  32.40  2.29249E+42
  33.61  2.06172E+42
  34.88  1.83037E+42
  36.19  1.60144E+42
  37.55  1.40007E+42
  38.96  1.21049E+42
  40.42  1.03888E+42
  41.94  9.17900E+41
  43.52  8.21236E+41
  45.15  7.41624E+41
  46.85  6.76953E+41
  48.61  6.21805E+41
  50.43  5.68739E+41
  52.33  5.29262E+41
  54.30  4.83335E+41
  56.34  4.51399E+41
  58.45  4.16713E+41
  60.65  3.81697E+41
  62.93  3.48826E+41
  65.29  3.17175E+41
  67.75  2.90975E+41
  70.29  2.63121E+41
  72.93  2.42271E+41
  75.67  2.19380E+41
  78.52  1.97625E+41
  81.47  1.82697E+41
