   6.16  6.19506E+42
   6.39  6.70931E+42
   6.63  7.10025E+42
   6.88  7.58864E+42
   7.14  8.12187E+42
   7.41  8.72244E+42
   7.69  9.37821E+42
   7.98  9.98391E+42
   8.28  1.06821E+43
   8.59  1.13529E+43
   8.91  1.19264E+43
   9.24  1.25584E+43
   9.59  1.32133E+43
   9.95  1.38818E+43
  10.33  1.45394E+43
  10.71  1.49445E+43
  11.12  1.55168E+43
  11.53  1.59670E+43
  11.97  1.63770E+43
  12.42  1.67017E+43
  12.88  1.69644E+43
  13.37  1.71181E+43
  13.87  1.73505E+43
  14.39  1.75028E+43
  14.93  1.74663E+43
  15.49  1.74399E+43
  16.07  1.72194E+43
  16.68  1.70946E+43
  17.30  1.69215E+43
  17.95  1.67470E+43
  18.63  1.64422E+43
  19.33  1.60416E+43
  20.06  1.56597E+43
  20.81  1.51267E+43
  21.59  1.46330E+43
  22.40  1.41197E+43
  23.24  1.35740E+43
  24.12  1.30571E+43
  25.02  1.25478E+43
  25.96  1.19763E+43
  26.94  1.14606E+43
  27.95  1.09640E+43
  29.00  1.04580E+43
  30.09  1.00836E+43
  31.22  9.72894E+42
  32.40  9.46774E+42
  33.61  9.16778E+42
  34.88  8.84089E+42
  36.19  8.48806E+42
  37.55  8.00154E+42
  38.96  7.47512E+42
  40.42  6.81066E+42
  41.94  6.11387E+42
  43.52  5.40924E+42
  45.15  4.72695E+42
  46.85  4.04336E+42
  48.61  3.41751E+42
  50.43  2.94343E+42
  52.33  2.58094E+42
  54.30  2.32645E+42
  56.34  2.10881E+42
  58.45  1.95253E+42
  60.65  1.79204E+42
  62.93  1.65141E+42
  65.29  1.52726E+42
  67.75  1.41717E+42
  70.29  1.30488E+42
  72.93  1.20260E+42
  75.67  1.09527E+42
  78.52  1.02392E+42
  81.47  9.26982E+41
