   6.16  1.16660E+42
   6.39  1.24554E+42
   6.63  1.31826E+42
   6.88  1.41195E+42
   7.14  1.51539E+42
   7.41  1.64310E+42
   7.69  1.77538E+42
   7.98  1.92012E+42
   8.28  2.14163E+42
   8.59  2.33088E+42
   8.91  2.52047E+42
   9.24  2.76013E+42
   9.59  3.01538E+42
   9.95  3.25005E+42
  10.33  3.51558E+42
  10.71  3.77090E+42
  11.12  4.02687E+42
  11.53  4.27506E+42
  11.97  4.53542E+42
  12.42  4.74531E+42
  12.88  4.96504E+42
  13.37  5.08977E+42
  13.87  5.32403E+42
  14.39  5.47650E+42
  14.93  5.59740E+42
  15.49  5.73012E+42
  16.07  5.82091E+42
  16.68  5.90291E+42
  17.30  5.95704E+42
  17.95  5.97361E+42
  18.63  5.98099E+42
  19.33  5.97989E+42
  20.06  5.93118E+42
  20.81  5.88320E+42
  21.59  5.73778E+42
  22.40  5.63505E+42
  23.24  5.51767E+42
  24.12  5.39003E+42
  25.02  5.23994E+42
  25.96  5.04887E+42
  26.94  4.86813E+42
  27.95  4.72209E+42
  29.00  4.57463E+42
  30.09  4.45316E+42
  31.22  4.33053E+42
  32.40  4.18595E+42
  33.61  3.96190E+42
  34.88  3.70154E+42
  36.19  3.42943E+42
  37.55  3.08660E+42
  38.96  2.76948E+42
  40.42  2.45885E+42
  41.94  2.13594E+42
  43.52  1.82968E+42
  45.15  1.54946E+42
  46.85  1.32738E+42
  48.61  1.16467E+42
  50.43  1.05686E+42
  52.33  9.66532E+41
  54.30  8.80971E+41
  56.34  8.12547E+41
  58.45  7.53703E+41
  60.65  6.91592E+41
  62.93  6.41153E+41
  65.29  5.96730E+41
  67.75  5.45106E+41
  70.29  4.98761E+41
  72.93  4.57762E+41
  75.67  4.20340E+41
  78.52  3.77593E+41
  81.47  3.46320E+41
