utctime,alt,az
2024-12-02 09:40:28.402197,20.01065159765637,346.84650164882066
2024-12-02 09:50:28.402197,19.56330238314063,347.6158065378146
2024-12-02 10:00:28.402197,19.1427522356986,348.39988532563376
2024-12-02 10:10:28.402197,18.749573936271783,349.19779049470077
2024-12-02 10:20:28.402197,18.384306153882722,350.00856411432875
2024-12-02 10:30:28.402197,18.0474522215174,350.8312373200087
2024-12-02 10:40:28.402197,17.739478922485446,351.66483004889733
2024-12-02 10:50:28.402197,17.46081530419536,352.5083510253312
2024-12-02 11:00:28.402197,17.2118515359632,353.36079798743583
2024-12-02 11:10:28.402197,16.992937826942075,354.2211581430808
2024-12-02 11:20:28.402197,16.804383419493853,355.08840884066996
2024-12-02 11:30:28.402197,16.646455672365786,355.9615184374502
2024-12-02 11:40:28.402197,16.51937924682149,356.8394473454538
2024-12-02 11:50:28.402197,16.42333540748327,357.7211492327011
2024-12-02 12:00:28.402197,16.35846144803588,358.60557235511493
2024-12-02 12:10:28.402197,16.324850250172336,359.4916609926881
2024-12-02 12:20:28.402197,16.32254998224194,0.37835696191168067
2024-12-02 12:30:28.402197,16.351563942027752,1.2646011753251307
2024-12-02 12:40:28.402197,16.411850545968033,2.1493352183332113
2024-12-02 12:50:28.402197,16.50332346498025,3.031502913172771
2024-12-02 13:00:28.402197,16.625851904887845,3.9100518401059263
2024-12-02 13:10:28.402197,16.779261027329376,4.783934786573205
2024-12-02 13:20:28.402197,16.96333250498091,5.652111096114168
2024-12-02 13:30:28.402197,17.17780520298613,6.513547890353226
2024-12-02 13:40:28.402197,17.422375976690557,7.367221139192002
2024-12-02 13:50:28.402197,17.69670057415168,8.212116556514435
2024-12-02 14:00:28.402197,18.00039463046149,9.04723030112267
2024-12-02 14:10:28.402197,18.33303473969022,9.871569465221649
2024-12-02 14:20:28.402197,18.694159589249765,10.684152335503729
2024-12-02 14:30:28.402197,19.083271140690325,11.484008414687077
2024-12-02 14:40:28.402197,19.499835840381685,12.270178194175491
2024-12-02 14:50:28.402197,19.943285843164073,13.041712671238214
2024-12-02 15:00:28.402197,20.41302023192416,13.79767260682511
2024-12-02 15:10:28.402197,20.908406216060072,14.537127522623862
2024-12-02 15:20:28.402197,21.428780292020747,15.259154438400678
2024-12-02 15:30:28.402197,21.973449349424612,15.96283635285673
2024-12-02 15:40:28.402197,22.541691706744686,16.647260473328558
2024-12-02 15:50:28.402197,23.132758061081624,17.3115162015442
2024-12-02 16:00:28.402197,23.745872337197635,17.954692884470052
2024-12-02 16:10:28.402197,24.380232421643676,18.575877340973516
2024-12-02 16:20:28.402197,25.035010768536036,19.174151176737144
2024-12-02 16:30:28.402197,25.7093548642696,19.74858790160891
2024-12-02 16:40:28.402197,26.402387539162028,20.298249865437885
2024-12-02 16:50:28.402197,27.113207114790672,20.8221850306127
2024-12-02 17:00:28.402197,27.84088737646598,21.31942360198061
2024-12-02 17:10:28.402197,28.58447736104949,21.788974537862163
2024-12-02 17:20:28.402197,29.343000951034536,22.229821969526327
2024-12-02 17:30:28.402197,30.11545626661798,22.640921561035288
2024-12-02 17:40:28.402197,30.900814848315115,23.02119684693188
2024-12-02 17:50:28.402197,31.698020623651974,23.36953559212054
2024-12-02 18:00:28.402197,32.50598865260181,23.684786226699938
2024-12-02 18:10:28.402197,33.32360364781291,23.96575441873794
2024-12-02 18:20:28.402197,34.14971826737914,24.21119986033854
2024-12-02 18:30:28.402197,34.98315118008549,24.419833357171374
2024-12-02 18:40:28.402197,35.822684905778964,24.590314329220334
2024-12-02 18:50:28.402197,36.66706343699211,24.721248851211286
2024-12-02 19:00:28.402197,37.51498965233197,24.81118838527993
2024-12-02 19:10:28.402197,38.36512253767635,24.858629386175387
2024-12-02 19:20:28.402197,39.21607423811875,24.862013990777584
2024-12-02 19:30:28.402197,40.06640697214788,24.8197320388737
2024-12-02 19:40:28.402197,40.91462985003589,24.730124710657126
2024-12-02 19:50:28.402197,41.75919565114764,24.591490107554662
2024-12-02 20:00:28.402197,42.59849763017171,24.402091145486196
2024-12-02 20:10:28.402197,43.43086644033847,24.160166171542322
2024-12-02 20:20:28.402197,44.254567282844285,23.863942753394607
2024-12-02 20:30:28.402197,45.067797415864995,23.511655121467868
2024-12-02 20:40:28.402197,45.86868418370881,23.101565761513896
