|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                 weight |  note | scheduled |   #id |       ra |      dec |                ra1 |                dec1 |                ra2 |                dec2 |                ra3 |                dec3 |                ra4 |                dec4 | n_hostgalaxy |      prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230427n | 10:45:31 | -63:49:57 |    g,r | 120,120 |   5,5 |     1,1 |       1.00822944610865 |  3460 |      True |  3460 | 161.3793 | -63.8326 |  162.3000216154248 | -63.417628049865435 | 162.32736653523082 |  -64.24153980696411 |  160.4312541544244 |  -64.24153980696411 | 160.45859907423042 | -63.417628049865435 |            2 |       1.00822944610865 |    0 |        0.5 | Target[name=MS230427n, ra[deg]=161.3793, dec[deg]=-63.8326 | <FixedTarget "MS230427n" at SkyCoord (ICRS): (ra, dec) in deg (161.3793, -63.8326)> | 1bce19a5057343baab62a7acc8b0c3c0 |  89.53630731381402 | 2023-04-27T19:34:10.909 | 2023-04-28 01:06:43.086998 | 2023-04-28T06:39:21.753 |  56.57 |
| MS230427n | 08:58:10 | -49:33:34 |    g,r | 120,120 |   5,5 |     1,1 |    0.34894271668057125 |  7960 |      True |  7960 | 134.5455 | -49.5595 | 135.17528291015645 |  -49.14574791996211 |   135.186000657967 |  -49.96971859197704 | 133.90490843294208 |  -49.96971859197704 | 133.91562618075264 |  -49.14574791996211 |            1 |    0.34894271668057125 |    1 |        0.5 | Target[name=MS230427n, ra[deg]=134.5455, dec[deg]=-49.5595 | <FixedTarget "MS230427n" at SkyCoord (ICRS): (ra, dec) in deg (134.5455, -49.5595)> | 5c20525b817d4031a1bbff7950d16dbc |  72.62874289118078 | 2023-04-27T18:07:04.195 | 2023-04-27 23:19:23.870426 | 2023-04-28T04:32:10.120 |  70.72 |
| MS230427n | 08:57:32 | -50:21:08 |    g,r | 120,120 |   5,5 |     1,1 |    0.34894271668057125 |  7666 |      True |  7666 | 134.3836 | -50.3524 |  135.0236946157448 | -49.938650771171105 | 135.03490083539216 |  -50.76261974775129 | 133.73222245227907 | -50.762619747751295 | 133.74342867192644 | -49.938650771171105 |            1 |    0.34894271668057125 |    2 |        0.5 | Target[name=MS230427n, ra[deg]=134.3836, dec[deg]=-50.3524 | <FixedTarget "MS230427n" at SkyCoord (ICRS): (ra, dec) in deg (134.3836, -50.3524)> | 1659ede971624c3081a2f2efe7e7c649 |  73.42052301321989 | 2023-04-27T18:05:16.716 | 2023-04-27 23:18:45.424205 | 2023-04-28T04:32:38.436 |  69.92 |
| MS230427n | 12:29:49 | -68:35:25 |    g,r | 120,120 |   5,5 |     1,1 |    0.26657292250629727 |  2356 |      True |  2356 | 187.4556 | -68.5903 | 188.56383615975165 |  -68.17459878462347 | 188.60523470865027 |  -68.99846020179434 | 186.30600789490006 |  -68.99846020179434 |  186.3474064437987 |  -68.17459878462347 |            3 |    0.26657292250629727 |    3 |        0.5 | Target[name=MS230427n, ra[deg]=187.4556, dec[deg]=-68.5903 | <FixedTarget "MS230427n" at SkyCoord (ICRS): (ra, dec) in deg (187.4556, -68.5903)> | 7d3902de415d4978a0e4c611d1f14209 |  99.53071573761254 | 2023-04-27T21:11:46.403 | 2023-04-28 02:51:18.710452 | 2023-04-28T08:30:51.734 |   51.8 |
| MS230427n | 11:55:44 | -68:35:25 |    g,r | 120,120 |   5,5 |     1,1 |    0.17526581829878216 |  2352 |      True |  2352 | 178.9349 | -68.5903 | 180.04312610058005 |  -68.17459878462347 | 180.08452464947865 |  -68.99846020179434 |  177.7852978357285 |  -68.99846020179434 | 177.82669638462707 |  -68.17459878462347 |            3 |    0.17526581829878216 |    4 |        0.5 | Target[name=MS230427n, ra[deg]=178.9349, dec[deg]=-68.5903 | <FixedTarget "MS230427n" at SkyCoord (ICRS): (ra, dec) in deg (178.9349, -68.5903)> | 8d829624151c4a9c86858579461197ac |  97.33729228732349 | 2023-04-27T20:37:34.860 | 2023-04-28 02:17:06.309192 | 2023-04-28T07:56:40.439 |   51.8 |
| MS230427n | 10:38:25 | -63:49:57 |    g,r | 120,120 |   5,5 |     1,1 |    0.15965869020605586 |  3459 |      True |  3459 | 159.6059 | -63.8326 | 160.52662260064648 | -63.417628049865435 | 160.55396752045252 |  -64.24153980696411 |  158.6578551396461 |  -64.24153980696411 | 158.68520005945211 | -63.417628049865435 |            1 |    0.15965869020605586 |    5 |        0.5 | Target[name=MS230427n, ra[deg]=159.6059, dec[deg]=-63.8326 | <FixedTarget "MS230427n" at SkyCoord (ICRS): (ra, dec) in deg (159.6059, -63.8326)> | 40f8e328b00f40629a0cd23e74b8da48 |  89.21344511492244 | 2023-04-27T19:27:04.620 | 2023-04-28 00:59:39.901323 | 2023-04-28T06:32:15.237 |  56.57 |
| MS230427n | 08:36:28 | -44:00:31 |    g,r | 120,120 |   5,5 |     1,1 |    0.14524751081660947 | 10144 |     False | 10144 | 129.1185 | -44.0088 |  129.6874129026245 | -43.595389555507374 | 129.69537095471745 |  -44.41936967656474 | 128.54171111215186 |  -44.41936967656474 | 128.54966916424482 | -43.595389555507374 |            1 |    0.14524751081660947 |    6 |        0.5 | Target[name=MS230427n, ra[deg]=129.1185, dec[deg]=-44.0088 | <FixedTarget "MS230427n" at SkyCoord (ICRS): (ra, dec) in deg (129.1185, -44.0088)> | 7e95061fcb5a4737961900f181b5d044 |  67.21430042786179 | 2023-04-27T17:53:34.144 | 2023-04-27 22:58:26.763746 | 2023-04-28T04:02:27.182 |  74.81 |
| MS230427n | 12:37:01 | -67:47:50 |    g,r | 120,120 |   5,5 |     1,1 |     0.1226503986795151 |  2529 |      True |  2529 | 189.2571 | -67.7974 | 190.32844264148818 |  -67.38179061975697 |  190.3668603745442 |  -68.20566272627582 | 188.14742533974155 |  -68.20566272627582 | 188.18584307279755 |  -67.38179061975698 |            2 |     0.1226503986795151 |    7 |        0.9 | Target[name=MS230427n, ra[deg]=189.2571, dec[deg]=-67.7974 | <FixedTarget "MS230427n" at SkyCoord (ICRS): (ra, dec) in deg (189.2571, -67.7974)> | 32d6b6ea6b0c4cb5895a20c3599b389e |  99.52355791731978 | 2023-04-27T21:20:10.230 | 2023-04-28 02:58:29.587495 | 2023-04-28T08:36:54.211 |   52.6 |
| MS230427n | 10:52:36 | -63:49:57 |    g,r | 120,120 |   5,5 |     1,1 |    0.10557596929324627 |  3461 |      True |  3461 | 163.1527 | -63.8326 | 164.07342063020312 |  -63.41762804986544 | 164.10076555000913 |  -64.24153980696411 | 162.20465316920274 |  -64.24153980696411 | 162.23199808900875 | -63.417628049865435 |            1 |    0.10557596929324627 |    8 |        0.9 | Target[name=MS230427n, ra[deg]=163.1527, dec[deg]=-63.8326 | <FixedTarget "MS230427n" at SkyCoord (ICRS): (ra, dec) in deg (163.1527, -63.8326)> | 068d9af12f33452e99d7ac81fd2f607a |  89.87890001268295 | 2023-04-27T19:41:17.181 | 2023-04-28 01:13:49.640910 | 2023-04-28T06:46:28.230 |  56.57 |
| MS230427n | 09:31:20 | -57:29:20 |    g,r | 120,120 |   5,5 |     1,1 |    0.10380161532120812 |  5247 |     False |  5247 |  142.834 |  -57.489 | 143.59199056032338 | -57.074688612831366 | 143.60928818475168 |  -57.89863616625647 |  142.0587280095803 |  -57.89863616625647 | 142.07602563400863 | -57.074688612831366 |            1 |    0.10380161532120812 |    9 |        0.9 |   Target[name=MS230427n, ra[deg]=142.834, dec[deg]=-57.489 |   <FixedTarget "MS230427n" at SkyCoord (ICRS): (ra, dec) in deg (142.834, -57.489)> | b35840ec2a524cb684ab4c41f9cc49a9 |  80.90921019809458 | 2023-04-27T18:28:54.889 | 2023-04-27 23:52:32.534111 | 2023-04-28T05:16:20.422 |  62.93 |
