#	Observing Date = 2023-04-28
#	Observatory = RASA36
#	-18 deg sunset = 19:32
#	-18 deg sunrise = 05:49
#	Moon ra, dec = 8:58:39.8   22:35:38.78
#	Moon phase = 0.53
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight | note |
| MS230427n | 06:57:23 |  -7:42:51 |    13:21 |       17:19 |   21:16 |             42 |    0.02307237933307813 | 1090 |
| MS230427n | 07:00:26 | -10:17:08 |    13:18 |       17:22 |   21:26 |             43 |   0.008326355103370433 |  953 |
| MS230427n | 07:03:31 | -12:51:25 |    13:15 |       17:24 |   21:34 |             45 |    0.03906661445221975 |  817 |
| MS230427n | 07:09:51 | -15:25:42 |    13:16 |       17:31 |   21:46 |             46 |    0.13290085980325453 |  683 |
| MS230427n | 07:10:56 | -10:17:08 |    13:28 |       17:32 |   21:36 |             42 |    0.05089549373384621 |  954 |
| MS230427n | 07:13:04 | -18:00:00 |    13:14 |       17:34 |   21:55 |             48 |   0.030717307981840494 |  550 |
| MS230427n | 07:14:07 | -12:51:25 |    13:26 |       17:35 |   21:45 |             43 |    0.06527840174577876 |  818 |
| MS230427n | 07:19:41 | -20:34:17 |    13:15 |       17:42 |   22:06 |             49 |    0.08871369805630436 |  419 |
| MS230427n | 07:20:35 | -15:25:42 |    13:27 |       17:42 |   21:57 |             44 |    0.09482823698242326 |  684 |
| MS230427n | 07:23:54 | -18:00:00 |    13:25 |       17:46 |   22:05 |             46 |    0.12745340532993094 |  551 |
| MS230427n | 07:24:42 | -12:51:25 |    13:36 |       17:46 |   21:56 |             42 |   0.015316558246219181 |  819 |
| MS230427n | 07:25:42 | -25:42:51 |    13:12 |       17:48 |   22:22 |             53 |   0.029748344077777395 |  163 |
| MS230427n | 07:26:30 | -23:08:34 |    13:17 |       17:49 |   22:18 |             51 |    0.07165529829039849 |  290 |
| MS230427n | 07:30:41 | -20:34:17 |    13:26 |       17:52 |   22:17 |             48 |     0.1170944143535972 |  420 |
| MS230427n | 07:31:20 | -15:25:42 |    13:37 |       17:53 |   22:08 |             43 |   0.021853918868157716 |  685 |
| MS230427n | 07:32:54 | -28:17:08 |    13:15 |       17:54 |   22:33 |             55 |    0.11583793664879413 |   39 |
| MS230427n | 07:34:44 | -18:00:00 |    13:35 |       17:56 |   22:16 |             45 |   0.031364127142270125 |  552 |
| MS230427n | 07:37:08 | -25:42:51 |    13:23 |       17:57 |   22:33 |             52 |     1.4749998118193812 |  164 |
| MS230427n | 07:37:40 | -23:08:34 |    13:28 |       17:58 |   22:29 |             49 |     0.3566592657634108 |  291 |
| MS230427n | 07:41:40 | -20:34:17 |    13:37 |       18:02 |   22:28 |             47 |   0.055645326748492874 |  421 |
| MS230427n | 07:44:30 | -28:17:08 |    13:26 |       18:03 |   22:45 |             54 |     1.1481983445138115 |   40 |
| MS230427n | 07:48:34 | -25:42:51 |    13:35 |       18:08 |   22:44 |             51 |      2.899753251228123 |  165 |
| MS230427n | 07:48:50 | -23:08:34 |    13:40 |       18:09 |   22:40 |             48 |    0.08646572484056193 |  292 |
| MS230427n | 07:56:07 | -28:17:08 |    13:38 |       18:19 |   22:56 |             53 |      0.718406222295873 |   41 |
| MS230427n | 08:00:00 | -25:42:51 |    13:46 |       18:23 |   22:56 |             50 | 0.00035335681452924053 |  166 |
| MS230427n | 08:07:44 | -28:17:08 |    13:49 |       18:30 |   23:08 |             52 |                    0.0 |   42 |
