#	Observing Date = 2023-04-28
#	Observatory = SAO
#	-18 deg sunset = 20:54
#	-18 deg sunrise = 04:04
#	Moon ra, dec = 8:31:20.7   24:20:37.16
#	Moon phase = 0.48
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |      dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                weight |    note |
| MS230427n | 19:12:43 | -3:56:08 |    02:16 |       05:23 |   08:30 |            153 |  0.008176692426925428 | 1261741 |
| MS230427n | 19:17:20 | 02:43:00 |    01:54 |       05:28 |   09:01 |            148 |  0.007844270081006733 |    3401 |
| MS230427n | 19:17:26 | -1:46:41 |    02:12 |       05:28 |   08:44 |            152 |   0.01860846497057219 | 1262351 |
| MS230427n | 19:17:32 | -1:45:44 |    02:12 |       05:28 |   08:44 |            152 |  0.007954425458222664 | 1261814 |
| MS230427n | 19:17:45 | 01:40:18 |    01:59 |       05:28 |   08:58 |            149 |  0.017029910412569627 |     764 |
| MS230427n | 19:20:15 | 00:15:20 |    02:07 |       05:31 |   08:55 |            150 |  0.020883846671548984 |    1953 |
| MS230427n | 19:22:37 | 02:30:42 |    02:00 |       05:33 |   09:06 |            149 |  0.019601035846050503 |     960 |
| MS230427n | 19:24:40 | 02:25:14 |    02:03 |       05:35 |   09:08 |            149 |   0.04841149436050834 |     941 |
| MS230427n | 19:24:43 | 00:25:09 |    02:11 |       05:35 |   09:00 |            151 |  0.030494684808370177 | 1026689 |
| MS230427n | 19:29:05 | 01:16:08 |    02:12 |       05:40 |   09:08 |            151 |    0.0215559929220507 |   96781 |
| MS230427n | 19:29:05 | 01:16:08 |    02:12 |       05:40 |   09:08 |            151 |   0.02958778588896759 | 1026459 |
| MS230427n | 19:30:30 | 00:28:14 |    02:20 |       05:41 |   09:02 |            152 |   0.01585610169815902 | 1154344 |
| MS230427n | 19:30:38 | 00:26:20 |    02:20 |       05:41 |   09:03 |            152 |  0.013893974490455272 | 1160181 |
| MS230427n | 19:30:52 | 00:37:28 |    02:21 |       05:41 |   09:02 |            152 |   0.00869328875348368 | 1335477 |
| MS230427n | 19:30:52 | 00:37:27 |    02:21 |       05:41 |   09:02 |            152 |  0.015220837945011969 | 1157887 |
| MS230427n | 19:32:20 | 00:24:49 |    02:18 |       05:43 |   09:08 |            152 |   0.02377028388260025 | 1028852 |
| MS230427n | 19:32:20 | 00:24:50 |    02:18 |       05:43 |   09:08 |            152 |  0.018757622135740275 |   96782 |
| MS230427n | 19:33:34 | 08:44:15 |    01:50 |       05:44 |   09:38 |            144 |  0.009510921120919275 |    1933 |
| MS230427n | 19:36:31 | 02:20:07 |    02:15 |       05:47 |   09:19 |            150 |  0.020836289186209587 | 1028884 |
| MS230427n | 19:36:31 | 02:20:06 |    02:15 |       05:47 |   09:19 |            150 |  0.019359788749561534 |   96783 |
| MS230427n | 19:36:59 | 00:14:47 |    02:23 |       05:48 |   09:12 |            152 |  0.007586294055838783 | 1032000 |
| MS230427n | 19:37:13 | 02:45:09 |    02:14 |       05:48 |   09:21 |            150 |    0.0202713964337827 |   95543 |
| MS230427n | 19:37:13 | 02:45:08 |    02:14 |       05:48 |   09:21 |            150 |  0.016272865471892092 | 1029291 |
| MS230427n | 19:37:21 | 07:24:39 |    01:58 |       05:48 |   09:38 |            146 |  0.012989986764860156 |   64423 |
| MS230427n | 19:37:29 | 06:21:32 |    02:02 |       05:48 |   09:34 |            147 |  0.012251169618006855 |    1949 |
| MS230427n | 19:37:37 | 02:33:57 |    02:15 |       05:48 |   09:21 |            150 |   0.02360263221597364 | 1027972 |
| MS230427n | 19:37:39 | 02:39:41 |    02:15 |       05:48 |   09:22 |            150 |  0.024784038063914826 | 1033389 |
| MS230427n | 19:37:39 | 02:39:41 |    02:15 |       05:48 |   09:22 |            150 |   0.01712339540233444 |   96785 |
| MS230427n | 19:37:48 | 01:00:13 |    02:21 |       05:48 |   09:15 |            152 |  0.033625674113160725 |   96687 |
| MS230427n | 19:37:48 | 01:00:14 |    02:21 |       05:48 |   09:15 |            152 |   0.01791341985774322 | 1025998 |
| MS230427n | 19:37:54 | 06:59:24 |    02:00 |       05:49 |   09:37 |            146 |   0.03913415629250066 | 1028877 |
| MS230427n | 19:37:56 | 07:23:08 |    01:59 |       05:49 |   09:38 |            146 |  0.029592225974883674 |    3403 |
| MS230427n | 19:39:22 | 08:21:13 |    01:57 |       05:50 |   09:43 |            145 |  0.011335517517755597 |   39136 |
| MS230427n | 19:39:23 | 02:00:36 |    02:19 |       05:50 |   09:21 |            151 |  0.016115565243409763 |   96786 |
| MS230427n | 19:39:23 | 02:00:36 |    02:19 |       05:50 |   09:21 |            151 |  0.012881303562203189 | 1029146 |
| MS230427n | 19:39:29 | 06:20:54 |    02:04 |       05:50 |   09:36 |            147 |   0.03687024938047108 |    1111 |
