#	Observing Date = 2023-04-28
#	Observatory = KCT
#	-18 deg sunset = 19:32
#	-18 deg sunrise = 05:49
#	Moon ra, dec = 8:58:40.53   22:35:35.67
#	Moon phase = 0.53
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight |  note |
| MS230427n | 07:58:42 | -35:17:10 |    13:29 |       18:22 |   23:11 |             59 |                    0.0 | 13994 |
| MS230427n | 07:58:43 | -34:29:36 |    13:30 |       18:22 |   23:10 |             59 |   0.007734757470462926 | 14368 |
| MS230427n | 08:00:00 | -36:04:45 |    13:29 |       18:23 |   23:13 |             60 |                    0.0 | 13624 |
| MS230427n | 08:01:15 | -32:54:26 |    13:35 |       18:25 |   23:10 |             57 |                    0.0 | 15127 |
| MS230427n | 08:01:15 | -33:42:01 |    13:34 |       18:25 |   23:11 |             58 |   0.013618687630134494 | 14746 |
| MS230427n | 08:02:33 | -34:29:36 |    13:34 |       18:26 |   23:14 |             58 |   0.012584197774265357 | 14369 |
| MS230427n | 08:02:34 | -35:17:10 |    13:33 |       18:25 |   23:15 |             59 |                    0.0 | 13995 |
| MS230427n | 08:03:54 | -36:04:45 |    13:33 |       18:26 |   23:17 |             60 |                    0.0 | 13625 |
| MS230427n | 08:04:58 | -32:06:52 |    13:40 |       18:28 |   23:12 |             56 |                    0.0 | 15512 |
| MS230427n | 08:05:00 | -32:54:26 |    13:39 |       18:28 |   23:13 |             57 |   0.011035924381191982 | 15128 |
| MS230427n | 08:05:03 | -33:42:01 |    13:38 |       18:28 |   23:15 |             58 |      0.041360775318128 | 14747 |
| MS230427n | 08:05:15 | -36:52:20 |    13:33 |       18:27 |   23:20 |             61 |                    0.0 | 13259 |
| MS230427n | 08:06:22 | -34:29:36 |    13:38 |       18:29 |   23:17 |             58 |   0.014784957680789922 | 14370 |
| MS230427n | 08:06:26 | -35:17:10 |    13:37 |       18:28 |   23:19 |             59 |                    0.0 | 13996 |
| MS230427n | 08:06:38 | -37:39:54 |    13:33 |       18:28 |   23:23 |             61 |   0.016453915884138758 | 12897 |
| MS230427n | 08:06:42 | -38:27:29 |    13:32 |       18:28 |   23:24 |             62 |                    0.0 | 12538 |
| MS230427n | 08:07:48 | -36:04:45 |    13:37 |       18:29 |   23:21 |             60 |   0.025026862640596823 | 13626 |
| MS230427n | 08:08:46 | -32:54:26 |    13:43 |       18:30 |   23:17 |             57 |                    0.0 | 15129 |
| MS230427n | 08:08:50 | -33:42:01 |    13:42 |       18:30 |   23:19 |             57 |   0.010244428824570601 | 14748 |
| MS230427n | 08:09:12 | -36:52:20 |    13:37 |       18:31 |   23:24 |             60 |   0.015044873242158464 | 13260 |
| MS230427n | 08:10:12 | -34:29:36 |    13:42 |       18:31 |   23:21 |             58 |   0.009725371984974336 | 14371 |
| MS230427n | 08:10:17 | -35:17:10 |    13:40 |       18:31 |   23:22 |             59 |                    0.0 | 13997 |
| MS230427n | 08:10:38 | -37:39:54 |    13:37 |       18:32 |   23:27 |             61 |  0.0025847432184559196 | 12898 |
| MS230427n | 08:10:43 | -38:27:29 |    13:36 |       18:32 |   23:28 |             62 |                    0.0 | 12539 |
| MS230427n | 08:11:42 | -36:04:45 |    13:41 |       18:33 |   23:25 |             60 |   0.005361780219846641 | 13627 |
| MS230427n | 08:12:12 | -39:15:03 |    13:36 |       18:33 |   23:31 |             63 |                    0.0 | 12184 |
| MS230427n | 08:13:09 | -36:52:20 |    13:41 |       18:34 |   23:28 |             60 |                    0.0 | 13261 |
| MS230427n | 08:13:42 | -40:02:38 |    13:36 |       18:34 |   23:33 |             63 |                    0.0 | 11833 |
| MS230427n | 08:14:02 | -34:29:36 |    13:45 |       18:34 |   23:25 |             58 |                    0.0 | 14372 |
| MS230427n | 08:14:09 | -35:17:10 |    13:44 |       18:34 |   23:26 |             59 |                    0.0 | 13998 |
| MS230427n | 08:14:37 | -37:39:54 |    13:41 |       18:35 |   23:31 |             61 |                    0.0 | 12899 |
| MS230427n | 08:14:44 | -38:27:29 |    13:40 |       18:35 |   23:32 |             62 |                    0.0 | 12540 |
| MS230427n | 08:15:15 | -40:50:13 |    13:37 |       18:36 |   23:36 |             64 |                    0.0 | 11486 |
