name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
110697,257.043,63.631,129.027,1.7435677355184654e-06,20.0,1.000,0,0.5,MS230429g,110697,1.000
1153491,38.293,-36.860,147.152,2.6449911932609067e-06,12.0,0.910,1,0.5,MS230429g,1153491,0.910
1155180,57.596,-50.303,161.925,1.865009367899689e-06,16.0,0.856,2,0.5,MS230429g,1155180,0.856
1153406,59.558,-52.328,151.811,2.4600517322641877e-06,11.0,0.776,3,0.5,MS230429g,1153406,0.776
1155358,105.851,-60.256,146.098,8.131995906443849e-07,30.0,0.700,4,0.5,MS230429g,1155358,0.700
1154227,60.090,-52.574,154.516,2.4129039480123838e-06,10.0,0.692,5,0.5,MS230429g,1154227,0.692
1024854,9.827,3.037,89.866,2.44473842563015e-06,9.0,0.631,6,0.5,MS230429g,1024854,0.631
1026193,242.796,61.268,142.668,1.77801265185162e-06,12.0,0.612,7,0.5,MS230429g,1026193,0.612
1157395,60.253,-52.985,157.346,2.3249515749737208e-06,9.0,0.600,8,0.5,MS230429g,1157395,0.600
1154041,21.792,-18.653,145.600,2.2430842614042106e-06,9.0,0.579,9,0.5,MS230429g,1154041,0.579
1154104,28.749,-26.019,129.305,2.2134708216522213e-06,8.0,0.508,10,0.5,MS230429g,1154104,0.508
1156955,63.447,-53.063,161.076,1.7436327128893295e-06,10.0,0.500,11,0.5,MS230429g,1156955,0.500
1159484,59.170,-51.557,164.210,2.10364519772165e-06,8.0,0.483,12,0.5,MS230429g,1159484,0.483
1025501,9.934,3.300,92.546,2.517307770274442e-06,6.5,0.469,13,0.5,MS230429g,1025501,0.469
1153743,20.150,-17.340,138.386,1.6169068440239293e-06,10.0,0.464,14,0.5,MS230429g,1153743,0.464
1383,226.166,53.823,180.261,1.2237373646987334e-06,13.0,0.456,15,0.5,MS230429g,1383,0.456
1025975,203.806,34.677,125.560,1.5371753081984203e-06,10.0,0.441,16,0.5,MS230429g,1025975,0.441
1154623,55.478,-50.958,167.999,2.1126269884287418e-06,7.0,0.424,17,0.5,MS230429g,1154623,0.424
1261582,67.284,-53.828,176.319,9.14041922580306e-07,16.0,0.419,18,0.5,MS230429g,1261582,0.419
1151279,10.654,-1.529,93.746,1.1198652535677375e-06,13.0,0.417,19,0.5,MS230429g,1151279,0.417
1154821,62.789,-53.687,174.804,1.7958048084299595e-06,8.0,0.412,20,0.5,MS230429g,1154821,0.412
1160752,33.304,-33.628,188.087,1.5890066016092622e-06,9.0,0.410,21,0.5,MS230429g,1160752,0.410
1158817,21.040,-16.799,189.505,1.2763475069874207e-06,11.0,0.403,22,0.5,MS230429g,1158817,0.403
397,218.113,49.905,107.632,1.1402202029016758e-06,12.0,0.392,23,0.5,MS230429g,397,0.392
1028830,222.694,54.411,173.914,9.752502171389623e-07,14.0,0.392,24,0.5,MS230429g,1028830,0.392
1025658,357.861,20.586,83.035,1.944701622515687e-06,7.0,0.390,25,0.5,MS230429g,1025658,0.390
1161939,58.811,-52.334,180.252,1.6986707349653587e-06,8.0,0.390,26,0.5,MS230429g,1161939,0.390
1158723,60.221,-52.827,161.239,2.2547855786487743e-06,6.0,0.388,27,0.5,MS230429g,1158723,0.388
1163685,27.660,-24.656,191.154,1.4975526945931448e-06,9.0,0.387,28,0.5,MS230429g,1163685,0.387
1165509,26.236,-22.919,177.865,1.953294137962139e-06,6.900000095367432,0.386,29,0.5,MS230429g,1165509,0.386
1025319,9.552,2.729,90.417,2.4832357987329e-06,5.400000095367432,0.385,30,0.5,MS230429g,1025319,0.385
1157867,64.789,-53.363,182.823,1.1143564647416615e-06,12.0,0.383,31,0.5,MS230429g,1157867,0.383
1031733,203.240,32.605,161.955,1.657419907457451e-06,8.0,0.380,32,0.5,MS230429g,1031733,0.380
1025049,5.556,10.492,90.632,3.2853773380979755e-06,4.0,0.377,33,0.5,MS230429g,1025049,0.377
1164389,59.405,-52.364,150.535,2.4699518552861205e-06,5.300000190734863,0.375,34,0.5,MS230429g,1164389,0.375
1164375,31.525,-30.239,163.522,2.5950393346676105e-06,5.0,0.372,35,0.5,MS230429g,1164375,0.372
1261384,15.461,-6.800,95.076,1.84311457863392e-06,7.0,0.370,36,0.5,MS230429g,1261384,0.370
1160794,24.579,-21.123,186.472,1.6111494116854768e-06,8.0,0.370,37,0.5,MS230429g,1160794,0.370
1031627,7.619,5.861,114.365,3.2741165827300182e-06,3.9000000953674316,0.366,38,0.5,MS230429g,1031627,0.366
1034339,203.275,32.591,157.663,1.684360576793385e-06,7.5,0.362,39,0.5,MS230429g,1034339,0.362
1153744,24.666,-17.831,156.789,9.677453786042936e-07,13.0,0.361,40,0.5,MS230429g,1153744,0.361
1026906,4.722,10.595,89.981,3.255454569328272e-06,3.799999952316284,0.355,41,0.5,MS230429g,1026906,0.355
1028029,221.438,51.581,139.499,1.7598329900858615e-06,7.0,0.353,42,0.5,MS230429g,1028029,0.353
1160055,21.333,-16.458,182.408,1.5294550434257507e-06,8.0,0.351,43,0.5,MS230429g,1160055,0.351
1028607,207.144,37.113,160.031,1.2229424459360488e-06,10.0,0.351,44,0.5,MS230429g,1028607,0.351
1154349,100.411,-60.262,134.222,1.5058683928470386e-06,8.0,0.345,45,0.5,MS230429g,1154349,0.345
1178782,32.286,-30.348,159.048,2.5512042884622074e-06,4.699999809265137,0.344,46,0.5,MS230429g,1178782,0.344
1155475,63.142,-54.192,202.492,7.862979231342763e-07,15.0,0.338,47,0.5,MS230429g,1155475,0.338
1158234,63.870,-52.670,165.933,1.3085105920405626e-06,9.0,0.338,48,0.5,MS230429g,1158234,0.338
1031369,224.580,53.237,137.829,1.6816297600418287e-06,6.800000190734863,0.328,49,0.5,MS230429g,1031369,0.328
1179139,26.784,-24.150,183.350,1.843269919534804e-06,6.099999904632568,0.322,50,0.5,MS230429g,1179139,0.322
1032465,226.166,54.714,137.660,1.770990958120394e-06,6.300000190734863,0.320,51,0.5,MS230429g,1032465,0.320
1167772,59.504,-51.568,163.558,2.0192887699795094e-06,5.5,0.318,52,0.5,MS230429g,1167772,0.318
1351425,65.600,-56.225,195.296,5.538499426548312e-07,20.0,0.318,53,0.5,MS230429g,1351425,0.318
1179143,28.427,-26.571,146.862,2.5746568126159976e-06,4.300000190734863,0.317,54,0.5,MS230429g,1179143,0.317
1035406,198.045,22.421,169.314,1.1020949212962056e-06,10.0,0.316,55,0.5,MS230429g,1035406,0.316
1179140,26.743,-24.210,185.743,1.7721645554951583e-06,6.199999809265137,0.315,56,0.5,MS230429g,1179140,0.315
1162616,20.179,-14.732,173.638,1.8257755954780769e-06,6.0,0.314,57,0.5,MS230429g,1162616,0.314
1160818,32.734,-31.599,192.011,1.8139451434488435e-06,6.0,0.312,58,0.5,MS230429g,1160818,0.312
1265463,22.028,-18.809,213.331,5.374194522401422e-07,20.0,0.308,59,0.5,MS230429g,1265463,0.308
1262050,15.486,-6.796,100.160,2.0946927444390536e-06,5.099999904632568,0.306,60,0.5,MS230429g,1262050,0.306
1164105,22.854,-20.189,188.093,1.2863229957541631e-06,8.0,0.295,61,0.5,MS230429g,1164105,0.295
1158873,60.326,-52.707,147.425,2.48822721756844e-06,4.0,0.285,62,0.5,MS230429g,1158873,0.285
1039805,220.853,52.615,172.804,1.4126213715457166e-06,6.900000095367432,0.280,63,0.5,MS230429g,1039805,0.280
1272770,17.414,-11.158,173.832,1.6199267573955253e-06,6.0,0.279,64,0.5,MS230429g,1272770,0.279
1165889,59.602,-52.141,155.145,2.3951458403203402e-06,4.0,0.275,65,0.5,MS230429g,1165889,0.275
1265628,60.766,-52.739,153.778,2.394176508933163e-06,4.0,0.275,66,0.5,MS230429g,1265628,0.275
1155636,13.755,-3.080,96.718,2.0672031537520613e-06,4.599999904632568,0.273,67,0.5,MS230429g,1155636,0.273
1268074,60.065,-51.958,179.182,1.581599537123709e-06,6.0,0.272,68,0.5,MS230429g,1268074,0.272
1158538,50.172,-49.251,173.876,9.421228414978146e-07,10.0,0.270,69,0.5,MS230429g,1158538,0.270
1161071,50.685,-48.298,174.504,1.8810213942534896e-06,5.0,0.270,70,0.5,MS230429g,1161071,0.270
1193306,30.854,-30.248,169.302,2.3497709560868984e-06,4.0,0.270,71,0.5,MS230429g,1193306,0.270
1199586,15.949,-8.963,170.192,1.5650616365208431e-06,6.0,0.269,72,0.5,MS230429g,1199586,0.269
