#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
1041,75.130,-75.727,76.755,-75.309,76.850,-76.133,73.411,-76.133,73.506,-75.309,14,2.642,0,0.5,MS230428q,1041,2.642
1289,102.047,-74.141,103.517,-73.724,103.594,-74.548,100.501,-74.548,100.577,-73.724,15,2.597,1,0.5,MS230428q,1289,2.597
20360,121.714,-22.599,122.159,-22.187,122.162,-23.011,121.267,-23.011,121.269,-22.187,6,1.232,2,0.5,MS230428q,20360,1.232
730,81.649,-78.106,83.582,-77.687,83.718,-78.510,79.581,-78.510,79.717,-77.687,5,1.099,3,0.5,MS230428q,730,1.099
2498,125.486,-67.797,126.557,-67.382,126.595,-68.206,124.376,-68.206,124.414,-67.382,8,0.985,4,0.5,MS230428q,2498,0.985
2852,114.194,-66.211,115.198,-65.796,115.232,-66.620,113.155,-66.620,113.189,-65.796,8,0.669,5,0.5,MS230428q,2852,0.669
1844,112.053,-70.969,113.291,-70.553,113.343,-71.377,110.763,-71.377,110.815,-70.553,5,0.596,6,0.5,MS230428q,1844,0.596
7956,129.697,-49.559,130.327,-49.146,130.338,-49.970,129.056,-49.970,129.067,-49.146,3,0.580,7,0.5,MS230428q,7956,0.580
13634,129.756,-36.079,130.263,-35.666,130.269,-36.490,129.244,-36.490,129.249,-35.666,3,0.566,8,0.5,MS230428q,13634,0.566
4522,127.792,-59.868,128.603,-59.453,128.623,-60.277,126.961,-60.277,126.982,-59.453,4,0.565,9,0.5,MS230428q,4522,0.565
7955,128.485,-49.559,129.115,-49.146,129.125,-49.970,127.844,-49.970,127.855,-49.146,3,0.536,10,0.5,MS230428q,7955,0.536
2496,121.371,-67.797,122.443,-67.382,122.481,-68.206,120.262,-68.206,120.300,-67.382,3,0.510,11,0.5,MS230428q,2496,0.510
1417,100.150,-73.348,101.554,-72.931,101.623,-73.755,98.678,-73.755,98.747,-72.931,7,0.466,12,0.5,MS230428q,1417,0.466
6264,128.955,-54.317,129.655,-53.903,129.669,-54.727,128.242,-54.727,128.256,-53.903,7,0.431,13,0.5,MS230428q,6264,0.431
1552,101.007,-72.555,102.351,-72.138,102.413,-72.962,99.601,-72.962,99.664,-72.138,4,0.426,14,0.5,MS230428q,1552,0.426
