|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                weight |     note | scheduled |     name |       ra |      dec |                d_L |               prob_vol | stmass |     prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep | rise |                    transit | set | maxalt |
| MS230428q | 06:43:05 | -74:14:10 |    V,R | 120,120 |   5,5 |     1,1 |                   1.0 |  1151593 |     False |  1151593 | 100.7749 | -74.2362 |         100.963984 | 2.1575027716310623e-05 |    9.0 |                   1.0 |    0 |        0.5 | Target[name=MS230428q, ra[deg]=100.7749, dec[deg]=-74.2362 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (100.7749, -74.2362)> | 129f9f6224f14ecba06a0ab6bd1450ce |  97.94586955998008 |      | 2023-04-28 07:50:30.938043 |     | -28.85 |
| MS230428q | 04:57:22 | -75:26:42 |    V,R | 120,120 |   5,5 |     1,1 |    0.8843007057805947 |  1152207 |     False |  1152207 |   74.342 | -75.4451 |           87.31443 |  2.146371344630173e-05 |    8.0 |    0.8843007057805947 |    1 |        0.5 |   Target[name=MS230428q, ra[deg]=74.342, dec[deg]=-75.4451 |   <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (74.342, -75.4451)> | e6b07da6b7ff4661936dac32f9a86c2c | 103.86807400195767 |      | 2023-04-28 06:04:56.890403 |     | -35.55 |
| MS230428q | 04:55:59 | -75:32:28 |    V,R | 120,120 |   5,5 |     1,1 |    0.8756997459527126 |  1152784 |     False |  1152784 |   73.996 | -75.5412 |          85.750692 | 2.1254955449446598e-05 |    8.0 |    0.8756997459527126 |    2 |        0.5 |   Target[name=MS230428q, ra[deg]=73.996, dec[deg]=-75.5412 |   <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (73.996, -75.5412)> | 5cd5337dddb34d118eecbfe7d7be6edd | 103.99033438504564 |      | 2023-04-28 06:03:33.439880 |     | -35.65 |
| MS230428q | 05:19:35 | -77:43:43 |    V,R | 120,120 |   5,5 |     1,1 |    0.6497904171798969 |  1151019 |     False |  1151019 |   79.897 | -77.7287 |          77.829452 | 1.2617441935153608e-05 |   10.0 |    0.6497904171798969 |    3 |        0.5 |   Target[name=MS230428q, ra[deg]=79.897, dec[deg]=-77.7287 |   <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (79.897, -77.7287)> | b9d06ee1082d4009b1b6d1f12f1bd98c | 103.95565466784063 |      | 2023-04-28 06:26:39.386255 |     |  -34.9 |
| MS230428q | 08:37:01 | -49:54:30 |    V,R | 120,120 |   5,5 |     1,1 |    0.5621540943789546 |  1161366 |     False |  1161366 | 129.2576 | -49.9084 |         117.016696 | 1.2128657283470537e-05 |    9.0 |    0.5621540943789546 |    4 |        0.5 | Target[name=MS230428q, ra[deg]=129.2576, dec[deg]=-49.9084 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (129.2576, -49.9084)> | cd7bdd6c3370497883745a973be85b5f |  70.98138940598577 |      | 2023-04-28 09:45:29.886420 |     |  -2.07 |
| MS230428q | 06:43:25 | -74:15:25 |    V,R | 120,120 |   5,5 |     1,1 |     0.552702915108725 |  1154780 |     False |  1154780 | 100.8565 | -74.2571 |          99.615799 | 2.1902604252222726e-05 |    4.9 |     0.552702915108725 |    5 |        0.5 | Target[name=MS230428q, ra[deg]=100.8565, dec[deg]=-74.2571 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (100.8565, -74.2571)> | 8469633dd5f645ebad56b064854708c8 |  97.94968847441794 |      | 2023-04-28 07:50:50.382878 |     | -28.85 |
| MS230428q | 08:38:30 | -35:59:33 |    V,R | 120,120 |   5,5 |     1,1 |    0.4787764218131894 |  1313625 |     False |  1313625 | 129.6283 | -35.9927 |          100.66713 |  9.296832159373526e-06 |   10.0 |    0.4787764218131894 |    6 |        0.5 | Target[name=MS230428q, ra[deg]=129.6283, dec[deg]=-35.9927 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (129.6283, -35.9927)> | 2fc20e700ed74c35bd944d44001b8fab |  57.24425828179327 |      | 2023-04-28 09:47:10.367951 |     |  10.64 |
| MS230428q | 04:57:17 | -75:25:14 |    V,R | 120,120 |   5,5 |     1,1 |    0.4669319755925247 |  1152343 |     False |  1152343 |  74.3221 | -75.4206 |          82.773765 |  2.108568836266192e-05 |    4.3 |    0.4669319755925247 |    7 |        0.5 |  Target[name=MS230428q, ra[deg]=74.3221, dec[deg]=-75.4206 |  <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (74.3221, -75.4206)> | fe8038d086794acc91b2a799464ab775 | 103.86057937703222 |      | 2023-04-28 06:04:52.343818 |     | -35.54 |
| MS230428q | 08:18:57 | -67:30:09 |    V,R | 120,120 |   5,5 |     1,1 |   0.37937574818343045 |  1331881 |     False |  1331881 |  124.741 | -67.5026 |          97.773996 |  7.366751244847627e-06 |   10.0 |   0.37937574818343045 |    8 |        0.5 |  Target[name=MS230428q, ra[deg]=124.741, dec[deg]=-67.5026 |  <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (124.741, -67.5026)> | d651eb64b7b74e5b962fb2da74bfcdd4 |  88.67283529711717 |      | 2023-04-28 09:26:53.861091 |     | -18.75 |
| MS230428q | 06:28:19 | -74:15:40 |    V,R | 120,120 |   5,5 |     1,1 |    0.3469972950339505 |  1152664 |     False |  1152664 |  97.0818 | -74.2612 |           82.70311 | 2.2460176484978394e-05 |    3.0 |    0.3469972950339505 |    9 |        0.5 |  Target[name=MS230428q, ra[deg]=97.0818, dec[deg]=-74.2612 |  <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (97.0818, -74.2612)> | 00b4772a16954944be39d8ed74b6a76e |  98.58115249761936 |      | 2023-04-28 07:35:44.722170 |     | -29.68 |
