|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                 weight | note | scheduled |  #id |       ra |      dec |                ra1 |                dec1 |                ra2 |                dec2 |                ra3 |                dec3 |                ra4 |                dec4 | n_hostgalaxy |      prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep | rise |                    transit | set | maxalt |
| MS230428q | 08:04:42 | -22:21:49 |    B,R | 180,180 |  5,10 |     1,1 |     0.8424723341902485 | 1883 |     False | 1883 | 121.1765 | -22.3636 |  121.8133678096843 |  -21.77088551679757 |  121.8188012680021 | -22.953874845713074 | 120.53413990846843 | -22.953874845713074 | 120.53957336678624 |  -21.77088551679757 |            6 |     0.8424723341902485 |    0 |        0.5 | Target[name=MS230428q, ra[deg]=121.1765, dec[deg]=-22.3636 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (121.1765, -22.3636)> | 7f6da80a1b9b4015b0c0de9322a5e945 |  46.39794687739624 |      | 2023-04-28 09:09:28.907033 |     |  18.81 |
| MS230428q | 08:09:24 | -22:21:49 |    B,R | 180,180 |  5,10 |     1,1 |     0.8380436314693568 | 1884 |     False | 1884 | 122.3529 | -22.3636 | 122.98983839791961 | -21.770885516797573 | 122.99527185623742 |  -22.95387484571307 | 121.71061049670375 | -22.953874845713074 | 121.71604395502156 | -21.770885516797573 |            5 |     0.8380436314693568 |    1 |        0.5 | Target[name=MS230428q, ra[deg]=122.3529, dec[deg]=-22.3636 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (122.3529, -22.3636)> | ca8a2f5d916d444ba0727641f9fbaf3a |  45.97131072849338 |      | 2023-04-28 09:14:09.418849 |     |   19.4 |
| MS230428q | 08:04:45 | -23:27:16 |    B,R | 180,180 |  5,10 |     1,1 |    0.34627312095598856 | 1579 |     False | 1579 | 121.1881 | -23.4545 | 121.83001307705271 |  -22.86172668493405 | 121.83578919619434 | -24.044714817982687 | 120.54044842756805 | -24.044714817982687 | 120.54622454670968 |  -22.86172668493405 |            5 |    0.34627312095598856 |    2 |        0.5 | Target[name=MS230428q, ra[deg]=121.1881, dec[deg]=-23.4545 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (121.1881, -23.4545)> | ca87ecd9a1084d49abbf1cf3bafa29fd | 47.393582157183786 |      | 2023-04-28 09:09:31.013157 |     |   17.9 |
| MS230428q | 08:14:15 | -23:27:16 |    B,R | 180,180 |  5,10 |     1,1 |    0.32726910670925075 | 1581 |     False | 1581 | 123.5644 | -23.4545 | 124.20625070081509 |  -22.86172668493405 | 124.21202681995672 | -24.044714817982687 | 122.91668605133043 | -24.044714817982687 | 122.92246217047206 |  -22.86172668493405 |            4 |    0.32726910670925075 |    3 |        0.9 | Target[name=MS230428q, ra[deg]=123.5644, dec[deg]=-23.4545 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (123.5644, -23.4545)> | d3dddaf70fd14dbd9da55742294a28e4 |  46.57843752788367 |      | 2023-04-28 09:18:57.503868 |     |  19.06 |
| MS230428q | 08:18:49 | -22:21:49 |    B,R | 180,180 |  5,10 |     1,1 |    0.22670480456241476 | 1886 |     False | 1886 | 124.7059 | -22.3636 | 125.34277957439019 | -21.770885516797566 |   125.348213032708 |  -22.95387484571307 | 124.06355167317433 | -22.953874845713074 | 124.06898513149214 |  -21.77088551679757 |            5 |    0.22670480456241476 |    4 |        0.9 | Target[name=MS230428q, ra[deg]=124.7059, dec[deg]=-22.3636 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (124.7059, -22.3636)> | 05c264e615ed471e85957720a12f2cfe | 45.193448060298834 |      | 2023-04-28 09:23:30.340892 |     |  20.53 |
| MS230428q | 08:07:58 | -24:32:43 |    B,R | 180,180 |  5,10 |     1,1 |    0.20025165963413527 | 1278 |     False | 1278 | 121.9934 | -24.5455 | 122.64056227380519 | -23.952566753603882 | 122.64669389486805 |  -25.13555360576676 | 121.34001706858712 | -25.135553605766766 | 121.34614868964997 | -23.952566753603886 |            4 |    0.20025165963413527 |    5 |        0.9 | Target[name=MS230428q, ra[deg]=121.9934, dec[deg]=-24.5455 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (121.9934, -24.5455)> | a9b417294ea549559d8f0245c7d12069 |  48.11616925005544 |      | 2023-04-28 09:12:42.482406 |     |  17.37 |
| MS230428q | 08:10:42 | -18:00:00 |    B,R | 180,180 |  5,10 |     1,1 |    0.18497317554593598 | 3123 |     False | 3123 | 122.6752 |    -18.0 | 123.29501756640703 | -17.407511279616614 | 123.29919004664677 | -18.590504624245447 | 122.05112842469079 | -18.590504624245447 | 122.05530090493056 | -17.407511279616614 |            6 |    0.18497317554593598 |    6 |        0.9 |    Target[name=MS230428q, ra[deg]=122.6752, dec[deg]=-18.0 |     <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (122.6752, -18.)> | 808465f6d5154ebea7b6a08af8a0c654 |  41.83724037033369 |      | 2023-04-28 09:15:28.498605 |     |  23.24 |
| MS230428q | 08:20:15 | -21:16:21 |    B,R | 180,180 |  5,10 |     1,1 |    0.17463049039381423 | 2193 |     False | 2193 | 125.0649 | -21.2727 | 125.69713983184388 |  -20.68004332336628 | 125.70224248421047 |  -21.86303376753123 | 124.42762764565963 | -21.863033767531235 | 124.43273029802621 |  -20.68004332336628 |            1 |    0.17463049039381423 |    7 |        0.9 | Target[name=MS230428q, ra[deg]=125.0649, dec[deg]=-21.2727 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (125.0649, -21.2727)> | f5919b341342469e95540ac888eb4b21 |  44.05374166819568 |      | 2023-04-28 09:24:56.609625 |     |  21.64 |
| MS230428q | 08:14:07 | -22:21:49 |    B,R | 180,180 |  5,10 |     1,1 |    0.15142337783002158 | 1885 |     False | 1885 | 123.5294 | -22.3636 | 124.16630898615489 |  -21.77088551679757 | 124.17174244447273 |  -22.95387484571307 | 122.88708108493903 |  -22.95387484571307 | 122.89251454325684 |  -21.77088551679757 |            3 |    0.15142337783002158 |    8 |        0.9 | Target[name=MS230428q, ra[deg]=123.5294, dec[deg]=-22.3636 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (123.5294, -22.3636)> | 01cb7a8693834a6f852b22ac865f3441 |  45.56957641765295 |      | 2023-04-28 09:18:49.712360 |     |  19.97 |
| MS230428q | 08:03:11 | -24:32:43 |    B,R | 180,180 |  5,10 |     1,1 |    0.12756584641448185 | 1277 |     False | 1277 | 120.7973 | -24.5455 | 121.44454898476866 | -23.952566753603886 | 121.45068060583152 | -25.135553605766766 | 120.14400377955057 | -25.135553605766766 | 120.15013540061344 | -23.952566753603886 |            2 |    0.12756584641448185 |    9 |        0.9 | Target[name=MS230428q, ra[deg]=120.7973, dec[deg]=-24.5455 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (120.7973, -24.5455)> | 43f382cf67884896bd5769005bc6206f |  48.53672292213848 |      | 2023-04-28 09:07:56.983210 |     |  16.79 |
| MS230428q | 08:12:23 | -20:10:54 |    B,R | 180,180 |  5,10 |     1,1 |     0.1210481192997862 | 2500 |     False | 2500 | 123.0968 | -20.1818 | 123.72458104534388 | -19.589200175123644 | 123.72936382830508 |  -20.77219165793629 | 122.46418455879167 | -20.772191657936286 | 122.46896734175289 | -19.589200175123644 |            3 |     0.1210481192997862 |   10 |        0.9 | Target[name=MS230428q, ra[deg]=123.0968, dec[deg]=-20.1818 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (123.0968, -20.1818)> | 9bd9a56a6e9240898ac7f241cab441f7 |  43.68961369918821 |      | 2023-04-28 09:17:07.756083 |     |  21.61 |
| MS230428q | 08:09:13 | -19:05:27 |    B,R | 180,180 |  5,10 |     1,1 |    0.11819966020592833 | 2810 |     False | 2810 | 122.3077 | -19.0909 |  122.9313865221446 |  -18.49835613918927 | 122.93585951508351 | -19.681348587710396 |  121.6795251003011 | -19.681348587710392 | 121.68399809324002 |  -18.49835613918927 |            3 |    0.11819966020592833 |   11 |        0.9 | Target[name=MS230428q, ra[deg]=122.3077, dec[deg]=-19.0909 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (122.3077, -19.0909)> | 04d7c8fb96c641b38d9b08d4eb2b2390 | 42.976165036886655 |      | 2023-04-28 09:14:00.442434 |     |  22.13 |
| MS230428q | 08:08:03 | -25:38:10 |    B,R | 180,180 |  5,10 |     1,1 |     0.0963093654848721 |  979 |     False |  979 | 122.0134 | -25.6364 | 122.66626942153457 | -25.043405644592607 | 122.67277044724078 | -26.226391126026808 | 121.35407519034314 | -26.226391126026808 | 121.36057621604938 | -25.043405644592603 |            2 |     0.0963093654848721 |   12 |        0.9 | Target[name=MS230428q, ra[deg]=122.0134, dec[deg]=-25.6364 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (122.0134, -25.6364)> | 4fd307e9327f4559869eb35efcdd0ade |  49.12203874803089 |      | 2023-04-28 09:12:46.605619 |     |  16.46 |
| MS230428q | 08:16:22 | -27:49:05 |    B,R | 180,180 |  5,10 |     1,1 |    0.07647482742560627 |  391 |     False |  391 | 124.0956 | -27.8182 | 124.76072337341962 | -27.225079558088602 |  124.7680095913593 |  -28.40806200687396 | 123.42311668850418 | -28.408062006873955 | 123.43040290644386 | -27.225079558088606 |            1 |    0.07647482742560627 |   13 |        0.9 | Target[name=MS230428q, ra[deg]=124.0956, dec[deg]=-27.8182 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (124.0956, -27.8182)> | 215f52bc396a483ba4b051b588fc5dd5 |  50.53051213716571 |      | 2023-04-28 09:21:01.935259 |     |  15.55 |
| MS230428q | 08:09:30 | -23:27:16 |    B,R | 180,180 |  5,10 |     1,1 |    0.07268581321965342 | 1580 |     False | 1580 | 122.3762 | -23.4545 | 123.01813188893388 |  -22.86172668493405 | 123.02390800807552 | -24.044714817982687 | 121.72856723944922 | -24.044714817982687 | 121.73434335859086 |  -22.86172668493405 |            2 |    0.07268581321965342 |   14 |        0.9 | Target[name=MS230428q, ra[deg]=122.3762, dec[deg]=-23.4545 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (122.3762, -23.4545)> | 24cf5c7eeb474368acca8c2a9c239e44 | 46.973530302766946 |      | 2023-04-28 09:14:14.360403 |     |  18.48 |
| MS230428q | 07:55:23 | -19:05:27 |    B,R | 180,180 |  5,10 |     1,1 |    0.06895071728398025 | 2807 |     False | 2807 | 118.8462 | -19.0909 | 119.46984806060614 |  -18.49835613918927 | 119.47432105354503 | -19.681348587710392 | 118.21798663876265 | -19.681348587710392 | 118.22245963170154 |  -18.49835613918927 |            3 |    0.06895071728398025 |   15 |        0.9 | Target[name=MS230428q, ra[deg]=118.8462, dec[deg]=-19.0909 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (118.8462, -19.0909)> | cbe11a69c31f4d59bf145b549ab92b5a | 44.403414857416614 |      | 2023-04-28 09:00:12.218602 |     |   20.3 |
| MS230428q | 08:17:53 | -26:43:38 |    B,R | 180,180 |  5,10 |     1,1 |   0.061307097114972654 |  685 |     False |  685 | 124.4746 | -26.7273 | 125.13340274471517 | -26.134243275254885 | 125.14028822319118 | -27.317227290829493 | 123.80886431918168 | -27.317227290829493 | 123.81574979765769 | -26.134243275254885 |            4 |   0.061307097114972654 |   16 |        0.9 | Target[name=MS230428q, ra[deg]=124.4746, dec[deg]=-26.7273 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (124.4746, -26.7273)> | 0066a6f4f21340fabb9d3894370f0500 |  49.38903728458901 |      | 2023-04-28 09:22:32.993466 |     |  16.66 |
| MS230428q | 08:04:36 | -19:05:27 |    B,R | 180,180 |  5,10 |     1,1 |    0.05927827203033391 | 2809 |     False | 2809 | 121.1538 | -19.0909 | 121.77754036829843 |  -18.49835613918927 | 121.78201336123733 | -19.681348587710392 | 120.52567894645493 | -19.681348587710392 | 120.53015193939385 |  -18.49835613918927 |            2 |    0.05927827203033391 |   17 |        0.9 | Target[name=MS230428q, ra[deg]=121.1538, dec[deg]=-19.0909 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (121.1538, -19.0909)> | 2a71bee038cf4037b8ff0d3615fa198d |   43.4277472521247 |      | 2023-04-28 09:09:25.446138 |     |  21.53 |
| MS230428q | 07:42:13 | -10:21:49 |    B,R | 180,180 |  5,10 |     1,1 |    0.04962424680488066 | 5353 |     False | 5353 | 115.5556 | -10.3636 |  116.1557315750711 |  -9.771579054942235 |  116.1580021221654 |  -10.95457694658554 | 114.95310898894569 | -10.954576946585542 |    114.95537953604 |  -9.771579054942235 |            2 |    0.04962424680488066 |   18 |        0.9 | Target[name=MS230428q, ra[deg]=115.5556, dec[deg]=-10.3636 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (115.5556, -10.3636)> | e64429722d754135b580ffaeda01c78f |  38.74002037473365 |      | 2023-04-28 08:47:04.293445 |     |  25.34 |
| MS230428q | 08:03:02 | -16:54:32 |    B,R | 180,180 |  5,10 |     1,1 |   0.048509148351888895 | 3436 |     False | 3436 | 120.7595 | -16.9091 |  121.3757850393541 | -16.316665657667013 | 121.37966553178956 | -17.499659831842965 | 120.13932180998259 | -17.499659831842962 | 120.14320230241808 | -16.316665657667013 |            1 |   0.048509148351888895 |   19 |       0.95 | Target[name=MS230428q, ra[deg]=120.7595, dec[deg]=-16.9091 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (120.7595, -16.9091)> | 5adb7a8fa78c4d899d3b158e747bc5fa | 41.629531399139786 |      | 2023-04-28 09:07:52.616628 |     |  23.13 |
| MS230428q | 08:21:17 | -27:49:05 |    B,R | 180,180 |  5,10 |     1,1 |    0.04453876686409684 |  392 |     False |  392 | 125.3242 | -27.8182 | 125.98939231539916 |   -27.2250795580886 | 125.99667853333884 |  -28.40806200687395 | 124.65178563048372 | -28.408062006873955 |  124.6590718484234 | -27.225079558088602 |            3 |    0.04453876686409684 |   20 |       0.95 | Target[name=MS230428q, ra[deg]=125.3242, dec[deg]=-27.8182 | <FixedTarget "MS230428q" at SkyCoord (ICRS): (ra, dec) in deg (125.3242, -27.8182)> | e01bfe6de6f441b3a72f884a0dc2d7e1 |  50.19651336455526 |      | 2023-04-28 09:25:55.560985 |     |  16.09 |
