#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
5418,355.740,26.809,356.870,27.804,356.850,25.804,354.629,25.804,354.609,27.804,273,17.041,0,0.5,MS230428r,5418,17.041
5417,353.609,26.809,354.740,27.804,354.720,25.804,352.499,25.804,352.479,27.804,187,7.096,1,0.5,MS230428r,5417,7.096
5585,357.831,28.723,358.983,29.719,358.961,27.719,356.702,27.719,356.680,29.719,107,6.668,2,0.5,MS230428r,5585,6.668
4367,352.088,15.319,353.130,16.317,353.120,14.317,351.056,14.317,351.046,16.317,200,5.737,3,0.5,MS230428r,4367,5.737
5584,355.663,28.723,356.814,29.719,356.792,27.719,354.533,27.719,354.511,29.719,126,5.282,4,0.5,MS230428r,5584,5.282
5419,357.870,26.809,359.000,27.804,358.980,25.804,356.759,25.804,356.739,27.804,108,5.189,5,0.5,MS230428r,5419,5.189
4547,352.000,17.234,353.053,18.231,353.041,16.231,350.959,16.231,350.947,18.231,133,5.117,6,0.5,MS230428r,4547,5.117
4366,350.110,15.319,351.152,16.317,351.142,14.317,349.078,14.317,349.068,16.317,168,4.457,7,0.5,MS230428r,4366,4.457
5249,355.814,24.894,356.925,25.890,356.907,23.890,354.720,23.890,354.703,25.890,95,3.917,8,0.5,MS230428r,5249,3.917
93,201.687,-28.723,202.816,-27.719,202.838,-29.719,200.535,-29.719,200.557,-27.719,168,3.725,9,0.5,MS230428r,93,3.725
3816,350.323,9.574,351.340,10.573,351.334,8.573,349.311,8.573,349.305,10.573,110,3.720,10,0.5,MS230428r,3816,3.720
4546,350.000,17.234,351.053,18.231,351.041,16.231,348.959,16.231,348.947,18.231,128,3.263,11,0.5,MS230428r,4546,3.263
3629,348.387,7.660,349.398,8.658,349.394,6.658,347.380,6.658,347.376,8.658,119,2.877,12,0.5,MS230428r,3629,2.877
5076,353.793,22.979,354.887,23.975,354.871,21.975,352.715,21.975,352.699,23.975,114,2.723,13,0.5,MS230428r,5076,2.723
261,202.367,-26.809,203.477,-25.804,203.497,-27.804,201.236,-27.804,201.256,-25.804,152,2.689,14,0.5,MS230428r,261,2.689
601,194.483,-22.979,195.561,-21.975,195.577,-23.975,193.388,-23.975,193.405,-21.975,123,2.617,15,0.5,MS230428r,601,2.617
4185,352.131,13.404,353.163,14.402,353.155,12.402,351.107,12.402,351.099,14.402,105,2.590,16,0.9,MS230428r,4185,2.590
428,194.651,-24.894,195.745,-23.890,195.763,-25.890,193.540,-25.890,193.558,-23.890,105,2.586,17,0.9,MS230428r,428,2.586
4184,350.164,13.404,351.196,14.402,351.188,12.402,349.140,12.402,349.132,14.402,108,2.547,18,0.9,MS230428r,4184,2.547
4724,349.888,19.149,350.953,20.146,350.940,18.146,348.835,18.146,348.823,20.146,116,2.526,19,0.9,MS230428r,4724,2.526
3815,348.387,9.574,349.404,10.573,349.398,8.573,347.376,8.573,347.370,10.573,90,2.521,20,0.9,MS230428r,3815,2.521
4901,351.818,21.064,352.897,22.060,352.883,20.060,350.754,20.060,350.739,22.060,89,2.437,21,0.9,MS230428r,4901,2.437
5248,353.721,24.894,354.832,25.890,354.814,23.890,352.627,23.890,352.610,25.890,107,2.292,22,0.9,MS230428r,5248,2.292
952,192.135,-19.149,193.187,-18.146,193.200,-20.146,191.070,-20.146,191.083,-18.146,86,2.241,23,0.9,MS230428r,952,2.241
775,192.273,-21.064,193.337,-20.060,193.352,-22.060,191.194,-22.060,191.208,-20.060,73,2.221,24,0.9,MS230428r,775,2.221
4902,353.864,21.064,354.942,22.060,354.928,20.060,352.799,20.060,352.785,22.060,110,2.090,25,0.9,MS230428r,4902,2.090
600,192.414,-22.979,193.492,-21.975,193.508,-23.975,191.320,-23.975,191.336,-21.975,95,1.965,26,0.9,MS230428r,600,1.965
429,196.744,-24.894,197.838,-23.890,197.856,-25.890,195.633,-25.890,195.651,-23.890,95,1.835,27,0.9,MS230428r,429,1.835
602,196.552,-22.979,197.630,-21.975,197.646,-23.975,195.457,-23.975,195.474,-21.975,115,1.772,28,0.9,MS230428r,602,1.772
4001,350.270,11.489,351.294,12.488,351.287,10.488,349.253,10.488,349.246,12.488,61,1.737,29,0.9,MS230428r,4001,1.737
5077,355.862,22.979,356.956,23.975,356.940,21.975,354.784,21.975,354.768,23.975,75,1.677,30,0.9,MS230428r,5077,1.677
259,198.107,-26.809,199.217,-25.804,199.237,-27.804,196.976,-27.804,196.996,-25.804,70,1.632,31,0.9,MS230428r,259,1.632
5250,357.907,24.894,359.018,25.890,359.001,23.890,356.813,23.890,356.796,25.890,64,1.615,32,0.9,MS230428r,5250,1.615
3443,348.449,5.745,349.456,6.744,349.452,4.744,347.446,4.744,347.442,6.744,77,1.527,33,0.9,MS230428r,3443,1.527
