#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
16459,355.119,26.727,355.784,27.317,355.777,26.134,354.460,26.134,354.453,27.317,163,11.858,0,0.5,MS230428r,16459,11.858
13074,350.972,14.727,351.585,15.318,351.582,14.135,350.362,14.135,350.359,15.318,200,5.486,1,0.5,MS230428r,13074,5.486
16753,356.314,27.818,356.986,28.408,356.979,27.225,355.649,27.225,355.642,28.408,80,5.127,2,0.5,MS230428r,16753,5.127
16752,355.085,27.818,355.758,28.408,355.750,27.225,354.420,27.225,354.413,28.408,82,4.414,3,0.5,MS230428r,16752,4.414
17043,356.276,28.909,356.955,29.499,356.948,28.316,355.604,28.316,355.596,29.499,66,3.555,4,0.5,MS230428r,17043,3.555
16754,357.543,27.818,358.215,28.408,358.208,27.225,356.878,27.225,356.870,28.408,59,3.052,5,0.5,MS230428r,16754,3.052
16461,357.559,26.727,358.225,27.317,358.218,26.134,356.900,26.134,356.894,27.317,50,2.928,6,0.5,MS230428r,16461,2.928
13708,350.886,16.909,351.506,17.500,351.502,16.317,350.270,16.317,350.266,17.500,99,2.719,7,0.5,MS230428r,13708,2.719
16164,355.168,25.636,355.827,26.226,355.821,25.043,354.515,25.043,354.508,26.226,58,2.685,8,0.5,MS230428r,16164,2.685
21435,9.818,48.545,10.722,49.133,10.701,47.951,8.935,47.951,8.914,49.133,77,2.645,9,0.5,MS230428r,21435,2.645
22085,15.728,51.818,16.698,52.406,16.673,51.223,14.784,51.223,14.759,52.406,27,2.487,10,0.5,MS230428r,22085,2.487
21873,13.649,50.727,14.596,51.315,14.572,50.132,12.727,50.132,12.703,51.315,97,2.364,11,0.5,MS230428r,21873,2.364
17045,358.759,28.909,359.438,29.499,359.430,28.316,358.087,28.316,358.079,29.499,44,2.313,12,0.5,MS230428r,17045,2.313
12755,351.028,13.636,351.638,14.227,351.635,13.044,350.421,13.044,350.418,14.227,92,2.270,13,0.5,MS230428r,12755,2.270
454,201.502,-27.818,202.167,-27.225,202.174,-28.408,200.829,-28.408,200.837,-27.225,116,2.249,14,0.5,MS230428r,454,2.249
17044,357.517,28.909,358.197,29.499,358.189,28.316,356.845,28.316,356.838,29.499,28,2.228,15,0.5,MS230428r,17044,2.228
10811,347.890,7.091,348.487,7.682,348.485,6.499,347.295,6.499,347.293,7.682,75,2.161,16,0.5,MS230428r,10811,2.161
17332,358.746,30.000,359.433,30.590,359.425,29.407,358.067,29.407,358.059,30.590,34,2.147,17,0.5,MS230428r,17332,2.147
20744,6.154,45.273,7.003,45.861,6.986,44.678,5.322,44.678,5.305,45.861,48,2.120,18,0.5,MS230428r,20744,2.120
22290,14.328,52.909,15.323,53.496,15.296,52.314,13.361,52.314,13.334,53.496,35,2.120,19,0.5,MS230428r,22290,2.120
18173,358.700,33.273,359.413,33.862,359.403,32.679,357.998,32.679,357.988,33.862,68,2.083,20,0.5,MS230428r,18173,2.083
22881,21.290,56.182,22.370,56.769,22.337,55.586,20.244,55.586,20.211,56.769,16,2.048,21,0.5,MS230428r,22881,2.048
22084,13.981,51.818,14.950,52.406,14.925,51.223,13.036,51.223,13.011,52.406,78,1.988,22,0.5,MS230428r,22084,1.988
11463,348.923,9.273,349.523,9.864,349.521,8.681,348.325,8.681,348.323,9.864,55,1.970,23,0.5,MS230428r,11463,1.970
16460,356.339,26.727,357.005,27.317,356.998,26.134,355.680,26.134,355.673,27.317,52,1.965,24,0.5,MS230428r,16460,1.965
16458,353.898,26.727,354.564,27.317,354.557,26.134,353.239,26.134,353.233,27.317,70,1.879,25,0.5,MS230428r,16458,1.879
1642,196.040,-23.455,196.681,-22.862,196.687,-24.045,195.392,-24.045,195.398,-22.862,57,1.878,26,0.5,MS230428r,1642,1.878
13709,352.025,16.909,352.645,17.500,352.642,16.317,351.409,16.317,351.405,17.500,36,1.846,27,0.5,MS230428r,13709,1.846
22882,23.226,56.182,24.305,56.769,24.272,55.586,22.179,55.586,22.146,56.769,17,1.811,28,0.5,MS230428r,22882,1.811
17898,1.300,33.273,2.012,33.862,2.002,32.679,0.597,32.679,0.587,33.862,62,1.711,29,0.5,MS230428r,17898,1.711
15866,355.216,24.545,355.869,25.136,355.863,23.953,354.569,23.953,354.563,25.136,33,1.692,30,0.5,MS230428r,15866,1.692
20745,7.692,45.273,8.542,45.861,8.524,44.678,6.860,44.678,6.843,45.861,50,1.671,31,0.5,MS230428r,20745,1.671
11464,350.031,9.273,350.631,9.864,350.629,8.681,349.432,8.681,349.430,9.864,41,1.653,32,0.5,MS230428r,11464,1.653
14022,350.828,18.000,351.452,18.591,351.448,17.408,350.208,17.408,350.204,18.591,60,1.545,33,0.5,MS230428r,14022,1.545
22083,12.233,51.818,13.203,52.406,13.177,51.223,11.289,51.223,11.263,52.406,32,1.443,34,0.5,MS230428r,22083,1.443
16755,358.771,27.818,359.444,28.408,359.436,27.225,358.106,27.225,358.099,28.408,31,1.441,35,0.5,MS230428r,16755,1.441
22691,22.618,55.091,23.667,55.678,23.636,54.495,21.599,54.495,21.569,55.678,19,1.406,36,0.5,MS230428r,22691,1.406
1641,194.851,-23.455,195.493,-22.862,195.499,-24.045,194.204,-24.045,194.210,-22.862,42,1.405,37,0.5,MS230428r,1641,1.405
19511,7.059,39.818,7.836,40.407,7.822,39.224,6.295,39.224,6.282,40.407,53,1.404,38,0.5,MS230428r,19511,1.404
19510,5.647,39.818,6.424,40.407,6.411,39.224,4.884,39.224,4.870,40.407,45,1.403,39,0.5,MS230428r,19510,1.403
20016,5.830,42.000,6.633,42.589,6.619,41.406,5.041,41.406,5.027,42.589,62,1.392,40,0.5,MS230428r,20016,1.392
22880,19.355,56.182,20.434,56.769,20.401,55.586,18.308,55.586,18.276,56.769,13,1.374,41,0.5,MS230428r,22880,1.374
13392,350.943,15.818,351.560,16.409,351.556,15.226,350.330,15.226,350.327,16.409,47,1.361,42,0.5,MS230428r,13392,1.361
14333,349.615,19.091,350.244,19.681,350.239,18.498,348.992,18.498,348.987,19.681,60,1.348,43,0.5,MS230428r,14333,1.348
20746,9.231,45.273,10.080,45.861,10.063,44.678,8.399,44.678,8.381,45.861,41,1.346,44,0.5,MS230428r,20746,1.346
1944,192.941,-22.364,193.578,-21.771,193.584,-22.954,192.299,-22.954,192.304,-21.771,48,1.336,45,0.5,MS230428r,1944,1.336
14955,354.156,21.273,354.793,21.863,354.788,20.680,353.524,20.680,353.519,21.863,65,1.328,46,0.5,MS230428r,14955,1.328
1339,194.950,-24.545,195.597,-23.953,195.604,-25.136,194.297,-25.136,194.303,-23.953,41,1.321,47,0.5,MS230428r,1339,1.321
17896,358.714,32.182,359.418,32.771,359.409,31.588,358.020,31.588,358.011,32.771,34,1.218,48,0.5,MS230428r,17896,1.218
13075,352.100,14.727,352.714,15.318,352.710,14.135,351.490,14.135,351.487,15.318,46,1.214,49,0.5,MS230428r,13075,1.214
20506,6.050,44.182,6.884,44.770,6.867,43.587,5.234,43.587,5.217,44.770,43,1.208,50,0.5,MS230428r,20506,1.208
14954,352.987,21.273,353.624,21.863,353.619,20.680,352.355,20.680,352.350,21.863,31,1.189,51,0.5,MS230428r,14954,1.189
748,201.356,-26.727,202.015,-26.134,202.022,-27.317,200.690,-27.317,200.697,-26.134,73,1.178,52,0.5,MS230428r,748,1.178
11788,350.000,10.364,350.602,10.955,350.600,9.772,349.400,9.772,349.398,10.955,34,1.143,53,0.5,MS230428r,11788,1.143
2560,192.774,-20.182,193.402,-19.589,193.407,-20.772,192.142,-20.772,192.146,-19.589,31,1.141,54,0.5,MS230428r,2560,1.141
17615,357.465,31.091,358.160,31.681,358.151,30.498,356.778,30.498,356.770,31.681,30,1.135,55,0.5,MS230428r,17615,1.135
21210,9.600,47.455,10.485,48.043,10.465,46.860,8.735,46.860,8.715,48.043,36,1.117,56,0.5,MS230428r,21210,1.117
163,202.345,-28.909,203.017,-28.316,203.024,-29.499,201.665,-29.499,201.673,-28.316,58,1.102,57,0.5,MS230428r,163,1.102
18988,5.475,37.636,6.228,38.225,6.216,37.043,4.734,37.043,4.722,38.225,40,1.096,58,0.5,MS230428r,18988,1.096
1946,195.294,-22.364,195.931,-21.771,195.936,-22.954,194.652,-22.954,194.657,-21.771,61,1.086,59,0.5,MS230428r,1946,1.086
17330,356.237,30.000,356.924,30.590,356.916,29.407,355.558,29.407,355.550,30.590,25,1.085,60,0.5,MS230428r,17330,1.085
14644,350.710,20.182,351.342,20.772,351.337,19.589,350.082,19.589,350.077,20.772,35,1.083,61,0.5,MS230428r,14644,1.083
15564,354.059,23.455,354.707,24.045,354.701,22.862,353.418,22.862,353.412,24.045,43,1.081,62,0.5,MS230428r,15564,1.081
15868,357.608,24.545,358.261,25.136,358.255,23.953,356.961,23.953,356.955,25.136,33,1.070,63,0.5,MS230428r,15868,1.070
