#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
25394,77.143,75.818,79.658,76.397,79.461,75.215,74.825,75.215,74.627,76.397,9,2.082,0,0.5,MS230428o,25394,2.082
25008,93.333,71.455,95.251,72.037,95.137,70.854,91.530,70.854,91.415,72.037,4,1.089,1,0.5,MS230428o,25008,1.089
25308,88.000,74.727,90.333,75.307,90.163,74.125,85.837,74.125,85.667,75.307,5,0.750,2,0.5,MS230428o,25308,0.750
25307,84.000,74.727,86.333,75.307,86.163,74.125,81.837,74.125,81.667,75.307,8,0.663,3,0.5,MS230428o,25307,0.663
25010,100.000,71.455,101.918,72.037,101.804,70.854,98.196,70.854,98.082,72.037,6,0.572,4,0.5,MS230428o,25010,0.572
10436,295.244,6.000,295.839,6.591,295.838,5.408,294.650,5.408,294.648,6.591,3,0.432,5,0.5,MS230428o,10436,0.432
15824,304.983,24.545,305.637,25.136,305.631,23.953,304.336,23.953,304.330,25.136,3,0.364,6,0.5,MS230428o,15824,0.364
8129,288.875,-1.636,289.467,-1.045,289.467,-2.228,288.283,-2.228,288.284,-1.045,2,0.352,7,0.5,MS230428o,8129,0.352
10762,293.945,7.091,294.542,7.682,294.540,6.499,293.350,6.499,293.348,7.682,5,0.312,8,0.5,MS230428o,10762,0.312
16419,306.305,26.727,306.971,27.317,306.964,26.134,305.646,26.134,305.639,27.317,3,0.299,9,0.5,MS230428o,16419,0.299
25393,72.857,75.818,75.373,76.397,75.175,75.215,70.539,75.215,70.342,76.397,3,0.287,10,0.5,MS230428o,25393,0.287
25463,13.846,76.909,16.577,77.487,16.345,76.305,11.347,76.305,11.115,77.487,4,0.274,11,0.5,MS230428o,25463,0.274
10763,295.046,7.091,295.643,7.682,295.641,6.499,294.451,6.499,294.449,7.682,5,0.258,12,0.9,MS230428o,10763,0.258
25009,96.667,71.455,98.585,72.037,98.470,70.854,94.863,70.854,94.749,72.037,7,0.249,13,0.9,MS230428o,25009,0.249
25085,350.000,71.455,351.918,72.037,351.804,70.854,348.196,70.854,348.082,72.037,4,0.243,14,0.9,MS230428o,25085,0.243
25306,80.000,74.727,82.333,75.307,82.163,74.125,77.837,74.125,77.667,75.307,3,0.240,15,0.9,MS230428o,25306,0.240
11089,294.847,8.182,295.445,8.773,295.443,7.590,294.250,7.590,294.248,8.773,4,0.229,16,0.9,MS230428o,11089,0.229
16124,306.846,25.636,307.505,26.226,307.498,25.043,306.193,25.043,306.186,26.226,6,0.224,17,0.9,MS230428o,16124,0.224
15522,304.158,23.455,304.806,24.045,304.800,22.862,303.517,22.862,303.511,24.045,5,0.205,18,0.9,MS230428o,15522,0.205
18948,311.278,36.545,312.020,37.135,312.009,35.952,310.548,35.952,310.536,37.135,8,0.163,19,0.9,MS230428o,18948,0.163
8789,291.064,0.545,291.655,1.137,291.655,-0.046,290.472,-0.046,290.472,1.137,1,0.145,20,0.9,MS230428o,8789,0.145
17858,309.857,32.182,310.561,32.771,310.551,31.588,309.163,31.588,309.154,32.771,6,0.142,21,0.9,MS230428o,17858,0.142
24738,337.143,68.182,338.776,68.765,338.694,67.583,335.592,67.583,335.510,68.765,5,0.134,22,0.9,MS230428o,24738,0.134
17292,308.571,30.000,309.259,30.590,309.250,29.407,307.892,29.407,307.884,30.590,9,0.134,23,0.9,MS230428o,17292,0.134
16123,305.638,25.636,306.297,26.226,306.290,25.043,304.985,25.043,304.978,26.226,4,0.133,24,0.9,MS230428o,16123,0.133
8130,289.970,-1.636,290.561,-1.045,290.562,-2.228,289.378,-2.228,289.378,-1.045,1,0.131,25,0.9,MS230428o,8130,0.131
25213,86.250,73.636,88.425,74.217,88.277,73.035,84.223,73.035,84.075,74.217,1,0.122,26,0.9,MS230428o,25213,0.122
24739,340.000,68.182,341.633,68.765,341.551,67.583,338.449,67.583,338.367,68.765,6,0.121,27,0.9,MS230428o,24739,0.121
