utctime,alt,az
2024-11-30 09:40:32.403986,26.41114034058007,42.30751378024323
2024-11-30 09:50:32.403986,27.782820166959564,43.02548642240526
2024-11-30 10:00:32.403986,29.17257106577352,43.70677694199012
2024-11-30 10:10:32.403986,30.579240375906426,44.350246731181024
2024-11-30 10:20:32.403986,32.001674094909646,44.954595878334224
2024-11-30 10:30:32.403986,33.43871276438312,45.5183382926697
2024-11-30 10:40:32.403986,34.889186619943224,46.03977354754164
2024-11-30 10:50:32.403986,36.35190989948079,46.51695480846812
2024-11-30 11:00:32.403986,37.82567417536287,46.94765209412459
2024-11-30 11:10:32.403986,39.30924054185311,47.32930997887753
2024-11-30 11:20:32.403986,40.80133044665981,47.658998680943576
2024-11-30 11:30:32.403986,42.30061490317476,47.9333572881035
2024-11-30 11:40:32.403986,43.8057017551024,48.148527651350044
2024-11-30 11:50:32.403986,45.31512058460485,48.30007722659718
2024-11-30 12:00:32.403986,46.827304755062706,48.38290887101699
2024-11-30 12:10:32.403986,48.34056995542315,48.39115531757272
2024-11-30 12:20:32.403986,49.85308845982304,48.31805578766434
2024-11-30 12:30:32.403986,51.36285812810266,48.155812011589575
2024-11-30 12:40:32.403986,52.86766494497404,47.89542090620133
2024-11-30 12:50:32.403986,54.36503762500967,47.52648147465134
2024-11-30 13:00:32.403986,55.85219249954306,47.03697442268224
2024-11-30 13:10:32.403986,57.32596656379553,46.41301498572988
2024-11-30 13:20:32.403986,58.78273623372109,45.63858326259298
2024-11-30 13:30:32.403986,60.218319118649994,44.695243097559874
2024-11-30 13:40:32.403986,61.62785610645846,43.56187196916692
2024-11-30 13:50:32.403986,63.005671552489936,42.21444290726324
2024-11-30 14:00:32.403986,64.34511082716999,40.625928441727964
2024-11-30 14:10:32.403986,65.63835766571204,38.76643965686409
2024-11-30 14:20:32.403986,66.876239813761,36.60377315688205
2024-11-30 14:30:32.403986,68.04804189426916,34.10461278954445
2024-11-30 14:40:32.403986,69.14136082834018,31.2367061906948
2024-11-30 14:50:32.403986,70.14206217968012,27.972367686097563
2024-11-30 15:00:32.403986,71.03442288218122,24.293567482504336
2024-11-30 15:10:32.403986,71.80156738794732,20.198530695950133
2024-11-30 15:20:32.403986,72.42630016761801,15.709078537924151
2024-11-30 15:30:32.403986,72.89237902344523,10.876945871730811
2024-11-30 15:40:32.403986,73.18614045230532,5.7864179579794905
2024-11-30 15:50:32.403986,73.29820174891152,0.5506598257989317
2024-11-30 16:00:32.403986,73.2248133051113,355.3007867179583
2024-11-30 16:10:32.403986,72.96844166917252,350.16972612189977
2024-11-30 16:20:32.403986,72.53738323859733,345.2755261139451
2024-11-30 16:30:32.403986,71.9445424174636,340.70905946550357
2024-11-30 16:40:32.403986,71.20576451970597,336.5288259554846
2024-11-30 16:50:32.403986,70.33816521141702,332.762458575501
2024-11-30 17:00:32.403986,69.35877045151314,329.41251011733306
2024-11-30 17:10:32.403986,68.28359220836647,326.46376201009343
2024-11-30 17:20:32.403986,67.127117003901,323.89007202969145
2024-11-30 17:30:32.403986,65.90211110099933,321.6598028156566
2024-11-30 17:40:32.403986,64.61963315004301,319.73964164581685
2024-11-30 17:50:32.403986,63.28916336853774,318.0970257762243
2024-11-30 18:00:32.403986,61.91878536899205,316.70151947357357
2024-11-30 18:10:32.403986,60.51538101632409,315.5254748615617
2024-11-30 18:20:32.403986,59.08481649902414,314.5442396828362
2024-11-30 18:30:32.403986,57.63210935697723,313.73609932491496
2024-11-30 18:40:32.403986,56.16157303960358,313.0820772646776
2024-11-30 18:50:32.403986,54.6769392470222,312.5656716580991
2024-11-30 19:00:32.403986,53.18146005720787,312.1725741740726
2024-11-30 19:10:32.403986,51.677992492733615,311.8903967234617
2024-11-30 19:20:32.403986,50.16906824908063,311.70841905589833
2024-11-30 19:30:32.403986,48.656951096589,311.617362639649
2024-11-30 19:40:32.403986,47.14368414905121,311.60919193383995
2024-11-30 19:50:32.403986,45.631128852000245,311.67694185767135
2024-11-30 20:00:32.403986,44.12099722549652,311.81456915310116
2024-11-30 20:10:32.403986,42.614878616655865,312.0168249213359
2024-11-30 20:20:32.403986,41.114261980497936,312.279145580268
2024-11-30 20:30:32.403986,39.620554511727924,312.59755965448323
2024-11-30 20:40:32.403986,38.13509728990574,312.96860806334274
