utctime,alt,az
2024-11-30 09:40:32.403986,79.2013504910022,105.17530843523195
2024-11-30 09:50:32.403986,81.13038698103877,110.20318225551554
2024-11-30 10:00:32.403986,82.98338308220669,117.55761943653779
2024-11-30 10:10:32.403986,84.67856750406513,129.37750758171487
2024-11-30 10:20:32.403986,86.00787089752102,149.8738754142854
2024-11-30 10:30:32.403986,86.52165792454089,181.76713444795092
2024-11-30 10:40:32.403986,85.90057276811541,212.7573996598987
2024-11-30 10:50:32.403986,84.51788985999549,232.13050978902012
2024-11-30 11:00:32.403986,82.80031819973769,243.34427567129725
2024-11-30 11:10:32.403986,80.93702253415776,250.3910558291443
2024-11-30 11:20:32.403986,79.00267125252013,255.25092574394682
2024-11-30 11:30:32.403986,77.02994384946213,258.86605447127823
2024-11-30 11:40:32.403986,75.03499568523453,261.7177645795402
2024-11-30 11:50:32.403986,73.02669394761364,264.07208462366395
2024-11-30 12:00:32.403986,71.01034856018829,266.08647134028996
2024-11-30 12:10:32.403986,68.98938392267354,267.85958855055964
2024-11-30 12:20:32.403986,66.96615673900692,269.45625984595955
2024-11-30 12:30:32.403986,64.94238635222662,270.92080385850585
2024-11-30 12:40:32.403986,62.919395384117614,272.28456472843413
2024-11-30 12:50:32.403986,60.89825141015807,273.5703700060818
2024-11-30 13:00:32.403986,58.879854157771746,274.79527879950456
2024-11-30 13:10:32.403986,56.86499131761624,275.9723363523976
2024-11-30 13:20:32.403986,54.85437555145322,277.11172902325967
2024-11-30 13:30:32.403986,52.848669850999244,278.2215652527994
2024-11-30 13:40:32.403986,50.84850546868088,279.3084163335756
2024-11-30 13:50:32.403986,48.85449499335862,280.3776988792196
2024-11-30 14:00:32.403986,46.867242185790936,281.43395053136675
2024-11-30 14:10:32.403986,44.887349614009416,282.48103215529477
2024-11-30 14:20:32.403986,42.915424774778316,283.52227846246404
2024-11-30 14:30:32.403986,40.95208516353746,284.5606118295249
2024-11-30 14:40:32.403986,38.99796261072541,285.5986294403524
2024-11-30 14:50:32.403986,37.053707107021594,286.63867080993197
2024-11-30 15:00:32.403986,35.1199902757445,287.68287068458994
2024-11-30 15:10:32.403986,33.197508606706926,288.733200900066
2024-11-30 15:20:32.403986,31.286986534830298,289.7915037965471
2024-11-30 15:30:32.403986,29.389179424788676,290.8595190963715
2024-11-30 15:40:32.403986,27.50487650671143,291.9389056537375
2024-11-30 15:50:32.403986,25.634903795636166,293.03125912547205
2024-11-30 16:00:32.403986,23.78012701768876,294.13812634677225
2024-11-30 16:10:32.403986,21.94145455798109,295.2610169979609
2024-11-30 16:20:32.403986,20.11984043813101,296.40141299855156
2024-11-30 16:30:32.403986,18.316287324886503,297.56077594976284
2024-11-30 16:40:32.403986,16.531849564947436,298.74055285675314
2024-11-30 16:50:32.403986,14.767636234576608,299.9421802904885
2024-11-30 17:00:32.403986,13.024814185750188,301.1670870915414
2024-11-30 17:10:32.403986,11.304611063042357,302.41669567098654
2024-11-30 17:20:32.403986,9.608318257191016,303.6924219244686
2024-11-30 17:30:32.403986,7.9372937521714615,304.99567374292616
2024-11-30 17:40:32.403986,6.29296481235998,306.3278480765571
2024-11-30 17:50:32.403986,4.676830445179133,307.6903264868232
2024-11-30 18:00:32.403986,3.090463562318083,309.08446910476925
2024-11-30 18:10:32.403986,1.5355127493294418,310.5116069030894
2024-11-30 18:20:32.403986,0.01370353936802777,311.97303218496364
2024-11-30 18:30:32.403986,-1.4731609277711584,313.4699871959538
2024-11-30 18:40:32.403986,-2.9231999947848353,315.0036507775581
2024-11-30 18:50:32.403986,-4.334456471660213,316.5751230040457
2024-11-30 19:00:32.403986,-5.704898676302568,318.18540777982093
2024-11-30 19:10:32.403986,-7.032423701280345,319.83539342448034
2024-11-30 19:20:32.403986,-8.314862083319024,321.52583133857655
2024-11-30 19:30:32.403986,-9.5499840531909,323.2573129259881
2024-11-30 19:40:32.403986,-10.73550753752663,325.0302450488931
2024-11-30 19:50:32.403986,-11.869108069090142,326.84482440788634
2024-11-30 20:00:32.403986,-12.948430736177672,328.70101136995646
2024-11-30 20:10:32.403986,-13.971104263500811,330.59850390642015
2024-11-30 20:20:32.403986,-14.934757264789567,332.5367124443261
2024-11-30 20:30:32.403986,-15.837036640796967,334.5147365687004
2024-11-30 20:40:32.403986,-16.675628015799973,336.531344627373
