utctime,alt,az
2024-11-30 09:40:32.403986,17.734535700924187,316.52315428430035
2024-11-30 09:50:32.403986,16.35515593119956,317.54852715763474
2024-11-30 10:00:32.403986,15.00291206326273,318.6052862262661
2024-11-30 10:10:32.403986,13.679087628592185,319.69334112656986
2024-11-30 10:20:32.403986,12.384994994800072,320.8126121849541
2024-11-30 10:30:32.403986,11.121974555286569,321.9630189398534
2024-11-30 10:40:32.403986,9.891393429289803,323.1444688387392
2024-11-30 10:50:32.403986,8.69464363960659,324.3568460561965
2024-11-30 11:00:32.403986,7.53313973485292,325.6000004074819
2024-11-30 11:10:32.403986,6.408315824208303,326.8737363601191
2024-11-30 11:20:32.403986,5.321621995356709,328.177802174195
2024-11-30 11:30:32.403986,4.274520090937388,329.5118792301111
2024-11-30 11:40:32.403986,3.2684788254183266,330.87557163039963
2024-11-30 11:50:32.403986,2.304968233059136,332.2683961893109
2024-11-30 12:00:32.403986,1.3854534485537415,333.6897729495954
2024-11-30 12:10:32.403986,0.5113878351002354,335.13901638920976
2024-11-30 12:20:32.403986,-0.31579451016110105,336.61532750057364
2024-11-30 12:30:32.403986,-1.0946868263179668,338.11778694010053
2024-11-30 12:40:32.403986,-1.8239182688946751,339.64534945472735
2024-11-30 12:50:32.403986,-2.502162915031075,341.1968397937222
2024-11-30 13:00:32.403986,-3.1281490887526204,342.77095030684205
2024-11-30 13:10:32.403986,-3.7006688822001785,344.3662404130616
2024-11-30 13:20:32.403986,-4.218587730872156,345.98113809690005
2024-11-30 13:30:32.403986,-4.680853885552085,347.6139435516884
2024-11-30 13:40:32.403986,-5.0865076117357955,349.2628350416505
2024-11-30 13:50:32.403986,-5.434689939900393,350.9258769983286
2024-11-30 14:00:32.403986,-5.724650787808805,352.6010303038354
2024-11-30 14:10:32.403986,-5.955756279820491,354.2861646461534
2024-11-30 14:20:32.403986,-6.127495098233982,355.9790727632721
2024-11-30 14:30:32.403986,-6.239483718111651,357.67748632709515
2024-11-30 14:40:32.403986,-6.291470399448637,359.3790931581761
2024-11-30 14:50:32.403986,-6.283337838288421,1.081555412056586
2024-11-30 15:00:32.403986,-6.215104410403827,2.7825283404522323
2024-11-30 15:10:32.403986,-6.0869239761165055,4.47967920780266
2024-11-30 15:20:32.403986,-5.8990842511998585,6.17070593766155
2024-11-30 15:30:32.403986,-5.652003784952904,7.853355074031614
2024-11-30 15:40:32.403986,-5.346227620842241,9.5254386696006
2024-11-30 15:50:32.403986,-4.982421746084684,11.184849754157314
2024-11-30 16:00:32.403986,-4.56136646292975,12.829576089643828
2024-11-30 16:10:32.403986,-4.083948835257527,14.457711980106742
2024-11-30 16:20:32.403986,-3.5511543788055677,16.067467971815123
2024-11-30 16:30:32.403986,-2.964058171698717,17.657178347162173
2024-11-30 16:40:32.403986,-2.3238155640658813,19.225306382445222
2024-11-30 16:50:32.403986,-1.6316526618602931,20.770447401083658
2024-11-30 17:00:32.403986,-0.8888567512803365,22.291329707859504
2024-11-30 17:10:32.403986,-0.09676681724092243,23.7868135347786
2024-11-30 17:20:32.403986,0.7432357067795383,25.255888163966777
2024-11-30 17:30:32.403986,1.629735838472884,26.697667417348068
2024-11-30 17:40:32.403986,2.561293496500264,28.111383717087897
2024-11-30 17:50:32.403986,3.536451420612615,29.496380925449877
2024-11-30 18:00:32.403986,4.553742501659689,30.852106169039683
2024-11-30 18:10:32.403986,5.611696479259219,32.178100841633245
2024-11-30 18:20:32.403986,6.708845981475578,33.47399096322488
2024-11-30 18:30:32.403986,7.843731895544141,34.73947705203092
2024-11-30 18:40:32.403986,9.01490807122663,35.974323642104196
2024-11-30 18:50:32.403986,10.220945368704221,37.17834855303085
2024-11-30 19:00:32.403986,11.460435071094661,38.35141199084051
2024-11-30 19:10:32.403986,12.73199168771566,39.49340553129625
2024-11-30 19:20:32.403986,14.03425517830449,40.604241008619645
2024-11-30 19:30:32.403986,15.365892630706666,41.68383930461038
2024-11-30 19:40:32.403986,16.725599425176657,42.73211900492291
2024-11-30 19:50:32.403986,18.112099917692245,43.74898486080823
2024-11-30 20:00:32.403986,19.52414767255324,44.734315965265075
2024-11-30 20:10:32.403986,20.960525271306576,45.68795352170448
2024-11-30 20:20:32.403986,22.4200437206994,46.60968804986575
2024-11-30 20:30:32.403986,23.901541476946043,47.499245836619885
2024-11-30 20:40:32.403986,25.4038830971786,48.35627439697796
