utctime,alt,az
2024-11-30 09:40:32.403986,39.89224229279827,293.62425635888474
2024-11-30 09:50:32.403986,38.04380160772627,294.43703981447356
2024-11-30 10:00:32.403986,36.20740618333845,295.2725078090182
2024-11-30 10:10:32.403986,34.38378247255034,296.13057556441186
2024-11-30 10:20:32.403986,32.573685904860746,297.01128910177766
2024-11-30 10:30:32.403986,30.777903123982522,297.914807138729
2024-11-30 10:40:32.403986,28.997254194859874,298.84138619959396
2024-11-30 10:50:32.403986,27.232594790157577,299.79136818119986
2024-11-30 11:00:32.403986,25.484818360212103,300.7651697840174
2024-11-30 11:10:32.403986,23.7548582849842,301.7632733412989
2024-11-30 11:20:32.403986,22.04369000147892,302.78621866961805
2024-11-30 11:30:32.403986,20.352333095116734,303.8345956316784
2024-11-30 11:40:32.403986,18.681853338463874,304.9090371526243
2024-11-30 11:50:32.403986,17.033364655494093,306.0102124688928
2024-11-30 12:00:32.403986,15.408030983958742,307.138820417306
2024-11-30 12:10:32.403986,13.80706800255507,308.29558259413807
2024-11-30 12:20:32.403986,12.231744683218707,309.48123623141356
2024-11-30 12:30:32.403986,10.683384622175012,310.696526652289
2024-11-30 12:40:32.403986,9.163367096320169,311.9421991804903
2024-11-30 12:50:32.403986,7.673127784164629,313.21899039171257
2024-11-30 13:00:32.403986,6.214159083175655,314.52761860872005
2024-11-30 13:10:32.403986,4.78800994799778,315.86877355782167
2024-11-30 13:20:32.403986,3.396285167071914,317.243105123432
2024-11-30 13:30:32.403986,2.0406439890235393,318.6512111605183
2024-11-30 13:40:32.403986,0.7227980051066997,320.09362435297027
2024-11-30 13:50:32.403986,-0.5554918092048501,321.5707981398541
2024-11-30 14:00:32.403986,-1.792418991293983,323.08309177189534
2024-11-30 14:10:32.403986,-2.9861365227923846,324.63075460760706
2024-11-30 14:20:32.403986,-4.1347628848450295,326.2139098119722
2024-11-30 14:30:32.403986,-5.236389316214921,327.8325376800479
2024-11-30 14:40:32.403986,-6.289088337172813,329.48645887170306
2024-11-30 14:50:32.403986,-7.290923580135886,331.17531790988255
2024-11-30 15:00:32.403986,-8.239960939692557,332.8985673603918
2024-11-30 15:10:32.403986,-9.134281019642964,334.6554531720236
2024-11-30 15:20:32.403986,-9.971992813511289,336.44500170759295
2024-11-30 15:30:32.403986,-10.751248508131413,338.2660090333632
2024-11-30 15:40:32.403986,-11.470259248830242,340.1170330509813
2024-11-30 15:50:32.403986,-12.127311651321747,341.99638904683155
2024-11-30 16:00:32.403986,-12.720784792189132,343.90214919381145
2024-11-30 16:10:32.403986,-13.249167359836155,345.8321464664942
2024-11-30 16:20:32.403986,-13.711074604524132,347.7839833213
2024-11-30 16:30:32.403986,-14.105264693083502,349.75504534977404
2024-11-30 16:40:32.403986,-14.430654054608963,351.74251994008534
2024-11-30 16:50:32.403986,-14.686331300790156,353.7434197869967
2024-11-30 17:00:32.403986,-14.871569320560333,355.754610884463
2024-11-30 17:10:32.403986,-14.985835184386172,357.77284443090014
2024-11-30 17:20:32.403986,-15.028797548198963,359.7947918890262
2024-11-30 17:30:32.403986,-15.000331318689945,1.817082284159319
2024-11-30 17:40:32.403986,-14.900519427008975,3.8363407096048334
2024-11-30 17:50:32.403986,-14.729651652139959,5.849226944431285
2024-11-30 18:00:32.403986,-14.488220532943982,7.852473083018864
2024-11-30 18:10:32.403986,-14.176914503264415,9.84291912770144
2024-11-30 18:20:32.403986,-13.796608472019967,11.817545601194174
2024-11-30 18:30:32.403986,-13.348352145016404,13.77350238577448
2024-11-30 18:40:32.403986,-12.83335644355703,15.708133179293528
2024-11-30 18:50:32.403986,-12.252978414526954,17.61899516015466
2024-11-30 19:00:32.403986,-11.608705046602337,19.50387366020446
2024-11-30 19:10:32.403986,-10.902136408248296,21.36079184254545
2024-11-30 19:20:32.403986,-10.134968507037609,23.188015559467566
2024-11-30 19:30:32.403986,-9.308976239324593,24.98405371564474
2024-11-30 19:40:32.403986,-8.42599675783657,26.74765457821927
2024-11-30 19:50:32.403986,-7.487913535807854,28.477798556618723
2024-11-30 20:00:32.403986,-6.49664135347194,30.173688021493064
2024-11-30 20:10:32.403986,-5.454112379102072,31.834734747305877
2024-11-30 20:20:32.403986,-4.362263465057729,33.460545551288874
2024-11-30 20:30:32.403986,-3.22302473150595,35.050906668130274
2024-11-30 20:40:32.403986,-2.0383094680134493,36.60576735069645
