         0.00         6.16         6.39         6.63         6.88         7.14         7.41         7.69         7.98         8.28         8.59         8.91         9.25         9.59         9.95        10.33        10.71        11.12        11.54        11.97        12.42        12.88        13.37        13.87        14.39        14.93        15.49        16.08        16.68        17.31        17.96        18.63        19.33        20.06        20.81        21.59        22.41        23.25        24.12        25.03        25.97        26.94        27.96        29.01        30.10        31.23        32.40        33.62        34.88        36.19        37.55        38.96        40.43
      3506.99  1.89382E-01  1.98072E-01  2.02144E-01  2.23404E-01  2.50618E-01  2.59615E-01  2.90820E-01  2.90688E-01  3.21911E-01  3.54610E-01  3.49104E-01  3.72502E-01  3.90547E-01  4.16477E-01  4.07809E-01  4.31883E-01  4.41767E-01  4.62344E-01  4.65538E-01  4.67629E-01  4.84558E-01  4.85033E-01  4.82396E-01  4.57779E-01  4.69935E-01  4.57031E-01  4.38549E-01  4.30503E-01  3.92087E-01  3.70013E-01  3.51890E-01  3.22186E-01  2.85694E-01  2.58028E-01  2.28486E-01  2.14626E-01  1.81078E-01  1.61095E-01  1.49272E-01  1.36073E-01  1.13365E-01  1.07472E-01  9.30244E-02  8.11643E-02  6.58761E-02  5.63636E-02  4.77577E-02  3.93072E-02  3.21577E-02  2.27880E-02  2.03253E-02  1.44040E-02
      3520.74  1.72611E-01  1.86888E-01  2.07865E-01  2.28555E-01  2.29403E-01  2.59642E-01  2.64087E-01  2.92433E-01  3.10501E-01  3.32382E-01  3.46238E-01  3.67835E-01  3.94340E-01  4.02546E-01  4.05978E-01  4.22881E-01  4.20170E-01  4.40239E-01  4.67327E-01  4.57507E-01  4.89072E-01  4.74244E-01  4.69583E-01  4.83671E-01  4.57328E-01  4.58542E-01  4.38014E-01  4.21120E-01  3.97366E-01  3.64053E-01  3.45573E-01  3.10110E-01  2.76267E-01  2.47024E-01  2.19846E-01  1.96274E-01  1.69908E-01  1.49654E-01  1.33453E-01  1.23451E-01  1.01808E-01  9.44250E-02  8.87869E-02  7.21691E-02  6.34431E-02  5.33026E-02  4.20238E-02  3.61373E-02  2.91871E-02  2.27320E-02  1.79928E-02  1.50982E-02
      3534.54  1.66431E-01  1.82297E-01  2.03907E-01  2.14654E-01  2.35209E-01  2.47540E-01  2.51972E-01  3.07064E-01  3.05620E-01  3.45580E-01  3.62437E-01  3.66594E-01  3.81378E-01  3.86413E-01  4.00465E-01  4.25717E-01  4.35834E-01  4.59841E-01  4.66303E-01  4.84349E-01  4.58036E-01  4.78134E-01  4.86521E-01  4.64928E-01  4.74045E-01  4.66762E-01  4.37207E-01  4.46415E-01  3.93775E-01  3.80694E-01  3.61240E-01  3.15331E-01  2.81551E-01  2.50883E-01  2.20762E-01  1.94294E-01  1.58162E-01  1.41091E-01  1.21612E-01  1.13794E-01  9.90417E-02  9.65665E-02  7.88438E-02  7.07923E-02  6.08017E-02  5.05548E-02  3.80238E-02  3.08214E-02  2.87483E-02  2.02723E-02  1.64840E-02  1.38047E-02
      3548.39  1.68426E-01  1.82995E-01  1.82219E-01  2.08498E-01  2.25563E-01  2.44742E-01  2.57411E-01  2.80906E-01  3.00685E-01  3.29964E-01  3.36100E-01  3.69355E-01  3.74765E-01  3.96203E-01  4.31925E-01  4.21094E-01  4.51709E-01  4.68028E-01  4.72035E-01  4.62283E-01  5.05353E-01  4.86457E-01  4.94074E-01  4.87819E-01  4.80178E-01  4.77964E-01  4.50237E-01  4.54507E-01  4.30921E-01  4.08932E-01  3.67927E-01  3.48250E-01  3.09435E-01  2.76059E-01  2.42194E-01  1.97429E-01  1.69757E-01  1.57883E-01  1.28744E-01  1.10891E-01  9.91702E-02  8.66634E-02  7.72880E-02  6.08271E-02  5.26441E-02  4.67726E-02  3.82172E-02  3.31824E-02  2.64671E-02  2.05109E-02  1.60087E-02  1.21547E-02
      3562.30  1.45053E-01  1.69205E-01  1.92029E-01  1.99937E-01  2.02119E-01  2.34233E-01  2.30178E-01  2.66289E-01  2.86358E-01  3.10426E-01  3.47842E-01  3.51518E-01  3.60784E-01  4.03301E-01  4.14617E-01  4.37275E-01  4.59201E-01  4.65255E-01  4.78906E-01  4.87226E-01  5.03969E-01  5.17697E-01  5.23525E-01  5.07902E-01  5.27225E-01  5.10246E-01  5.05029E-01  4.88551E-01  4.68166E-01  4.56904E-01  4.14659E-01  3.92122E-01  3.44897E-01  3.03767E-01  2.67947E-01  2.42072E-01  1.96904E-01  1.69781E-01  1.42852E-01  1.21686E-01  1.09725E-01  9.95348E-02  8.21090E-02  6.61361E-02  5.85496E-02  4.56947E-02  3.93683E-02  2.97499E-02  2.58897E-02  1.82139E-02  1.35662E-02  1.07950E-02
      3576.26  1.29646E-01  1.52964E-01  1.64944E-01  1.73921E-01  1.93864E-01  2.16719E-01  2.24745E-01  2.59603E-01  2.75884E-01  2.71984E-01  3.21963E-01  3.18595E-01  3.60961E-01  3.79354E-01  3.86569E-01  4.10394E-01  4.22721E-01  4.62476E-01  4.80351E-01  5.10711E-01  5.05929E-01  5.17129E-01  5.31903E-01  5.54619E-01  5.54673E-01  5.53360E-01  5.48525E-01  5.38790E-01  5.14553E-01  4.96042E-01  4.67825E-01  4.43280E-01  3.86602E-01  3.46137E-01  3.04552E-01  2.66098E-01  2.24993E-01  1.94330E-01  1.67080E-01  1.32089E-01  1.20636E-01  1.01550E-01  8.44654E-02  7.12955E-02  5.79562E-02  5.18094E-02  4.04161E-02  2.87333E-02  2.83676E-02  2.10302E-02  1.74049E-02  1.26835E-02
      3590.28  1.15044E-01  1.21865E-01  1.41836E-01  1.56066E-01  1.67152E-01  1.84907E-01  1.89971E-01  2.26910E-01  2.30492E-01  2.45662E-01  2.72564E-01  2.83156E-01  3.22833E-01  3.35771E-01  3.55459E-01  3.87482E-01  3.98074E-01  4.10805E-01  4.16245E-01  4.58767E-01  4.93276E-01  4.86276E-01  5.19099E-01  5.39807E-01  5.40954E-01  5.65877E-01  5.57948E-01  5.63363E-01  5.60907E-01  5.49550E-01  5.30344E-01  5.03268E-01  4.55859E-01  4.15861E-01  3.73665E-01  3.12753E-01  2.66236E-01  2.25757E-01  1.90003E-01  1.58002E-01  1.27785E-01  1.12557E-01  9.42430E-02  7.96110E-02  6.96498E-02  5.68979E-02  4.60022E-02  3.69951E-02  2.80214E-02  2.07280E-02  1.71245E-02  1.47439E-02
      3604.35  9.47884E-02  1.04716E-01  1.24959E-01  1.30168E-01  1.28925E-01  1.60577E-01  1.70643E-01  1.78922E-01  1.91322E-01  2.07586E-01  2.35466E-01  2.55551E-01  2.66997E-01  2.87976E-01  3.06940E-01  3.38718E-01  3.42549E-01  3.54237E-01  3.72860E-01  3.85162E-01  4.05104E-01  4.20939E-01  4.64087E-01  4.69086E-01  4.98422E-01  5.21000E-01  5.29790E-01  5.36930E-01  5.55072E-01  5.49340E-01  5.47298E-01  5.37117E-01  5.27838E-01  4.83367E-01  4.32060E-01  3.77897E-01  3.31297E-01  2.80686E-01  2.36841E-01  1.85734E-01  1.57042E-01  1.32359E-01  1.05253E-01  8.74744E-02  7.41882E-02  6.16758E-02  4.73385E-02  4.07811E-02  3.13902E-02  2.49092E-02  1.68246E-02  1.40565E-02
      3618.48  8.93043E-02  9.99236E-02  1.04010E-01  1.19617E-01  1.26428E-01  1.33285E-01  1.55820E-01  1.69238E-01  1.86595E-01  1.89667E-01  2.06954E-01  2.25357E-01  2.25898E-01  2.38086E-01  2.73598E-01  2.84323E-01  3.04898E-01  3.17637E-01  3.28293E-01  3.46986E-01  3.59529E-01  3.77775E-01  3.98368E-01  4.05905E-01  4.23634E-01  4.43884E-01  4.54622E-01  4.69548E-01  4.80076E-01  5.10208E-01  5.08678E-01  4.98895E-01  5.10100E-01  4.73816E-01  4.50553E-01  4.27444E-01  3.75781E-01  3.19272E-01  2.68655E-01  2.21046E-01  1.86598E-01  1.45881E-01  1.20034E-01  9.83321E-02  7.65532E-02  6.38160E-02  4.81182E-02  4.13871E-02  2.85882E-02  2.34336E-02  1.68942E-02  1.30055E-02
