|       obj |   ra_hms |  dec_dms | filter | exptime | count | binning |                 weight |  note | scheduled |   #id |      ra |     dec |                ra1 |               dec1 |                ra2 |               dec2 |                ra3 |               dec3 |                ra4 |               dec4 | n_hostgalaxy |      prob_vol_x_stmass | rank | confidence |                                               mainTarget |                                                                       FixedTarget |                               id |            moonsep | rise |                    transit | set | maxalt |
| MS230430f | 03:09:28 | 36:32:43 |    B,R | 180,180 |  5,10 |     1,1 |     1.2837875460993555 | 18753 |     False | 18753 | 47.3684 | 36.5455 | 48.110343535773616 |  37.13467414169815 |   48.0990759655833 |  35.95170877419999 |  46.63776613967988 |  35.95170877419999 |  46.62649856948957 |  37.13467414169815 |            7 |     1.2837875460993555 |    0 |        0.5 | Target[name=MS230430f, ra[deg]=47.3684, dec[deg]=36.5455 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (47.3684, 36.5455)> | 5e4788818d4e4df0a9c69efeb38cd675 | 102.55886712193171 |      | 2023-04-30 04:10:28.409654 |     |   4.26 |
| MS230430f | 03:09:19 | 40:54:32 |    B,R | 180,180 |  5,10 |     1,1 |     0.8185158537964607 | 19794 |     False | 19794 | 47.3307 | 40.9091 | 48.120387152434745 | 41.497921484299496 |  48.10638426173496 |  40.31496881792228 |  46.55497031993834 |  40.31496881792228 |  46.54096742923857 | 41.497921484299496 |            3 |     0.8185158537964607 |    1 |        0.9 | Target[name=MS230430f, ra[deg]=47.3307, dec[deg]=40.9091 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (47.3307, 40.9091)> | a9528114c2844894b3ad66248fb4a4fe | 100.74158866332985 |      | 2023-04-30 04:09:27.255127 |     |   7.32 |
| MS230430f | 03:09:02 | 38:43:38 |    B,R | 180,180 |  5,10 |     1,1 |     0.5973335435093521 | 19281 |     False | 19281 | 47.2587 | 38.7273 |  48.02320341140156 |  39.31630388169441 |  48.01064906492389 | 38.133344423442075 |  46.50672545245065 | 38.133344423442075 |  46.49417110597298 |  39.31630388169441 |            3 |     0.5973335435093521 |    2 |        0.9 | Target[name=MS230430f, ra[deg]=47.2587, dec[deg]=38.7273 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (47.2587, 38.7273)> | 29ad794c9550412fbc0e3a8620c1094f | 101.72193583026616 |      | 2023-04-30 04:09:53.497029 |     |   5.74 |
| MS230430f | 03:12:00 | 35:27:16 |    B,R | 180,180 |  5,10 |     1,1 |     0.4493461316457704 | 18484 |     False | 18484 |    48.0 | 35.4545 | 48.731509136250715 | 36.043855220228124 | 48.720832559943034 |  34.86088718730221 |  47.27916744005698 |  34.86088718730221 | 47.268490863749285 | 36.043855220228124 |            6 |     0.4493461316457704 |    3 |        0.9 |    Target[name=MS230430f, ra[deg]=48.0, dec[deg]=35.4545 |     <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (48., 35.4545)> | f8fdb6ce615e4115bc4ed00961544373 | 102.54095139206864 |      | 2023-04-30 04:12:47.114273 |     |   3.85 |
| MS230430f | 03:06:40 | 35:27:16 |    B,R | 180,180 |  5,10 |     1,1 |     0.4483439119359996 | 18483 |     False | 18483 | 46.6667 | 35.4545 | 47.398175802917386 |  36.04385522022812 | 47.387499226609705 |  34.86088718730222 |  45.94583410672365 |  34.86088718730221 | 45.935157530415964 |  36.04385522022812 |            5 |     0.4483439119359996 |    4 |       0.95 | Target[name=MS230430f, ra[deg]=46.6667, dec[deg]=35.4545 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (46.6667, 35.4545)> | 738aad3656e747f7a941c8e4b8894766 | 103.53032956372704 |      | 2023-04-30 04:06:30.692657 |     |   3.09 |
| MS230430f | 03:06:33 | 42:00:00 |    B,R | 180,180 |  5,10 |     1,1 |     0.1986255341565616 | 20044 |     False | 20044 | 46.6397 |    42.0 | 47.443062470994015 |  42.58872516756966 | 47.428264964164526 |   41.4057762772581 |  45.85108726255611 |   41.4057762772581 |  45.83628975572664 |  42.58872516756966 |            1 |     0.1986255341565616 |    5 |        1.0 |    Target[name=MS230430f, ra[deg]=46.6397, dec[deg]=42.0 |     <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (46.6397, 42.)> | 05d6069ed6b34df685ee134390b7f47b | 100.73414267017884 |      | 2023-04-30 04:05:48.119925 |     |   7.73 |
| MS230430f | 03:12:00 | 39:49:05 |    B,R | 180,180 |  5,10 |     1,1 |   0.016275143168805642 | 19540 |     False | 19540 |    48.0 | 39.8182 |  48.77676802610256 |  40.40711430864759 | 48.763511460647514 |  39.22415812671684 |  47.23648853935251 |  39.22415812671683 |  47.22323197389746 | 40.407114308647586 |            3 |   0.016275143168805642 |    6 |        1.0 |    Target[name=MS230430f, ra[deg]=48.0, dec[deg]=39.8182 |     <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (48., 39.8182)> | 6b8c0984a7234011ae5b0452c2a780df | 100.74199943939485 |      | 2023-04-30 04:12:40.735269 |     |   6.92 |
| MS230430f | 03:03:56 | 34:21:49 |    B,R | 180,180 |  5,10 |     1,1 |   0.015838476129315847 | 18209 |     False | 18209 | 45.9854 | 34.3636 |   46.7070434567363 | 34.953033834005176 |  46.69692672465702 |  33.77006330944716 |  45.27387619505104 |  33.77006330944716 |  45.26375946297176 | 34.953033834005176 |            2 |   0.015838476129315847 |    7 |        1.0 | Target[name=MS230430f, ra[deg]=45.9854, dec[deg]=34.3636 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (45.9854, 34.3636)> | ce3f55661d88460bacd041e691a92c53 |  104.4964906303075 |      | 2023-04-30 04:02:03.633233 |     |   1.92 |
| MS230430f | 03:06:21 | 39:49:05 |    B,R | 180,180 |  5,10 |     1,1 |  0.0074751806227118765 | 19539 |     False | 19539 | 46.5882 | 39.8182 |   47.3650033202202 |  40.40711430864758 |  47.35174675476516 |  39.22415812671683 |  45.82472383347015 |  39.22415812671683 |  45.81146726801509 |  40.40711430864758 |            3 |  0.0074751806227118765 |    8 |        1.0 | Target[name=MS230430f, ra[deg]=46.5882, dec[deg]=39.8182 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (46.5882, 39.8182)> | 3565e574c61c44b6bce554ebd3955d87 | 101.72285322380957 |      | 2023-04-30 04:06:01.462641 |     |   6.15 |
| MS230430f | 03:06:09 | 37:38:10 |    B,R | 180,180 |  5,10 |     1,1 |   0.007145657316535421 | 19018 |     False | 19018 | 46.5399 | 37.6364 |  47.29283737340634 | 38.225490424807646 |  47.28094489759863 |  37.04252791040345 |   45.7989030111466 |  37.04252791040345 |  45.78701053533888 | 38.225490424807646 |            4 |   0.007145657316535421 |    9 |        1.0 | Target[name=MS230430f, ra[deg]=46.5399, dec[deg]=37.6364 | <FixedTarget "MS230430f" at SkyCoord (ICRS): (ra, dec) in deg (46.5399, 37.6364)> | 817d6f55a47846d8aca073931a787ddc | 102.69778499439137 |      | 2023-04-30 04:06:03.868059 |     |   4.57 |
