utctime,alt,az
2024-12-01 09:40:29.497263,38.20906452300388,330.0631398871995
2024-12-01 09:50:29.497263,37.200832377105854,330.1858952274355
2024-12-01 10:00:29.497263,36.19708300980108,330.35531586869325
2024-12-01 10:10:29.497263,35.19922688875035,330.5694789926634
2024-12-01 10:20:29.497263,34.20862503014961,330.8265796056087
2024-12-01 10:30:29.497263,33.22659367780822,331.12492299599427
2024-12-01 10:40:29.497263,32.25440850401543,331.4629168908105
2024-12-01 10:50:29.497263,31.293308349238977,331.83906347700645
2024-12-01 11:00:29.497263,30.34449851948242,332.2519514139312
2024-12-01 11:10:29.497263,29.40915366082302,332.7002479308115
2024-12-01 11:20:29.497263,28.48842023068228,333.1826910785201
2024-12-01 11:30:29.497263,27.583418584924445,333.69808218592294
2024-12-01 11:40:29.497263,26.695244699180794,334.24527855682027
2024-12-01 11:50:29.497263,25.824971542010914,334.82318643298123
2024-12-01 12:00:29.497263,24.973650116692507,335.4307542412767
2024-12-01 12:10:29.497263,24.14231018773384,336.06696613777183
2024-12-01 12:20:29.497263,23.331960707619718,336.7308358583561
2024-12-01 12:30:29.497263,22.543589958944263,337.4214008835861
2024-12-01 12:40:29.497263,21.778165426883785,338.1377169246015
2024-12-01 12:50:29.497263,21.036633417049238,338.8788527368542
2024-12-01 13:00:29.497263,20.31991843401792,339.64388526880737
2024-12-01 13:10:29.497263,19.628922336364713,340.4318951534116
2024-12-01 13:20:29.497263,18.964523284708168,341.2419625509385
2024-12-01 13:30:29.497263,18.327574500197368,342.0731633524172
2024-12-01 13:40:29.497263,17.718902851894907,342.9245657534104
2024-12-01 13:50:29.497263,17.13930729267255,343.79522720802345
2024-12-01 14:00:29.497263,16.589557164479093,344.68419177275723
2024-12-01 14:10:29.497263,16.070390395068575,345.5904878490883
2024-12-01 14:20:29.497263,15.582511609529085,346.51312633231026
2024-12-01 14:30:29.497263,15.126590181053638,347.451099172324
2024-12-01 14:40:29.497263,14.703258246411243,348.40337834953414
2024-12-01 14:50:29.497263,14.313108712342993,349.3689152659663
2024-12-01 15:00:29.497263,13.956693279651274,350.34664054806467
2024-12-01 15:10:29.497263,13.63452051194459,351.33546425356946
2024-12-01 15:20:29.497263,13.347053975883306,352.3342764703012
2024-12-01 15:30:29.497263,13.094710479215813,353.34194828992594
2024-12-01 15:40:29.497263,12.877858431959048,354.35733313472997
2024-12-01 15:50:29.497263,12.696816354668401,355.3792684104669
2024-12-01 16:00:29.497263,12.551851555930678,356.4065774533855
2024-12-01 16:10:29.497263,12.443178998955712,357.43807173491433
2024-12-01 16:20:29.497263,12.370960374496585,358.47255328325036
2024-12-01 16:30:29.497263,12.335303394327038,359.50881727741233
2024-12-01 16:40:29.497263,12.336261316200487,0.5456547663169781
2024-12-01 16:50:29.497263,12.373832707675408,1.5818554632410817
2024-12-01 17:00:29.497263,12.44796145249051,2.6162105646479454
2024-12-01 17:10:29.497263,12.55853699939049,3.6475155419592933
2024-12-01 17:20:29.497263,12.705394849521975,4.6745728553018715
2024-12-01 17:30:29.497263,12.888317274824669,5.6961945396836775
2024-12-01 17:40:29.497263,13.10703425631411,6.711204616298765
2024-12-01 17:50:29.497263,13.36122462786166,7.7184412846969925
2024-12-01 18:00:29.497263,13.650517408094133,8.716758855275275
2024-12-01 18:10:29.497263,13.974493300409396,9.705029385801472
2024-12-01 18:20:29.497263,14.332686338867958,10.682143990329786
2024-12-01 18:30:29.497263,14.72458565593139,11.647013793833647
2024-12-01 18:40:29.497263,15.149637346633263,12.598570510847567
2024-12-01 18:50:29.497263,15.607246402855045,13.535766631448865
2024-12-01 19:00:29.497263,16.096778690844083,14.457575202651721
2024-12-01 19:10:29.497263,16.617562945014537,15.36298919783921
2024-12-01 19:20:29.497263,17.168892751283664,16.25102047089454
2024-12-01 19:30:29.497263,17.750028493751522,17.120698295319265
2024-12-01 19:40:29.497263,18.36019923932042,17.97106749164991
2024-12-01 19:50:29.497263,18.99860453585665,18.801186148957704
2024-12-01 20:00:29.497263,19.664416100629232,19.610122948064934
2024-12-01 20:10:29.497263,20.35677937699545,20.39695409540469
2024-12-01 20:20:29.497263,21.07481493854094,21.16075987716303
2024-12-01 20:30:29.497263,21.817619721121634,21.9006208435977
2024-12-01 20:40:29.497263,22.584268064408764,22.6156136332521
