utctime,alt,az
2024-11-26 09:41:02.408732,-8.3436125237191,327.467200672412
2024-11-26 09:51:02.408732,-9.405891994278681,329.21567066700436
2024-11-26 10:01:02.408732,-10.414540853024716,331.0017090619923
2024-11-26 10:11:02.408732,-11.367437572421828,332.82474145386317
2024-11-26 10:21:02.408732,-12.2624777932161,334.6839425963227
2024-11-26 10:31:02.408732,-13.097590863546905,336.57822071773205
2024-11-26 10:41:02.408732,-13.870757772508508,338.506204822164
2024-11-26 10:51:02.408732,-14.580030258510536,340.46623577580453
2024-11-26 11:01:02.408732,-15.223550799325945,342.4563619612181
2024-11-26 11:11:02.408732,-15.79957311811252,344.4743402160317
2024-11-26 11:21:02.408732,-16.306482772796365,346.5176426553866
2024-11-26 11:31:02.408732,-16.742817340135193,348.58346980758324
2024-11-26 11:41:02.408732,-17.10728566597256,350.6687702733001
2024-11-26 11:51:02.408732,-17.398785634566387,352.7702668590759
2024-11-26 12:01:02.408732,-17.616419916419137,354.8844888492864
2024-11-26 12:11:02.408732,-17.759509188128543,357.0078097856616
2024-11-26 12:21:02.408732,-17.827602379879607,359.1364898411317
2024-11-26 12:31:02.408732,-17.82048359434682,1.266721627434915
2024-11-26 12:41:02.408732,-17.73817545079387,3.394678084497592
2024-11-26 12:51:02.408732,-17.580938733747356,5.516560980882946
2024-11-26 13:01:02.408732,-17.349268358961417,7.628648519511202
2024-11-26 13:11:02.408732,-17.043885801925352,9.72734059414155
2024-11-26 13:21:02.408732,-16.665728257357593,11.809200375822336
2024-11-26 13:31:02.408732,-16.215934904440417,13.870991111810676
2024-11-26 13:41:02.408732,-15.695830736020037,15.909707275174844
2024-11-26 13:51:02.408732,-15.106908466874005,17.922599489682728
2024-11-26 14:01:02.408732,-14.45080906492335,19.90719294970452
2024-11-26 14:11:02.408732,-13.72930145080871,21.861299337513938
2024-11-26 14:21:02.408732,-12.944261888268468,23.783022493282477
2024-11-26 14:31:02.408732,-12.09765354447724,25.670758303288604
2024-11-26 14:41:02.408732,-11.191506640959455,27.523189431947895
2024-11-26 14:51:02.408732,-10.227899547338131,29.339275630523787
2024-11-26 15:01:02.408732,-9.208941097059178,31.11824041207185
2024-11-26 15:11:02.408732,-8.13675433104365,32.859554893346896
2024-11-26 15:21:02.408732,-7.013461805634887,34.56291957784207
2024-11-26 15:31:02.408732,-5.84117253802998,36.22824479846005
2024-11-26 15:41:02.408732,-4.621970607384481,37.8556304624421
2024-11-26 15:51:02.408732,-3.3579053840674664,39.445345653069154
2024-11-26 16:01:02.408732,-2.0509833230878627,40.997808549781126
2024-11-26 16:11:02.408732,-0.7031612303946485,42.513567036088865
2024-11-26 16:21:02.408732,0.683659108374066,43.99328027754859
2024-11-26 16:31:02.408732,2.1076350589095805,45.437701472848076
2024-11-26 16:41:02.408732,3.5669861570188295,46.84766191168386
2024-11-26 16:51:02.408732,5.059996143915304,48.22405641411254
2024-11-26 17:01:02.408732,6.585014143697462,49.56783017761789
2024-11-26 17:11:02.408732,8.1404551027334,50.879967019585706
2024-11-26 17:21:02.408732,9.724799602874649,52.16147897351988
2024-11-26 17:31:02.408732,11.336593151153656,53.41339717575637
2024-11-26 17:41:02.408732,12.974445038967788,54.63676396491807
2024-11-26 17:51:02.408732,14.637026853735481,55.83262610736674
2024-11-26 18:01:02.408732,16.323070716237574,57.00202905761308
2024-11-26 18:11:02.408732,18.031367307498492,58.14601216201021
2024-11-26 18:21:02.408732,19.760763740331015,59.26560471628287
2024-11-26 18:31:02.408732,21.510161322557632,60.361822791768724
2024-11-26 18:41:02.408732,23.278513251627754,61.43566675122031
2024-11-26 18:51:02.408732,25.06482227379562,62.48811938214807
2024-11-26 19:01:02.408732,26.86813833523677,63.52014458371048
2024-11-26 19:11:02.408732,28.68755624733169,64.53268655184883
2024-11-26 19:21:02.408732,30.522213383987943,65.5266694167868
2024-11-26 19:31:02.408732,32.37128742501757,66.50299729709812
2024-11-26 19:41:02.408732,34.233994156311795,67.46255474559095
2024-11-26 19:51:02.408732,36.1095853347976,68.4062075746398
2024-11-26 20:01:02.408732,37.99734662385627,69.33480406291571
2024-11-26 20:11:02.408732,39.89659560282474,70.24917656256413
2024-11-26 20:21:02.408732,41.8066798526856,71.15014354728268
2024-11-26 20:31:02.408732,43.72697511862891,72.03851216926496
2024-11-26 20:41:02.408732,45.65688354905993,72.9150814297332
