,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,SN 2004I,2004-01-18 00:00:00.000,17.2,02:43:31.231,+00:18:30.71,23.07399796763944,
1,SN 2005lq,2005-11-24 00:00:00.000,22.7,02:41:36.041,+00:12:18.11,20.805304966241703,
2,SN 2007ov,2007-10-12 00:00:00.000,22.3,02:41:08.760,+00:08:39.98,24.856509727792023,
3,AT 2016fq,2016-01-04 06:00:30.000,20.5489,02:42:58.452,-00:16:02.69,15.880947681832614,Pan-STARRS
4,SN 2018ivc,2018-11-24 01:47:09.000,14.6523,02:42:41.276,-00:00:31.92,0.30142413001793866,DLT40
5,AT 2020tbu,2020-09-12 13:33:35.000,20.37,02:43:40.452,-00:16:49.93,21.91544436395118,Pan-STARRS
