,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,AT 2017fx,2017-01-08 10:43:40.000,19.706,10:21:25.411,+74:24:05.29,13.570838392716347,iPTF
1,AT 2021krk,2021-04-30 04:55:49.999,20.2091,10:19:57.364,+74:10:38.42,7.610382012603087,ALeRCE
