,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,SN 2012fh,2012-10-18 00:00:00.000,15.1,10:43:34.049,+24:53:29.00,1.9618311961349573,
1,AT 2018jow,2018-12-07 14:52:48.000,18.907,10:42:33.183,+24:41:28.02,19.10483361564103,ATLAS
2,AT 2021gow,2021-03-18 10:45:07.200,21.17,10:43:05.387,+24:31:23.07,24.647025882220117,Pan-STARRS
3,AT 2022fwf,2022-04-02 08:08:13.004,19.7168,10:43:26.334,+24:49:43.26,5.711916709728924,ALeRCE
