,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,SN 1990H,1990-04-09 00:00:00.000,16,10:36:15.079,+37:19:27.19,0.23126467571945886,
1,SN 1992G,1992-02-09 00:00:00.000,14,10:36:18.509,+37:19:13.91,0.5141934532605983,
2,AT 2016adu,2016-01-28 12:44:44.000,19.7583,10:36:57.688,+37:27:40.80,11.622109758956363,Pan-STARRS
3,SN 2019aik,2019-01-30 22:06:01.000,18.6,10:37:38.390,+37:27:29.56,18.18029772779246,XOSS
4,SN 2020acjg,2020-12-11 10:46:44.996,20.5333,10:36:39.198,+37:28:20.10,9.962867126883797,ALeRCE
5,AT 2020fqa,2020-03-28 06:15:09.792,19.91,10:37:44.031,+37:17:20.52,17.58813576270676,ZTF
6,AT 2020jdw,2020-04-29 04:07:47.000,20.577,10:35:30.416,+37:11:30.50,12.108908903015354,SGLF
7,AT 2021aduw,2021-10-30 11:42:43.200,20.66,10:36:56.181,+37:09:18.94,12.901961291046538,ZTF
8,AT 2021zqr,2021-09-26 12:24:28.800,18.92,10:36:28.150,+37:22:38.39,3.9507612734016724,ZTF
