,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0, 1975A,1975-01-15 00:00:00.000,14.6,06:16:26.300,-21:21:24.00,1.386978211418329,
1,SN 1999ec,1999-10-02 00:00:00.000,17.9,06:16:16.159,-21:22:09.80,1.3742455744699567,
2,SN 2003H,2003-01-08 00:00:00.000,17.8,06:16:25.680,-21:22:23.81,0.8572812746513515,
3,SN 2010jp,2010-11-11 00:00:00.000,17.2,06:16:30.629,-21:24:36.29,3.01201299312958,
4,SN 2013ai,2013-03-01 00:00:00.000,17.4,06:16:18.350,-21:22:32.92,0.8706220090539518,
5,SN 2018lab,2018-12-29 03:01:26.000,18.493,06:16:26.520,-21:22:32.38,1.0672493543195423,DLT40
6,AT 2019eez,2019-04-27 23:45:36.000,16.7,06:16:22.229,-21:21:35.82,0.7650105244122105,ASAS-SN
7,AT 2020art,2020-01-24 05:23:41.000,19.8441,06:17:29.727,-21:29:03.41,17.124760239636075,ALeRCE
8,SN 2020zyy,2020-11-16 11:15:21.600,18.977,06:16:39.250,-21:29:59.28,8.619490853681269,ATLAS
