,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,SN 2003hg,2003-08-18 00:00:00.000,16.9,23:51:24.130,+20:06:38.30,5.292023480229531,
1,SN 2019iex,2019-06-26 10:58:28.000,17.58,23:51:03.650,+20:08:43.80,0.3068929008341085,SAGUARO
2,AT 2019ijz,2019-06-07 10:42:34.000,19.84,23:51:13.923,+20:13:46.58,5.290170193552205,ZTF
3,SN 2020tpn,2020-09-15 08:22:22.999,20.6136,23:50:58.471,+20:27:20.10,18.355801205581482,ALeRCE
4,SN 2021aexi,2021-11-19 07:12:50.976,19.4801,23:51:22.335,+20:06:34.90,4.947399657136629,ZTF
5,SN 2022mxv,2022-06-18 13:05:36.384,18.249,23:51:05.118,+20:09:08.90,0.2881614302868422,ATLAS
