,TNSName,DetDate,DetMag,RA,Dec,Separation[arcmin],reporter
0,SN 2008cl,2008-05-16 00:00:00.000,17.7,16:11:04.351,+52:27:07.99,5.5447383281247165,
1,AT 2019txb,2019-01-09 13:13:43.000,20.8298,16:10:38.014,+52:22:37.22,10.68729355805901,ZTF
2,AT 2021uvk,2021-07-28 05:19:40.800,19.5,16:10:59.950,+52:30:40.12,7.0128855558516765,ZTF
3,AT 2021wcy,2021-08-15 06:23:02.400,20.58,16:11:17.944,+52:06:04.96,21.5998745607465,Pan-STARRS
