         0.00         6.16         6.39         6.63         6.88         7.14         7.41         7.69         7.98         8.28         8.59         8.91         9.25         9.59         9.95        10.33        10.71        11.12        11.54        11.97        12.42        12.88        13.37        13.87        14.39        14.93        15.49        16.08        16.68        17.31        17.96        18.63        19.33        20.06        20.81        21.59        22.41        23.25        24.12        25.03        25.97        26.94        27.96        29.01        30.10        31.23        32.40        33.62        34.88        36.19        37.55        38.96        40.43
      3506.99  1.12922E-02  9.66546E-03  3.27327E-03  1.40111E-02  1.08903E-02  1.28318E-02  2.94215E-02  1.81396E-02  3.27807E-02  4.19773E-02  3.33167E-02  3.36363E-02  4.00448E-02  3.99590E-02  5.87285E-02  6.83397E-02  6.72977E-02  7.08572E-02  8.80791E-02  6.97330E-02  8.48316E-02  9.88694E-02  1.08456E-01  1.00048E-01  1.12689E-01  1.02344E-01  1.05253E-01  8.21247E-02  9.50393E-02  9.99397E-02  8.46444E-02  8.24311E-02  7.95451E-02  8.31358E-02  6.99819E-02  6.42388E-02  5.35529E-02  6.10383E-02  4.74908E-02  3.95137E-02  3.61218E-02  1.80654E-02  1.91905E-02  1.39919E-02  1.02913E-02  7.00943E-03  1.51864E-02  7.57484E-03  4.69728E-03  4.12075E-03  1.73731E-03  3.83951E-03
      3520.74  3.96137E-03  1.26890E-02  1.24110E-02  4.59628E-03  1.64840E-02  1.06173E-02  2.02198E-02  2.93356E-02  2.01988E-02  3.48886E-02  4.97556E-02  3.01843E-02  4.12902E-02  4.02619E-02  5.28412E-02  7.35143E-02  7.25522E-02  6.80015E-02  8.54928E-02  7.19157E-02  7.83507E-02  9.54787E-02  8.89823E-02  8.92588E-02  1.05774E-01  1.02627E-01  9.13863E-02  8.50667E-02  9.42305E-02  9.84661E-02  8.65945E-02  8.86645E-02  8.70228E-02  6.30217E-02  6.27276E-02  6.30138E-02  5.89900E-02  4.77987E-02  3.89549E-02  4.61329E-02  3.57211E-02  2.32073E-02  1.48067E-02  2.11045E-02  1.19428E-02  1.26229E-02  8.77191E-03  6.63719E-03  6.19078E-03  6.10656E-03  2.25399E-03  6.19511E-03
      3534.54  1.30986E-02  6.69094E-03  9.88694E-03  1.50039E-02  6.54967E-03  2.49256E-02  1.68447E-02  2.98980E-02  2.16393E-02  2.22535E-02  4.76168E-02  5.74165E-02  5.36672E-02  5.79494E-02  7.50259E-02  6.98790E-02  6.63759E-02  7.66807E-02  8.69835E-02  6.98977E-02  8.03868E-02  1.03644E-01  1.15043E-01  9.43854E-02  8.49961E-02  9.91183E-02  9.71429E-02  9.14458E-02  1.03414E-01  9.11129E-02  8.38356E-02  8.24824E-02  8.79626E-02  8.86871E-02  8.55370E-02  7.54645E-02  6.95306E-02  5.34267E-02  4.39700E-02  4.80649E-02  2.89717E-02  2.57933E-02  2.32610E-02  2.37950E-02  1.50384E-02  1.27382E-02  1.04705E-02  7.91231E-03  7.69756E-03  4.78414E-03  3.16702E-03  3.55298E-03
      3548.39  2.31368E-02  5.00186E-03  1.10298E-02  1.46693E-02  7.31734E-03  1.64491E-02  1.94884E-02  1.60721E-02  2.11189E-02  2.87342E-02  3.39933E-02  3.96532E-02  3.91322E-02  6.25569E-02  5.96144E-02  6.91370E-02  6.60186E-02  9.19480E-02  7.38887E-02  7.64404E-02  1.00333E-01  8.75370E-02  1.28052E-01  1.10291E-01  1.15210E-01  1.13733E-01  8.91401E-02  8.93139E-02  9.31806E-02  9.68514E-02  9.62921E-02  1.02467E-01  8.31126E-02  9.13263E-02  9.23337E-02  7.51173E-02  7.83214E-02  5.73911E-02  5.25786E-02  4.73664E-02  3.51415E-02  2.91123E-02  3.48643E-02  2.51432E-02  2.55835E-02  1.44676E-02  1.56016E-02  9.79578E-03  3.32602E-03  6.24223E-03  3.02883E-03  6.01104E-03
      3562.30  6.66452E-03  1.22329E-02  1.66525E-02  8.66933E-03  1.29310E-02  1.38973E-02  1.11159E-02  1.63257E-02  2.07128E-02  4.00770E-02  3.90466E-02  4.69513E-02  4.50519E-02  5.23038E-02  6.21684E-02  5.17987E-02  7.31644E-02  5.98691E-02  7.28523E-02  8.87614E-02  8.90231E-02  9.39493E-02  1.13175E-01  1.01623E-01  1.04329E-01  9.79111E-02  9.05129E-02  9.77805E-02  1.02210E-01  8.32950E-02  1.10059E-01  8.35527E-02  8.46536E-02  8.35914E-02  7.57319E-02  7.63111E-02  8.13478E-02  5.87441E-02  6.06999E-02  3.94439E-02  5.66427E-02  4.01987E-02  2.44177E-02  2.11758E-02  1.47205E-02  1.23266E-02  1.68400E-02  1.00824E-02  7.69650E-03  5.13163E-03  6.09428E-03  8.04643E-03
      3576.26  3.85249E-03  9.09649E-03  1.69940E-02  1.13677E-02  1.02256E-02  7.87188E-03  1.64312E-02  1.22767E-02  1.50425E-02  2.63433E-02  2.94381E-02  2.52533E-02  3.11814E-02  5.19799E-02  6.43940E-02  5.47578E-02  7.20151E-02  8.39101E-02  7.15100E-02  8.11946E-02  9.69176E-02  8.28009E-02  9.58295E-02  9.48267E-02  9.59842E-02  9.46854E-02  9.87389E-02  9.68880E-02  9.26238E-02  9.15995E-02  7.19926E-02  9.10235E-02  8.47261E-02  7.62635E-02  7.92936E-02  7.70208E-02  8.35527E-02  5.73737E-02  4.92500E-02  4.08303E-02  3.97591E-02  3.11982E-02  2.17922E-02  2.37454E-02  1.86887E-02  1.49783E-02  1.27317E-02  1.35082E-02  9.92309E-03  7.55921E-03  5.68221E-03  2.89953E-03
      3590.28  1.49881E-02  8.64208E-03  2.79514E-02  2.07132E-02  2.65141E-02  2.20486E-02  2.30013E-02  2.33245E-02  2.36255E-02  3.67816E-02  2.51988E-02  4.90034E-02  4.28302E-02  4.50489E-02  4.70014E-02  6.70294E-02  7.34822E-02  7.04787E-02  7.28505E-02  5.97751E-02  7.72287E-02  9.02304E-02  9.76705E-02  8.50177E-02  8.39283E-02  1.06470E-01  8.36011E-02  9.69737E-02  7.90482E-02  8.84410E-02  9.52498E-02  7.01957E-02  8.76279E-02  7.23326E-02  8.80219E-02  7.05199E-02  5.66040E-02  5.96672E-02  4.53415E-02  4.89583E-02  3.96715E-02  3.04448E-02  1.64176E-02  2.33555E-02  1.33912E-02  1.39931E-02  1.50114E-02  6.05645E-03  1.07401E-02  5.32051E-03  8.06053E-03  3.50058E-03
      3604.35  5.12767E-03  9.33397E-03  2.01353E-02  1.47083E-02  1.87957E-02  1.94663E-02  1.68695E-02  1.83935E-02  3.05945E-02  3.36247E-02  3.36558E-02  4.81111E-02  4.49164E-02  4.85996E-02  6.57797E-02  7.43158E-02  6.95840E-02  7.01360E-02  7.42226E-02  8.06491E-02  8.45356E-02  9.13475E-02  9.67289E-02  1.11428E-01  9.80244E-02  9.06478E-02  1.08703E-01  9.76314E-02  1.09256E-01  7.65789E-02  8.56149E-02  8.40219E-02  7.75841E-02  7.77293E-02  9.01385E-02  6.28342E-02  5.65383E-02  6.67472E-02  4.64140E-02  5.03536E-02  3.18767E-02  3.39683E-02  2.95808E-02  2.09782E-02  1.35080E-02  1.52684E-02  1.16431E-02  1.15641E-02  7.32026E-03  5.40516E-03  5.49917E-03  2.28884E-03
      3618.48  1.40630E-02  1.08262E-02  1.11191E-02  2.02593E-02  1.74292E-02  1.18519E-02  2.69768E-02  3.60124E-02  3.96406E-02  2.74178E-02  3.41841E-02  3.94771E-02  5.25223E-02  5.92816E-02  6.54663E-02  7.24658E-02  6.77530E-02  7.48701E-02  9.42639E-02  9.53148E-02  1.03754E-01  9.89899E-02  1.16834E-01  1.21576E-01  1.10802E-01  1.11475E-01  1.39003E-01  1.17402E-01  1.31079E-01  1.04388E-01  1.21491E-01  1.05833E-01  1.01923E-01  8.89892E-02  9.61791E-02  9.67481E-02  6.63847E-02  6.18480E-02  5.55243E-02  5.56468E-02  4.06872E-02  3.33724E-02  2.89399E-02  2.63538E-02  2.43235E-02  1.52238E-02  1.16591E-02  1.24668E-02  1.00243E-02  6.52704E-03  5.99000E-03  5.75465E-03
