#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
321,198.140,-23.143,199.585,-21.794,199.614,-24.479,196.665,-24.479,196.694,-21.794,22,3.046,0,0.9,MS181101ab,321,3.046
320,195.349,-23.143,196.794,-21.794,196.824,-24.479,193.874,-24.479,193.903,-21.794,13,0.938,1,0.9,MS181101ab,320,0.938
450,195.115,-20.571,196.536,-19.223,196.561,-21.908,193.668,-21.908,193.693,-19.223,6,0.394,2,0.95,MS181101ab,450,0.394
715,193.433,-15.429,194.817,-14.082,194.835,-16.767,192.031,-16.767,192.049,-14.082,10,0.204,3,0.99,MS181101ab,715,0.204
194,200.000,-25.714,201.473,-24.364,201.507,-27.049,198.493,-27.049,198.527,-24.364,3,0.055,4,1.0,MS181101ab,194,0.055
582,194.887,-18.000,196.288,-16.652,196.310,-19.337,193.465,-19.337,193.486,-16.652,5,0.015,5,1.0,MS181101ab,582,0.015
193,197.143,-25.714,198.616,-24.364,198.650,-27.049,195.636,-27.049,195.669,-24.364,4,0.007,6,1.0,MS181101ab,193,0.007
451,197.863,-20.571,199.284,-19.223,199.309,-21.908,196.416,-21.908,196.441,-19.223,2,0.005,7,1.0,MS181101ab,451,0.005
850,193.235,-12.857,194.605,-11.511,194.620,-14.196,191.851,-14.196,191.866,-11.511,2,0.001,8,1.0,MS181101ab,850,0.001
581,192.180,-18.000,193.581,-16.652,193.603,-19.337,190.758,-19.337,190.780,-16.652,1,0.000,9,1.0,MS181101ab,581,0.000
849,190.588,-12.857,191.958,-11.511,191.973,-14.196,189.204,-14.196,189.219,-11.511,0,0.000,10,1.0,MS181101ab,849,0.000
449,192.366,-20.571,193.788,-19.223,193.813,-21.908,190.920,-21.908,190.945,-19.223,0,0.000,11,1.0,MS181101ab,449,0.000
583,197.594,-18.000,198.995,-16.652,199.016,-19.337,196.172,-19.337,196.193,-16.652,0,0.000,12,1.0,MS181101ab,583,0.000
714,190.746,-15.429,192.130,-14.082,192.148,-16.767,189.345,-16.767,189.363,-14.082,0,0.000,13,1.0,MS181101ab,714,0.000
716,196.119,-15.429,197.503,-14.082,197.521,-16.767,194.718,-16.767,194.736,-14.082,0,0.000,14,1.0,MS181101ab,716,0.000
69,200.323,-28.286,201.828,-26.935,201.867,-29.620,198.779,-29.620,198.817,-26.935,0,0.000,15,1.0,MS181101ab,69,0.000
68,197.419,-28.286,198.925,-26.935,198.963,-29.620,195.875,-29.620,195.914,-26.935,0,0.000,16,1.0,MS181101ab,68,0.000
