#	Observing Date = 2023-04-27
#	Observatory = RASA36
#	-18 deg sunset = 19:33
#	-18 deg sunrise = 05:48
#	Moon ra, dec = 8:8:22.64   25:32:52.26
#	Moon phase = 0.44
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|       name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                weight | note |
| MS181101ab | 12:42:21 | -12:51:25 |    18:57 |       23:03 |   03:17 |             77 |                   0.0 |  849 |
| MS181101ab | 12:42:59 | -15:25:42 |    18:52 |       23:04 |   03:23 |             79 |                   0.0 |  714 |
| MS181101ab | 12:48:43 | -18:00:00 |    18:52 |       23:09 |   03:34 |             81 | 0.0003109766745865928 |  581 |
| MS181101ab | 12:49:27 | -20:34:17 |    18:48 |       23:11 |   03:40 |             83 |                   0.0 |  449 |
| MS181101ab | 12:52:56 | -12:51:25 |    19:07 |       23:10 |   03:27 |             80 | 0.0008049974858554652 |  850 |
| MS181101ab | 12:53:43 | -15:25:42 |    19:03 |       23:12 |   03:33 |             81 |   0.20447010334510451 |  715 |
| MS181101ab | 12:59:32 | -18:00:00 |    19:03 |       23:17 |   03:45 |             83 |  0.015396301449838428 |  582 |
| MS181101ab | 13:00:27 | -20:34:17 |    18:59 |       23:19 |   03:50 |             85 |    0.3938681212451561 |  450 |
| MS181101ab | 13:01:23 | -23:08:34 |    18:55 |       23:20 |   03:56 |             86 |    0.9384000567890435 |  320 |
| MS181101ab | 13:04:28 | -15:25:42 |    19:13 |       23:19 |   03:44 |             83 |                   0.0 |  716 |
| MS181101ab | 13:08:34 | -25:42:51 |    18:58 |       23:26 |   04:08 |             89 |  0.007123826244073223 |  193 |
| MS181101ab | 13:09:40 | -28:17:08 |    18:54 |       23:28 |   04:14 |             91 |                   0.0 |   68 |
| MS181101ab | 13:10:22 | -18:00:00 |    19:14 |       23:24 |   03:55 |             86 |                   0.0 |  583 |
| MS181101ab | 13:11:27 | -20:34:17 |    19:10 |       23:25 |   04:01 |             87 |  0.004654046362165804 |  451 |
| MS181101ab | 13:12:33 | -23:08:34 |    19:06 |       23:27 |   04:07 |             89 |    3.0459444847787522 |  321 |
| MS181101ab | 13:20:00 | -25:42:51 |    19:09 |       23:32 |   04:19 |             91 |   0.05537797705793462 |  194 |
| MS181101ab | 13:21:17 | -28:17:08 |    19:06 |       23:33 |   04:25 |             93 |                   0.0 |   69 |
==============================================================================================================
