#	Observing Date = 2023-04-27
#	Observatory = LOAO
#	-18 deg sunset = 20:29
#	-18 deg sunrise = 04:11
#	Moon ra, dec = 8:14:4.83   25:16:17.7
#	Moon phase = 0.45
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|       name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight |     note |
| MS181101ab | 13:08:32 | -23:20:50 |    21:42 |       22:57 |   00:37 |             86 |   0.013393088205321074 |  2409443 |
| MS181101ab | 13:08:42 | -23:46:32 |    21:50 |       22:57 |   00:33 |             86 |    0.02374124639728441 |  1326516 |
| MS181101ab | 13:09:16 | -24:23:06 |    22:01 |       22:57 |   00:27 |             87 |   0.003349223537665693 | 13280775 |
| MS181101ab | 13:09:17 | -24:22:55 |    22:01 |       22:57 |   00:27 |             87 |   0.002753455415552664 |  1331138 |
| MS181101ab | 13:09:18 | -24:23:04 |    22:01 |       22:57 |   00:27 |             87 | 0.00020392874220157069 |  1329996 |
| MS181101ab | 13:09:47 | -23:23:01 |    21:44 |       22:57 |   00:38 |             87 |                    1.0 |  1151336 |
| MS181101ab | 13:09:51 | -24:14:21 |    21:59 |       22:58 |   00:29 |             87 |   0.023326042951848425 |  1263265 |
| MS181101ab | 13:10:35 | -21:44:53 |    21:31 |       22:58 |   00:55 |             86 |    0.00457955981537597 |  1264970 |
| MS181101ab | 13:10:45 | -23:51:56 |    21:54 |       22:58 |   00:34 |             87 |   0.027770946592655218 |  1330001 |
| MS181101ab | 13:10:45 | -23:51:56 |    21:54 |       22:58 |   00:34 |             87 |   0.042512674465920795 |  1164528 |
| MS181101ab | 13:12:46 | -25:59:11 |    22:34 |       23:00 |   00:05 |             88 |  0.0008172185486532956 |  2414929 |
| MS181101ab | 13:13:32 | -23:51:41 |    21:57 |       23:00 |   00:37 |             87 | 2.5770358223534785e-07 | 13384365 |
| MS181101ab | 13:16:23 | -26:33:41 |    22:49 |       23:03 |   23:40 |             89 |    0.05443880870394546 |  1156123 |
| MS181101ab | 13:16:43 | -26:50:01 |    22:54 |       23:03 |   23:27 |             90 |  0.0005923178370378118 | 13457461 |
| MS181101ab | 13:17:48 | -26:54:08 |    22:57 |       23:04 |   23:24 |             90 |  0.0003468505169513456 |  1330029 |
==============================================================================================================
