#	Observing Date = 2023-04-27
#	Observatory = KCT
#	-18 deg sunset = 19:33
#	-18 deg sunrise = 05:49
#	Moon ra, dec = 8:8:23.41   25:32:50.07
#	Moon phase = 0.44
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|       name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight |  note |
| MS181101ab | 12:43:52 | -13:05:01 |    18:58 |       23:04 |   03:19 |             78 |                    0.0 | 25633 |
| MS181101ab | 12:45:24 | -12:17:26 |    19:02 |       23:05 |   03:19 |             78 |                    0.0 | 26077 |
| MS181101ab | 12:45:36 | -13:52:35 |    18:58 |       23:06 |   03:22 |             78 |                    0.0 | 25191 |
| MS181101ab | 12:45:49 | -14:40:10 |    18:57 |       23:06 |   03:24 |             79 |                    0.0 | 24750 |
| MS181101ab | 12:46:01 | -15:27:45 |    18:55 |       23:07 |   03:26 |             79 |                    0.0 | 24311 |
| MS181101ab | 12:47:07 | -13:05:01 |    19:02 |       23:07 |   03:22 |             78 |                    0.0 | 25634 |
| MS181101ab | 12:47:46 | -16:15:19 |    18:55 |       23:08 |   03:30 |             80 |                    0.0 | 23874 |
| MS181101ab | 12:48:00 | -17:02:54 |    18:54 |       23:09 |   03:31 |             81 |                    0.0 | 23438 |
| MS181101ab | 12:48:38 | -12:17:26 |    19:05 |       23:07 |   03:22 |             78 |                    0.0 | 26078 |
| MS181101ab | 12:48:52 | -13:52:35 |    19:02 |       23:08 |   03:26 |             79 |   0.000460651952841575 | 25192 |
| MS181101ab | 12:49:05 | -14:40:10 |    19:00 |       23:09 |   03:28 |             80 |   0.023584453491027602 | 24751 |
| MS181101ab | 12:49:18 | -15:27:45 |    18:59 |       23:09 |   03:29 |             80 |                    0.0 | 24312 |
| MS181101ab | 12:50:23 | -13:05:01 |    19:05 |       23:09 |   03:25 |             79 |   0.000460651952841575 | 25635 |
| MS181101ab | 12:51:04 | -16:15:19 |    18:59 |       23:11 |   03:33 |             81 |                    0.0 | 23875 |
| MS181101ab | 12:51:18 | -17:02:54 |    18:57 |       23:11 |   03:35 |             81 |                    0.0 | 23439 |
| MS181101ab | 12:51:32 | -17:50:29 |    18:56 |       23:12 |   03:37 |             82 |  0.0003109766745865928 | 23005 |
| MS181101ab | 12:51:47 | -18:38:03 |    18:55 |       23:12 |   03:38 |             82 |                    0.0 | 22573 |
| MS181101ab | 12:52:07 | -13:52:35 |    19:05 |       23:10 |   03:29 |             80 |                    0.0 | 25193 |
| MS181101ab | 12:52:21 | -14:40:10 |    19:03 |       23:11 |   03:31 |             80 |    0.11368327318682198 | 24752 |
| MS181101ab | 12:52:36 | -15:27:45 |    19:02 |       23:11 |   03:33 |             81 |   0.052243622945815874 | 24313 |
| MS181101ab | 12:54:22 | -16:15:19 |    19:02 |       23:13 |   03:36 |             82 |   0.008213887639553327 | 23876 |
| MS181101ab | 12:54:37 | -17:02:54 |    19:01 |       23:13 |   03:38 |             82 |  0.0020043983332743323 | 23440 |
| MS181101ab | 12:54:52 | -17:50:29 |    18:59 |       23:14 |   03:40 |             82 |                    0.0 | 23006 |
| MS181101ab | 12:55:07 | -18:38:03 |    18:58 |       23:14 |   03:42 |             83 |                    0.0 | 22574 |
| MS181101ab | 12:55:23 | -19:25:38 |    18:57 |       23:15 |   03:44 |             83 |   0.010056490827301923 | 22144 |
| MS181101ab | 12:55:38 | -14:40:10 |    19:07 |       23:13 |   03:34 |             81 |   0.006400520548871868 | 24753 |
| MS181101ab | 12:55:38 | -20:13:12 |    18:55 |       23:16 |   03:45 |             84 |                    0.0 | 21716 |
| MS181101ab | 12:55:53 | -15:27:45 |    19:05 |       23:14 |   03:36 |             81 |                    0.0 | 24314 |
| MS181101ab | 12:55:54 | -21:00:47 |    18:54 |       23:16 |   03:47 |             84 |                    0.0 | 21290 |
| MS181101ab | 12:57:39 | -16:15:19 |    19:05 |       23:15 |   03:39 |             82 |                    0.0 | 23877 |
| MS181101ab | 12:57:55 | -17:02:54 |    19:04 |       23:16 |   03:41 |             83 |  0.0011105587788851523 | 23441 |
| MS181101ab | 12:58:11 | -17:50:29 |    19:03 |       23:16 |   03:43 |             83 |  0.0025341747380551788 | 23007 |
| MS181101ab | 12:58:28 | -18:38:03 |    19:01 |       23:17 |   03:45 |             84 |                    0.0 | 22575 |
