|        obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                 weight |  note | scheduled |   #id |       ra |      dec |                ra1 |                dec1 |                ra2 |                dec2 |                ra3 |                dec3 |                ra4 |                dec4 | n_hostgalaxy |      prob_vol_x_stmass | rank | confidence |                                                  mainTarget |                                                                          FixedTarget |                               id |                    rise |                    transit |                     set | maxalt | moonsep |
| MS181101ab | 12:55:23 | -19:25:38 |    g,r | 120,120 |   5,5 |     1,1 |   0.010056490827301923 | 22144 |     False | 22144 | 193.8462 | -19.4273 | 194.28192149828837 |   -19.0147916595889 |  194.2841374447411 |  -19.83878900964271 |  193.4081702475666 |  -19.83878900964271 | 193.41038619401937 |   -19.0147916595889 |            3 |   0.010056490827301923 |   10 |        1.0 | Target[name=MS181101ab, ra[deg]=193.8462, dec[deg]=-19.4273 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (193.8462, -19.4273)> | 8ce6355d2bb74b17b5b2f415b94b7377 | 2023-04-27T22:53:10.642 | 2023-04-28 03:12:40.242628 | 2023-04-28T07:40:08.973 |   79.0 |      72 |
| MS181101ab | 12:54:22 | -16:15:19 |    g,r | 120,120 |   5,5 |     1,1 |   0.008213887639553327 | 23876 |     False | 23876 | 193.5927 | -16.2555 | 194.02093520307477 | -15.843075601114814 |   194.022734812338 | -16.667073789960476 | 193.16261987873753 | -16.667073789960476 | 193.16441948800076 | -15.843075601114814 |            2 |   0.008213887639553327 |   11 |        1.0 | Target[name=MS181101ab, ra[deg]=193.5927, dec[deg]=-16.2555 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (193.5927, -16.2555)> | 1559118da98547e2814d0b8c11d99ec0 | 2023-04-27T22:58:34.234 | 2023-04-28 03:10:31.410013 | 2023-04-28T07:32:43.023 |   75.8 |      70 |
| MS181101ab | 12:55:38 | -14:40:10 |    g,r | 120,120 |   5,5 |     1,1 |   0.006400520548871868 | 24753 |      True | 24753 | 193.9091 | -14.6696 |  194.3341730598727 | -14.257216483938354 | 194.33577642273767 | -15.081215024070618 | 193.48240539544412 | -15.081215024070618 | 193.48400875830907 | -14.257216483938352 |            2 |   0.006400520548871868 |   12 |        1.0 | Target[name=MS181101ab, ra[deg]=193.9091, dec[deg]=-14.6696 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (193.9091, -14.6696)> | 6ca18ef6409b4846b03281d4d63a703e | 2023-04-27T23:03:09.711 | 2023-04-28 03:10:48.886764 | 2023-04-28T07:30:38.211 |   74.2 |      69 |
| MS181101ab | 13:08:34 | -22:35:56 |    g,r | 120,120 |   5,5 |     1,1 |   0.004839185824625205 | 20448 |     False | 20448 | 197.1429 | -22.5991 | 197.58779011551513 | -22.186504209500654 |  197.5904615703039 | -23.010500518546078 | 196.69525271541045 | -23.010500518546078 | 196.69792417019917 | -22.186504209500654 |            2 |   0.004839185824625205 |   13 |        1.0 | Target[name=MS181101ab, ra[deg]=197.1429, dec[deg]=-22.5991 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (197.1429, -22.5991)> | 10af936c454a45f2b738bc0e26ad7f94 | 2023-04-27T23:00:15.078 | 2023-04-28 03:22:53.372273 | 2023-04-28T07:59:23.320 |   82.0 |      76 |
| MS181101ab | 13:09:47 | -21:48:22 |    g,r | 120,120 |   5,5 |     1,1 |    0.00457955981537597 | 20870 |     False | 20870 | 197.4468 | -21.8062 | 197.88928659647738 |  -21.39357644381029 |  197.8918399651691 | -22.217573033637223 | 197.00177705610747 | -22.217573033637223 | 197.00433042479918 | -21.393576443810286 |            1 |    0.00457955981537597 |   14 |        1.0 | Target[name=MS181101ab, ra[deg]=197.4468, dec[deg]=-21.8062 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (197.4468, -21.8062)> | 9a4787fe68de43adbabe8a35e049d002 | 2023-04-27T23:02:57.581 | 2023-04-28 03:23:13.835087 | 2023-04-28T07:59:06.299 |   81.2 |      76 |
| MS181101ab | 12:58:11 | -17:50:29 |    g,r | 120,120 |   5,5 |     1,1 |  0.0025341747380551788 | 23007 |     False | 23007 | 194.5497 | -17.8414 |  194.9814682371841 | -17.428934021946976 | 194.98347169671356 |  -18.25293181502398 | 194.11583546263975 | -18.252931815023985 | 194.11783892216923 |  -17.42893402194698 |            1 |  0.0025341747380551788 |   15 |        1.0 | Target[name=MS181101ab, ra[deg]=194.5497, dec[deg]=-17.8414 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (194.5497, -17.8414)> | cbc83dc6997f492297764476c1ec06a7 | 2023-04-27T22:59:08.893 | 2023-04-28 03:13:52.390215 | 2023-04-28T07:39:47.229 |   77.4 |      72 |
| MS181101ab | 12:54:37 | -17:02:54 |    g,r | 120,120 |   5,5 |     1,1 |  0.0020043983332743323 | 23440 |     False | 23440 | 193.6552 | -17.0485 | 194.08516013636375 | -16.636004903881325 | 194.08706065779612 | -17.460002900567098 | 193.22328416979013 | -17.460002900567098 |  193.2251846912225 |  -16.63600490388132 |            1 |  0.0020043983332743323 |   16 |        1.0 | Target[name=MS181101ab, ra[deg]=193.6552, dec[deg]=-17.0485 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (193.6552, -17.0485)> | 9f033e4f188449b48434f27ab267de6e | 2023-04-27T22:57:11.263 | 2023-04-28 03:11:01.707817 | 2023-04-28T07:34:36.229 |   76.6 |      70 |
| MS181101ab | 12:57:55 | -17:02:54 |    g,r | 120,120 |   5,5 |     1,1 |  0.0011105587788851523 | 23441 |     False | 23441 | 194.4828 | -17.0485 | 194.91274634326027 | -16.636004903881325 | 194.91464686469263 | -17.460002900567098 | 194.05087037668667 | -17.460002900567098 | 194.05277089811904 | -16.636004903881325 |            2 |  0.0011105587788851523 |   17 |        1.0 | Target[name=MS181101ab, ra[deg]=194.4828, dec[deg]=-17.0485 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (194.4828, -17.0485)> | 95deec4998a34220ade4ad030fa6a3d9 | 2023-04-27T23:00:29.539 | 2023-04-28 03:13:20.643817 | 2023-04-28T07:37:54.283 |   76.6 |      71 |
| MS181101ab | 12:59:17 | -21:00:47 |    g,r | 120,120 |   5,5 |     1,1 |   0.001003765318317216 | 21291 |     False | 21291 | 194.8235 | -21.0132 | 195.26366338475896 |  -20.60064842167404 | 195.26610158309873 |  -21.42464527826614 | 194.38095724043075 |  -21.42464527826614 |  194.3833954387705 | -20.600648421674038 |            1 |   0.001003765318317216 |   18 |        1.0 | Target[name=MS181101ab, ra[deg]=194.8235, dec[deg]=-21.0132 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (194.8235, -21.0132)> | 8554ca7ea9e245a6b5aa7445b476da9e | 2023-04-27T22:53:59.840 | 2023-04-28 03:16:11.433757 | 2023-04-28T07:47:08.082 |   80.6 |      73 |
| MS181101ab | 13:13:45 | -25:46:15 |    g,r | 120,120 |   5,5 |     1,1 |  0.0008172185486532956 | 18787 |      True | 18787 |  198.439 | -25.7709 | 198.89494328422722 |  -25.35821243027273 | 198.89811989298627 |  -26.18220746469686 | 197.97992888750156 |  -26.18220746469686 |  197.9831054962606 |  -25.35821243027273 |            1 |  0.0008172185486532956 |   19 |        1.0 |  Target[name=MS181101ab, ra[deg]=198.439, dec[deg]=-25.7709 |  <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (198.439, -25.7709)> | bf2a546e161347c78c99edb7adccf693 | 2023-04-27T22:59:37.414 | 2023-04-28 03:27:21.416886 | 2023-04-28T08:10:20.748 |   85.1 |      79 |
| MS181101ab | 13:06:22 | -21:48:22 |    g,r | 120,120 |   5,5 |     1,1 | 0.00047905511787126265 | 20869 |     False | 20869 | 196.5957 | -21.8062 | 197.03822276669015 | -21.393576443810286 | 197.04077613538186 | -22.217573033637223 | 196.15071322632025 |  -22.21757303363722 | 196.15326659501196 | -21.393576443810286 |            1 | 0.00047905511787126265 |   20 |        1.0 | Target[name=MS181101ab, ra[deg]=196.5957, dec[deg]=-21.8062 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (196.5957, -21.8062)> | 3a31353be5ee46cab1bdc39c64f660ea | 2023-04-27T22:59:33.646 | 2023-04-28 03:21:09.507779 | 2023-04-28T07:55:42.816 |   81.3 |      75 |
| MS181101ab | 12:50:23 | -13:05:01 |    g,r | 120,120 |   5,5 |     1,1 |   0.000460651952841575 | 25635 |      True | 25635 | 192.5959 | -13.0837 | 193.01821109696533 | -12.671356752470944 |  193.0196248663093 | -13.495355601811843 |  192.1722487228555 | -13.495355601811843 | 192.17366249219947 | -12.671356752470945 |            1 |   0.000460651952841575 |   21 |        1.0 | Target[name=MS181101ab, ra[deg]=192.5959, dec[deg]=-13.0837 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (192.5959, -13.0837)> | eae6daf09c0f4f46b9e8c0616f1a1af0 | 2023-04-27T23:01:20.209 | 2023-04-28 03:06:32.497489 | 2023-04-28T07:21:57.943 |   72.6 |      67 |
| MS181101ab | 12:48:52 | -13:52:35 |    g,r | 120,120 |   5,5 |     1,1 |   0.000460651952841575 | 25192 |     False | 25192 | 192.2172 | -13.8767 | 192.64082757265814 | -13.464286690031539 | 192.64233536373348 | -14.288285389890966 | 191.79205377653804 | -14.288285389890964 | 191.79356156761335 | -13.464286690031539 |            1 |   0.000460651952841575 |   22 |        1.0 | Target[name=MS181101ab, ra[deg]=192.2172, dec[deg]=-13.8767 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (192.2172, -13.8767)> | d631408453fe490eb4670a7e378205d8 | 2023-04-27T22:58:06.351 | 2023-04-28 03:05:41.440353 | 2023-04-28T07:22:11.072 |   73.4 |      68 |
| MS181101ab | 12:51:32 | -17:50:29 |    g,r | 120,120 |   5,5 |     1,1 |  0.0003109766745865928 | 23005 |     False | 23005 | 192.8868 | -17.8414 |  193.3186506852211 | -17.428934021946976 | 193.32065414475056 | -18.252931815023988 | 192.45301791067672 | -18.252931815023985 | 192.45502137020617 | -17.428934021946976 |            1 |  0.0003109766745865928 |   23 |        1.0 | Target[name=MS181101ab, ra[deg]=192.8868, dec[deg]=-17.8414 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (192.8868, -17.8414)> | c081a0c8b15f4f09b4d93a82a6241c12 | 2023-04-27T22:52:30.495 | 2023-04-28 03:09:09.662961 | 2023-04-28T07:33:09.253 |   77.4 |      70 |
| MS181101ab | 13:09:27 | -21:00:47 |    g,r | 120,120 |   5,5 |     1,1 |   7.44865467898337e-05 | 21294 |     False | 21294 | 197.3647 | -21.0132 | 197.80483985534715 |  -20.60064842167404 | 197.80727805368693 |  -21.42464527826614 | 196.92213371101892 |  -21.42464527826614 |  196.9245719093587 |  -20.60064842167404 |            1 |   7.44865467898337e-05 |   24 |        1.0 | Target[name=MS181101ab, ra[deg]=197.3647, dec[deg]=-21.0132 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (197.3647, -21.0132)> | 62cc504d18bb452bbba4a1ba928abd76 | 2023-04-27T23:04:08.727 | 2023-04-28 03:22:39.836116 | 2023-04-28T07:57:15.870 |   80.4 |      75 |
| MS181101ab | 13:12:41 | -24:11:06 |    g,r | 120,120 |   5,5 |     1,1 | 2.5770358223534785e-07 | 19613 |     False | 19613 | 198.1731 |  -24.185 | 198.62326337008076 |  -23.77235891711498 | 198.62618045502586 | -24.596354620359204 | 197.71997339112792 | -24.596354620359204 | 197.72289047607305 |  -23.77235891711498 |            1 | 2.5770358223534785e-07 |   25 |        1.0 |  Target[name=MS181101ab, ra[deg]=198.1731, dec[deg]=-24.185 |  <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (198.1731, -24.185)> | 03fd7b334d3b4995b9c4630dc52108d6 | 2023-04-27T23:01:25.725 | 2023-04-28 03:26:02.517697 | 2023-04-28T08:06:25.494 |   83.5 |      78 |
| MS181101ab | 13:14:57 | -24:58:40 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 19199 |     False | 19199 | 198.7409 |  -24.978 | 199.19391125117778 |  -24.56528583049627 | 199.19695625978235 | -25.389281207531052 |  198.2848839339223 | -25.389281207531052 | 198.28792894252686 | -24.565285830496276 |            0 |                    0.0 |   26 |        1.0 |  Target[name=MS181101ab, ra[deg]=198.7409, dec[deg]=-24.978 |  <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (198.7409, -24.978)> | 993dfe62e6784b2ca414c45c9d639557 | 2023-04-27T23:02:15.193 | 2023-04-28 03:27:38.455338 | 2023-04-28T08:10:07.443 |   84.2 |      79 |
| MS181101ab | 13:12:00 | -22:35:56 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 20449 |     False | 20449 |    198.0 | -22.5991 | 198.44493297265797 | -22.186504209500654 | 198.44760442744672 | -23.010500518546078 | 197.55239557255328 | -23.010500518546078 |   197.555067027342 | -22.186504209500654 |            0 |                    0.0 |   27 |        1.0 |    Target[name=MS181101ab, ra[deg]=198.0, dec[deg]=-22.5991 |     <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (198., -22.5991)> | 0395520440cd4647a7a9bde73c025571 | 2023-04-27T23:03:40.440 | 2023-04-28 03:24:54.684711 | 2023-04-28T08:02:48.164 |   82.0 |      77 |
| MS181101ab | 13:02:40 | -21:00:47 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 21292 |     False | 21292 | 195.6706 | -21.0132 | 196.11072220828834 |  -20.60064842167404 | 196.11316040662814 | -21.424645278266137 | 195.22801606396013 |  -21.42464527826614 |  195.2304542622999 |  -20.60064842167404 |            0 |                    0.0 |   28 |        1.0 | Target[name=MS181101ab, ra[deg]=195.6706, dec[deg]=-21.0132 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.6706, -21.0132)> | 54815f86dc554c2595fce6bd2d3283d6 | 2023-04-27T22:57:22.782 | 2023-04-28 03:18:24.823337 | 2023-04-28T07:50:30.723 |   80.5 |      74 |
| MS181101ab | 12:55:54 | -21:00:47 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 21290 |     False | 21290 | 193.9765 | -21.0132 | 194.41660456122955 |  -20.60064842167404 |  194.4190427595693 |  -21.42464527826614 |  193.5338984169013 | -21.424645278266144 | 193.53633661524105 |  -20.60064842167404 |            0 |                    0.0 |   29 |        1.0 | Target[name=MS181101ab, ra[deg]=193.9765, dec[deg]=-21.0132 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (193.9765, -21.0132)> | e1c35dad07864fd39935a6e08f899ded | 2023-04-27T22:50:36.943 | 2023-04-28 03:13:52.690032 | 2023-04-28T07:43:45.425 |   80.6 |      73 |
| MS181101ab | 13:16:26 | -27:21:24 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 17972 |      True | 17972 | 199.1111 | -27.3568 | 199.57326892601006 |  -26.94406462525655 | 199.57672064789045 | -27.768058922397096 | 198.64550157433175 |   -27.7680589223971 | 198.64895329621214 | -26.944064625256555 |            0 |                    0.0 |   30 |        1.0 | Target[name=MS181101ab, ra[deg]=199.1111, dec[deg]=-27.3568 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (199.1111, -27.3568)> | b2e89054f408407487dda2e872893ff9 | 2023-04-27T22:59:30.252 | 2023-04-28 03:29:21.818245 | 2023-04-28T08:15:48.745 |   86.4 |      80 |
| MS181101ab | 13:02:58 | -21:48:22 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 20868 |     False | 20868 | 195.7447 | -21.8062 | 196.18715893690293 |  -21.39357644381029 | 196.18971230559464 | -22.217573033637223 |   195.299649396533 | -22.217573033637223 | 195.30220276522473 |  -21.39357644381029 |            0 |                    0.0 |   31 |        1.0 | Target[name=MS181101ab, ra[deg]=195.7447, dec[deg]=-21.8062 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.7447, -21.8062)> | 7a67ec18ef47447aace13c5624fda9ca | 2023-04-27T22:56:09.769 | 2023-04-28 03:19:01.759005 | 2023-04-28T07:52:19.314 |   81.3 |      75 |
| MS181101ab | 12:59:34 | -21:48:22 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 20867 |     False | 20867 | 194.8936 | -21.8062 | 195.33609510711568 | -21.393576443810286 |  195.3386484758074 | -22.217573033637223 | 194.44858556674575 | -22.217573033637223 | 194.45113893543748 | -21.393576443810286 |            0 |                    0.0 |   32 |        1.0 | Target[name=MS181101ab, ra[deg]=194.8936, dec[deg]=-21.8062 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (194.8936, -21.8062)> | f97e81650da041409d4ba232f1bbbae4 | 2023-04-27T22:52:45.896 | 2023-04-28 03:16:49.311926 | 2023-04-28T07:48:55.743 |   81.4 |      74 |
| MS181101ab | 13:01:42 | -22:35:56 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 20446 |      True | 20446 | 195.4286 | -22.5991 |  195.8735044012294 | -22.186504209500654 | 195.87617585601814 | -23.010500518546078 | 194.98096700112472 | -23.010500518546074 | 194.98363845591345 | -22.186504209500654 |            1 |                    0.0 |   33 |        1.0 | Target[name=MS181101ab, ra[deg]=195.4286, dec[deg]=-22.5991 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.4286, -22.5991)> | f77d808a6f3c4900a7425a0fc42ac90e | 2023-04-27T22:53:24.441 | 2023-04-28 03:18:40.429328 | 2023-04-28T07:52:33.461 |   82.1 |      75 |
| MS181101ab | 13:10:35 | -26:33:49 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 18377 |     False | 18377 | 197.6471 | -26.5639 |   198.106032023355 | -26.151138700674466 | 198.10934412640245 | -26.975133375384253 |  197.1847735206564 |  -26.97513337538425 | 197.18808562370384 | -26.151138700674466 |            0 |                    0.0 |   34 |        1.0 | Target[name=MS181101ab, ra[deg]=197.6471, dec[deg]=-26.5639 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (197.6471, -26.5639)> | 6792a490655b4861851deff164a02231 | 2023-04-27T22:55:03.478 | 2023-04-28 03:26:07.442675 | 2023-04-28T08:08:36.248 |   86.0 |      79 |
| MS181101ab | 13:14:07 | -26:33:49 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 18378 |      True | 18378 | 198.5294 | -26.5639 | 198.98838496453146 | -26.151138700674466 |  198.9916970675789 | -26.975133375384253 | 198.06712646183286 | -26.975133375384253 |  198.0704385648803 | -26.151138700674466 |            0 |                    0.0 |   35 |        1.0 | Target[name=MS181101ab, ra[deg]=198.5294, dec[deg]=-26.5639 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (198.5294, -26.5639)> | 8416641046c64b0988540ab4777ae8fb | 2023-04-27T22:58:34.575 | 2023-04-28 03:27:54.137771 | 2023-04-28T08:12:06.699 |   85.8 |      79 |
| MS181101ab | 13:11:28 | -24:58:40 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 19198 |     False | 19198 | 197.8692 |  -24.978 | 198.32224054899862 | -24.565285830496272 |  198.3252855576032 |  -25.38928120753105 | 197.41321323174313 | -25.389281207531052 |  197.4162582403477 | -24.565285830496272 |            0 |                    0.0 |   36 |        1.0 |  Target[name=MS181101ab, ra[deg]=197.8692, dec[deg]=-24.978 |  <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (197.8692, -24.978)> | 8f896dc8519b48229823c7ef2d8ea23c | 2023-04-27T22:58:46.453 | 2023-04-28 03:25:45.653696 | 2023-04-28T08:06:39.355 |   84.4 |      78 |
