#	Observing Date = 2023-04-28
#	Observatory = CBNUO
#	-18 deg sunset = 20:50
#	-18 deg sunrise = 04:00
#	Moon ra, dec = 8:31:12.09   24:21:6.98
#	Moon phase = 0.48
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|       name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                weight | note |
| MS181101ab | 12:42:37 | -13:38:10 |    20:42 |       22:43 |   00:59 |             72 |                   0.0 | 4453 |
| MS181101ab | 12:44:43 | -12:32:43 |    20:36 |       22:44 |   01:11 |             72 |                   0.0 | 4775 |
| MS181101ab | 12:45:16 | -15:49:05 |    21:02 |       22:44 |   00:43 |             74 |                   0.0 | 3815 |
| MS181101ab | 12:47:06 | -13:38:10 |    20:47 |       22:46 |   01:04 |             73 |                   0.0 | 4454 |
| MS181101ab | 12:47:23 | -14:43:38 |    20:56 |       22:46 |   00:55 |             74 |    0.0184573832005878 | 4134 |
| MS181101ab | 12:49:11 | -12:32:43 |    20:41 |       22:47 |   01:16 |             73 |                   0.0 | 4776 |
| MS181101ab | 12:49:48 | -15:49:05 |    21:07 |       22:47 |   00:47 |             75 |                   0.0 | 3816 |
| MS181101ab | 12:50:07 | -16:54:32 |    21:16 |       22:47 |   00:37 |             75 |                   0.0 | 3499 |
| MS181101ab | 12:50:26 | -18:00:00 |    21:25 |       22:48 |   00:27 |             76 |                   0.0 | 3184 |
| MS181101ab | 12:51:35 | -13:38:10 |    20:51 |       22:49 |   01:09 |             74 |  0.000460651952841575 | 4455 |
| MS181101ab | 12:51:54 | -14:43:38 |    21:00 |       22:49 |   01:00 |             75 |   0.11915468901027566 | 4135 |
| MS181101ab | 12:54:20 | -15:49:05 |    21:11 |       22:50 |   00:52 |             76 |  0.060457510585369204 | 3817 |
| MS181101ab | 12:54:41 | -16:54:32 |    21:20 |       22:51 |   00:42 |             76 | 0.0031149571121594846 | 3500 |
| MS181101ab | 12:55:01 | -18:00:00 |    21:30 |       22:51 |   00:31 |             77 | 0.0003109766745865928 | 3185 |
| MS181101ab | 12:55:23 | -19:05:27 |    21:45 |       22:51 |   00:21 |             78 |  0.010050711676661484 | 2872 |
| MS181101ab | 12:55:44 | -20:10:54 |    22:07 |       22:51 |   00:09 |             78 |   0.38281364425017744 | 2561 |
| MS181101ab | 12:56:06 | -21:16:21 |    22:30 |       22:51 |   23:32 |             79 |  0.001003765318317216 | 2252 |
| MS181101ab | 12:56:25 | -14:43:38 |    21:04 |       22:52 |   01:04 |             76 |  0.006744866081885758 | 4136 |
| MS181101ab | 12:58:52 | -15:49:05 |    21:15 |       22:53 |   00:57 |             77 |                   0.0 | 3818 |
| MS181101ab | 12:59:14 | -16:54:32 |    21:24 |       22:54 |   00:46 |             77 | 0.0011105587788851523 | 3501 |
| MS181101ab | 12:59:37 | -18:00:00 |    21:34 |       22:54 |   00:36 |             78 | 0.0025341747380551788 | 3186 |
| MS181101ab | 13:00:00 | -19:05:27 |    21:50 |       22:54 |   00:25 |             78 |                   0.0 | 2873 |
| MS181101ab | 13:00:23 | -20:10:54 |    22:12 |       22:54 |   00:14 |             79 |                   0.0 | 2562 |
| MS181101ab | 13:00:46 | -21:16:21 |    22:35 |       22:55 |   23:37 |             80 |                   0.0 | 2253 |
| MS181101ab | 13:03:47 | -16:54:32 |    21:29 |       22:57 |   00:51 |             78 |                   0.0 | 3502 |
| MS181101ab | 13:04:12 | -18:00:00 |    21:38 |       22:57 |   00:40 |             79 |                   0.0 | 3187 |
| MS181101ab | 13:04:36 | -19:05:27 |    21:55 |       22:57 |   00:29 |             79 |                   0.0 | 2874 |
| MS181101ab | 13:05:01 | -20:10:54 |    22:17 |       22:58 |   00:18 |             80 |                   0.0 | 2563 |
| MS181101ab | 13:05:27 | -21:16:21 |    22:39 |       22:58 |   23:42 |             81 |                   0.0 | 2254 |
| MS181101ab | 13:09:40 | -20:10:54 |    22:21 |       23:01 |   00:22 |             81 |                   0.0 | 2564 |
| MS181101ab | 13:10:07 | -21:16:21 |    22:43 |       23:02 |   23:47 |             82 |  0.004654046362165804 | 2255 |
==============================================================================================================
