   6.16  2.94268E+42
   6.39  3.12282E+42
   6.63  3.30134E+42
   6.88  3.50079E+42
   7.14  3.70540E+42
   7.41  3.90263E+42
   7.69  4.11781E+42
   7.98  4.31657E+42
   8.28  4.55516E+42
   8.59  4.77527E+42
   8.91  5.01547E+42
   9.24  5.24369E+42
   9.59  5.47527E+42
   9.95  5.69175E+42
  10.33  5.93160E+42
  10.71  6.17180E+42
  11.12  6.39776E+42
  11.53  6.61611E+42
  11.97  6.82585E+42
  12.42  7.02193E+42
  12.88  7.23512E+42
  13.37  7.39971E+42
  13.87  7.58091E+42
  14.39  7.72182E+42
  14.93  7.83657E+42
  15.49  7.93245E+42
  16.07  8.02496E+42
  16.68  8.08223E+42
  17.30  8.11602E+42
  17.95  8.10347E+42
  18.63  8.06054E+42
  19.33  7.99156E+42
  20.06  7.89116E+42
  20.81  7.76579E+42
  21.59  7.60506E+42
  22.40  7.42868E+42
  23.24  7.22104E+42
  24.12  6.97786E+42
  25.02  6.73533E+42
  25.96  6.44501E+42
  26.94  6.16024E+42
  27.95  5.87169E+42
  29.00  5.57196E+42
  30.09  5.27808E+42
  31.22  4.98356E+42
  32.40  4.70219E+42
  33.61  4.40725E+42
  34.88  4.10128E+42
  36.19  3.79098E+42
  37.55  3.48783E+42
  38.96  3.17383E+42
  40.42  2.85801E+42
  41.94  2.56744E+42
  43.52  2.29329E+42
  45.15  2.07015E+42
  46.85  1.89411E+42
  48.61  1.74583E+42
  50.43  1.62708E+42
  52.33  1.51553E+42
  54.30  1.41521E+42
  56.34  1.31937E+42
  58.45  1.23498E+42
  60.65  1.15421E+42
  62.93  1.07713E+42
  65.29  1.00489E+42
  67.75  9.37856E+41
  70.29  8.73430E+41
  72.93  8.11231E+41
  75.67  7.52031E+41
  78.52  6.94587E+41
  81.47  6.40442E+41
