   6.16  8.05645E+42
   6.39  8.52528E+42
   6.63  9.00996E+42
   6.88  9.57962E+42
   7.14  1.00919E+43
   7.41  1.07183E+43
   7.69  1.13415E+43
   7.98  1.19068E+43
   8.28  1.25153E+43
   8.59  1.31204E+43
   8.91  1.37559E+43
   9.24  1.43970E+43
   9.59  1.50226E+43
   9.95  1.56165E+43
  10.33  1.62254E+43
  10.71  1.68395E+43
  11.12  1.74291E+43
  11.53  1.79815E+43
  11.97  1.84672E+43
  12.42  1.89666E+43
  12.88  1.93446E+43
  13.37  1.97380E+43
  13.87  2.00428E+43
  14.39  2.02874E+43
  14.93  2.04221E+43
  15.49  2.05211E+43
  16.07  2.04213E+43
  16.68  2.03494E+43
  17.30  2.01350E+43
  17.95  1.98022E+43
  18.63  1.93526E+43
  19.33  1.88312E+43
  20.06  1.82256E+43
  20.81  1.75425E+43
  21.59  1.67876E+43
  22.40  1.60161E+43
  23.24  1.52300E+43
  24.12  1.44358E+43
  25.02  1.36784E+43
  25.96  1.29575E+43
  26.94  1.22720E+43
  27.95  1.16083E+43
  29.00  1.10285E+43
  30.09  1.05642E+43
  31.22  1.01761E+43
  32.40  9.86859E+42
  33.61  9.58696E+42
  34.88  9.27843E+42
  36.19  8.95066E+42
  37.55  8.47746E+42
  38.96  7.91546E+42
  40.42  7.26645E+42
  41.94  6.54720E+42
  43.52  5.80963E+42
  45.15  5.07733E+42
  46.85  4.38842E+42
  48.61  3.79924E+42
  50.43  3.30631E+42
  52.33  2.98733E+42
  54.30  2.74648E+42
  56.34  2.53892E+42
  58.45  2.35755E+42
  60.65  2.19509E+42
  62.93  2.06022E+42
  65.29  1.91903E+42
  67.75  1.79378E+42
  70.29  1.67451E+42
  72.93  1.54948E+42
  75.67  1.43920E+42
  78.52  1.32723E+42
  81.47  1.22103E+42
