   6.16  3.85489E+42
   6.39  4.06861E+42
   6.63  4.30968E+42
   6.88  4.54338E+42
   7.14  4.80699E+42
   7.41  5.04864E+42
   7.69  5.31064E+42
   7.98  5.59507E+42
   8.28  5.89162E+42
   8.59  6.16487E+42
   8.91  6.45175E+42
   9.24  6.75997E+42
   9.59  7.06299E+42
   9.95  7.35262E+42
  10.33  7.67763E+42
  10.71  7.96367E+42
  11.12  8.27598E+42
  11.53  8.56638E+42
  11.97  8.84384E+42
  12.42  9.11640E+42
  12.88  9.38709E+42
  13.37  9.60005E+42
  13.87  9.82685E+42
  14.39  1.00291E+43
  14.93  1.02026E+43
  15.49  1.03268E+43
  16.07  1.04197E+43
  16.68  1.04734E+43
  17.30  1.04920E+43
  17.95  1.04572E+43
  18.63  1.03986E+43
  19.33  1.02960E+43
  20.06  1.01403E+43
  20.81  9.95380E+42
  21.59  9.73193E+42
  22.40  9.50275E+42
  23.24  9.23367E+42
  24.12  8.92812E+42
  25.02  8.59400E+42
  25.96  8.24886E+42
  26.94  7.88730E+42
  27.95  7.51974E+42
  29.00  7.18289E+42
  30.09  6.81740E+42
  31.22  6.46858E+42
  32.40  6.13128E+42
  33.61  5.80079E+42
  34.88  5.45511E+42
  36.19  5.08820E+42
  37.55  4.71956E+42
  38.96  4.32506E+42
  40.42  3.93007E+42
  41.94  3.53318E+42
  43.52  3.14475E+42
  45.15  2.78666E+42
  46.85  2.47062E+42
  48.61  2.22314E+42
  50.43  2.02231E+42
  52.33  1.86652E+42
  54.30  1.72823E+42
  56.34  1.60524E+42
  58.45  1.49040E+42
  60.65  1.39293E+42
  62.93  1.29660E+42
  65.29  1.20914E+42
  67.75  1.12553E+42
  70.29  1.03915E+42
  72.93  9.62285E+41
  75.67  8.91844E+41
  78.52  8.21924E+41
  81.47  7.60284E+41
