   6.16  3.47531E+42
   6.39  3.67577E+42
   6.63  3.89563E+42
   6.88  4.11280E+42
   7.14  4.32797E+42
   7.41  4.57379E+42
   7.69  4.82317E+42
   7.98  5.07125E+42
   8.28  5.31787E+42
   8.59  5.58087E+42
   8.91  5.83362E+42
   9.24  6.12374E+42
   9.59  6.37331E+42
   9.95  6.67109E+42
  10.33  6.95016E+42
  10.71  7.23550E+42
  11.12  7.50432E+42
  11.53  7.79364E+42
  11.97  8.02722E+42
  12.42  8.27744E+42
  12.88  8.51794E+42
  13.37  8.74348E+42
  13.87  8.92189E+42
  14.39  9.13289E+42
  14.93  9.29420E+42
  15.49  9.41464E+42
  16.07  9.50394E+42
  16.68  9.56091E+42
  17.30  9.58065E+42
  17.95  9.55651E+42
  18.63  9.49977E+42
  19.33  9.39922E+42
  20.06  9.27162E+42
  20.81  9.10137E+42
  21.59  8.91852E+42
  22.40  8.70109E+42
  23.24  8.44953E+42
  24.12  8.18795E+42
  25.02  7.90838E+42
  25.96  7.59033E+42
  26.94  7.27422E+42
  27.95  6.94094E+42
  29.00  6.61171E+42
  30.09  6.29132E+42
  31.22  5.97866E+42
  32.40  5.64771E+42
  33.61  5.31619E+42
  34.88  4.98405E+42
  36.19  4.61668E+42
  37.55  4.23913E+42
  38.96  3.85737E+42
  40.42  3.47811E+42
  41.94  3.09309E+42
  43.52  2.72229E+42
  45.15  2.42490E+42
  46.85  2.17345E+42
  48.61  1.97705E+42
  50.43  1.82713E+42
  52.33  1.69050E+42
  54.30  1.57574E+42
  56.34  1.46831E+42
  58.45  1.36374E+42
  60.65  1.27167E+42
  62.93  1.19100E+42
  65.29  1.10835E+42
  67.75  1.02837E+42
  70.29  9.54388E+41
  72.93  8.81017E+41
  75.67  8.16675E+41
  78.52  7.54101E+41
  81.47  6.96653E+41
