|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |              weight |    note | scheduled |    name |       ra |      dec |        d_L |               prob_vol | stmass |   prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230501g | 17:08:10 |  63:37:51 |      r |     180 |     3 |       1 |                 1.0 |  110697 |     False |  110697 |  257.043 |   63.631 | 129.026718 | 1.7440713079833607e-06 |   20.0 |                 1.0 |    0 |        0.5 |    Target[name=MS230501g, ra[deg]=257.043, dec[deg]=63.631 |    <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (257.043, 63.631)> | 3361be4732464424a217aaaf0bc0974a |   80.9181604833051 |                         | 2023-05-01 16:34:43.942375 |                         |  -4.87 |
| MS230501g | 02:33:10 | -36:51:34 |      r |     180 |     3 |       1 |  0.9095531520050436 | 1153491 |     False | 1153491 |  38.2933 | -36.8597 | 147.151754 |  2.643877156636722e-06 |   12.0 |  0.9095531520050436 |    1 |        0.5 |  Target[name=MS230501g, ra[deg]=38.2933, dec[deg]=-36.8597 |  <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (38.2933, -36.8597)> | b2e18690b25d4eec9df1e048c6d0361b |  129.2870119619756 |                         | 2023-05-02 01:58:07.331946 |                         |   9.75 |
| MS230501g | 03:50:22 | -50:18:09 |      r |     180 |     3 |       1 |  0.8548678390788235 | 1155180 |     False | 1155180 |  57.5956 | -50.3026 | 161.924771 | 1.8636895690453142e-06 |   16.0 |  0.8548678390788235 |    2 |        0.5 |  Target[name=MS230501g, ra[deg]=57.5956, dec[deg]=-50.3026 |  <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (57.5956, -50.3026)> | 8d7d003697db48a28193546acb8cbfbf | 111.59275899741898 |                         | 2023-05-01 03:19:44.321880 |                         |  27.91 |
| MS230501g | 03:58:13 | -52:19:41 |      r |     180 |     3 |       1 |  0.7758026972512063 | 1153406 |     False | 1153406 |  59.5581 | -52.3281 | 151.811288 |   2.46010373721354e-06 |   11.0 |  0.7758026972512063 |    3 |        0.5 |  Target[name=MS230501g, ra[deg]=59.5581, dec[deg]=-52.3281 |  <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (59.5581, -52.3281)> | 267de1f4fcbb4457b40196b48e106971 | 109.88650948985793 |                         | 2023-05-01 03:27:27.571671 |                         |  29.62 |
| MS230501g | 07:03:24 | -60:15:22 |      r |     180 |     3 |       1 |  0.6992262167568053 | 1155358 |      True | 1155358 | 105.8512 | -60.2561 |  146.09788 |  8.130018921371106e-07 |   30.0 |  0.6992262167568053 |    4 |        0.5 | Target[name=MS230501g, ra[deg]=105.8512, dec[deg]=-60.2561 | <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (105.8512, -60.2561)> | 580cf1adefa8472a8add21487ae2edf3 |  85.27503604754187 | 2023-05-01T00:59:14.360 | 2023-05-01 06:31:46.257132 | 2023-05-01T12:04:10.014 |  53.09 |
| MS230501g | 04:00:21 | -52:34:25 |      r |     180 |     3 |       1 |  0.6916888378112789 | 1154227 |     False | 1154227 |    60.09 | -52.5737 | 154.515727 | 2.4127143467817643e-06 |   10.0 |  0.6916888378112789 |    5 |        0.5 |    Target[name=MS230501g, ra[deg]=60.09, dec[deg]=-52.5737 |    <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (60.09, -52.5737)> | d7a9d2bc35be4ff79ce7a6cd9505d68d | 109.51184098754399 |                         | 2023-05-01 03:29:31.748909 |                         |  29.99 |
| MS230501g | 00:39:18 |  03:02:14 |      r |     180 |     3 |       1 |  0.6306385869409883 | 1024854 |     False | 1024854 |   9.8268 |   3.0375 |  89.865838 | 2.4441815132632544e-06 |    9.0 |  0.6306385869409883 |    6 |        0.5 |     Target[name=MS230501g, ra[deg]=9.8268, dec[deg]=3.0375 |     <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (9.8268, 3.0375)> | 34bd68a7cf014e518f5a21c7675e66cd | 160.25854686500068 |                         | 2023-05-02 00:05:30.133273 |                         |  12.34 |
| MS230501g | 16:11:11 |  61:16:04 |      r |     180 |     3 |       1 |  0.6116207684052322 | 1026193 |     False | 1026193 | 242.7959 |  61.2679 | 142.668092 | 1.7778556743288308e-06 |   12.0 |  0.6116207684052322 |    7 |        0.5 |  Target[name=MS230501g, ra[deg]=242.7959, dec[deg]=61.2679 |  <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (242.7959, 61.2679)> | b14fe6c1bd6f4be59a13499678b920a0 |  74.07323838129727 |                         | 2023-05-01 15:38:06.272612 |                         |  -2.48 |
| MS230501g | 04:01:00 | -52:59:05 |      r |     180 |     3 |       1 |  0.5999596156186933 | 1157395 |     False | 1157395 |  60.2531 |  -52.985 | 157.346007 | 2.3252791507016753e-06 |    9.0 |  0.5999596156186933 |    8 |        0.5 |   Target[name=MS230501g, ra[deg]=60.2531, dec[deg]=-52.985 |   <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (60.2531, -52.985)> | eb25e4b2e7664c1493d9ec671e0ffd45 | 109.31609528082448 |                         | 2023-05-01 03:30:09.167857 |                         |  30.18 |
| MS230501g | 01:27:10 | -18:39:11 |      r |     180 |     3 |       1 |  0.5791097592686293 | 1154041 |     False | 1154041 |  21.7922 | -18.6533 | 145.600473 | 2.2444714484795825e-06 |    9.0 |  0.5791097592686293 |    9 |        0.5 |  Target[name=MS230501g, ra[deg]=21.7922, dec[deg]=-18.6533 |  <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (21.7922, -18.6533)> | fede196f35da4dc09cdfbeded5c46432 | 149.70514282308426 |                         | 2023-05-02 00:53:49.556049 |                         |  13.26 |
| MS230501g | 01:54:59 | -26:01:10 |      r |     180 |     3 |       1 |  0.5073985070981416 | 1154104 |     False | 1154104 |  28.7493 | -26.0195 | 129.305113 | 2.2123579998918414e-06 |    8.0 |  0.5073985070981416 |   10 |        0.5 |  Target[name=MS230501g, ra[deg]=28.7493, dec[deg]=-26.0195 |  <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (28.7493, -26.0195)> | 88506e77941f4f10a1932830a4ca292d | 141.08759497897938 |                         | 2023-05-02 01:19:49.177524 |                         |  11.23 |
| MS230501g | 04:13:47 | -53:03:46 |      r |     180 |     3 |       1 | 0.49951256614409234 | 1156955 |     False | 1156955 |  63.4467 | -53.0628 | 161.076361 |  1.742379241979578e-06 |   10.0 | 0.49951256614409234 |   11 |        0.5 |  Target[name=MS230501g, ra[deg]=63.4467, dec[deg]=-53.0628 |  <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (63.4467, -53.0628)> | 33b1af31ce3740789058c426fe912183 | 107.42553896631593 |                         | 2023-05-01 03:42:38.179365 |                         |  32.07 |
| MS230501g | 03:56:40 | -51:33:24 |      r |     180 |     3 |       1 |  0.4822729225762784 | 1159484 |     False | 1159484 |  59.1703 | -51.5569 | 164.209564 |  2.102806485105669e-06 |    8.0 |  0.4822729225762784 |   12 |        0.5 |  Target[name=MS230501g, ra[deg]=59.1703, dec[deg]=-51.5569 |  <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (59.1703, -51.5569)> | 886c3b20e08c41888a508e2466c8e050 | 110.31069247086705 |                         | 2023-05-01 03:25:58.012430 |                         |   29.2 |
| MS230501g | 00:39:44 |  03:17:58 |      r |     180 |     3 |       1 |  0.4688619744568984 | 1025501 |     False | 1025501 |   9.9345 |   3.2996 |   92.54596 | 2.5161017037313044e-06 |    6.5 |  0.4688619744568984 |   13 |        0.5 |     Target[name=MS230501g, ra[deg]=9.9345, dec[deg]=3.2996 |     <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (9.9345, 3.2996)> | f8929682f6ea46f68abfe7265e842b96 | 160.02957014449638 |                         | 2023-05-02 00:05:56.307462 |                         |  12.11 |
| MS230501g | 01:20:35 | -17:20:25 |      r |     180 |     3 |       1 | 0.46410244620023133 | 1153743 |     False | 1153743 |    20.15 | -17.3405 | 138.385582 | 1.6188642718029605e-06 |   10.0 | 0.46410244620023133 |   14 |        0.5 |    Target[name=MS230501g, ra[deg]=20.15, dec[deg]=-17.3405 |    <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (20.15, -17.3405)> | 0e0254ce325f4875a83f8422503dbf12 | 151.59497051660296 |                         | 2023-05-02 00:46:39.342169 |                         |  13.99 |
| MS230501g | 15:04:39 |  53:49:23 |      r |     180 |     3 |       1 |  0.4563506452633757 |    1383 |     False |    1383 | 226.1661 |  53.8232 | 180.260859 | 1.2244807778377543e-06 |   13.0 |  0.4563506452633757 |   15 |        0.5 |  Target[name=MS230501g, ra[deg]=226.1661, dec[deg]=53.8232 |  <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (226.1661, 53.8232)> | a48fd797b7f2472fa810d83afa330e65 |   63.1296857435971 |                         | 2023-05-01 14:40:45.586105 |                         |   4.97 |
| MS230501g | 13:35:13 |  34:40:38 |      r |     180 |     3 |       1 | 0.44066031755473906 | 1025975 |     False | 1025975 | 203.8056 |  34.6773 | 125.560216 | 1.5370951666681899e-06 |   10.0 | 0.44066031755473906 |   16 |        0.5 |  Target[name=MS230501g, ra[deg]=203.8056, dec[deg]=34.6773 |  <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (203.8056, 34.6773)> | 36fe1d59615e486e9aa5ce0856a0592a |  39.48915125123775 |                         | 2023-05-01 13:03:12.558749 |                         |  24.17 |
| MS230501g | 03:41:54 | -50:57:28 |      r |     180 |     3 |       1 | 0.42409821633638417 | 1154623 |     False | 1154623 |  55.4778 | -50.9579 | 167.999157 | 2.1133206657890934e-06 |    7.0 | 0.42409821633638417 |   17 |        0.5 |  Target[name=MS230501g, ra[deg]=55.4778, dec[deg]=-50.9579 |  <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (55.4778, -50.9579)> | fe5cd2dcc26c40c591294e375da419ca | 112.69686791699627 |                         | 2023-05-01 03:10:56.656104 |                         |  26.81 |
| MS230501g | 04:29:08 | -53:49:40 |      r |     180 |     3 |       1 | 0.41887012518157796 | 1261582 |     False | 1261582 |  67.2844 | -53.8279 | 176.319448 |  9.131801399176262e-07 |   16.0 | 0.41887012518157796 |   18 |        0.5 |  Target[name=MS230501g, ra[deg]=67.2844, dec[deg]=-53.8279 |  <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (67.2844, -53.8279)> | 30db4967e07e4abc980d39ec3ee63e9e | 105.04250666609325 |                         | 2023-05-01 03:58:13.158925 |                         |  34.45 |
| MS230501g | 00:42:36 |  -1:31:43 |      r |     180 |     3 |       1 |  0.4179649176411391 | 1151279 |     False | 1151279 |  10.6535 |  -1.5288 |  93.746081 | 1.1214851889629657e-06 |   13.0 |  0.4179649176411391 |   19 |        0.5 |   Target[name=MS230501g, ra[deg]=10.6535, dec[deg]=-1.5288 |   <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (10.6535, -1.5288)> | a403f11dc24a4368bde1f24260d736fb | 161.43962836622148 |                         | 2023-05-02 00:08:50.387789 |                         |   14.1 |
| MS230501g | 04:11:09 | -53:41:12 |      r |     180 |     3 |       1 | 0.41179774076136744 | 1154821 |     False | 1154821 |  62.7894 | -53.6867 | 174.804152 | 1.7955235673317087e-06 |    8.0 | 0.41179774076136744 |   20 |        0.5 |  Target[name=MS230501g, ra[deg]=62.7894, dec[deg]=-53.6867 |  <FixedTarget "MS230501g" at SkyCoord (ICRS): (ra, dec) in deg (62.7894, -53.6867)> | 7d0b3e3d2a7e414f9d8410c2074d03fc |  107.6819731382026 |                         | 2023-05-01 03:40:02.210708 |                         |   31.8 |
