#	Observing Date = 2023-05-02
#	Observatory = CBNUO
#	-18 deg sunset = 20:55
#	-18 deg sunrise = 03:54
#	Moon ra, dec = 11:36:31.14   6:21:46.45
#	Moon phase = 0.83
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |      dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight |  note |
| MS230501g | 13:30:20 | 37:38:10 |    18:10 |       23:19 |   04:34 |             41 |    0.06614981965815621 | 19132 |
| MS230501g | 13:31:44 | 38:43:38 |    18:09 |       23:20 |   04:38 |             42 |   0.007354387741365593 | 19393 |
| MS230501g | 13:32:01 | 36:32:43 |    18:14 |       23:21 |   04:33 |             40 |    0.09672474181677279 | 18868 |
| MS230501g | 13:35:49 | 37:38:10 |    18:15 |       23:26 |   04:39 |             42 |     0.2032136777660971 | 19133 |
| MS230501g | 13:36:00 | 35:27:16 |    18:21 |       23:27 |   04:34 |             40 |     0.5384099557378088 | 18601 |
| MS230501g | 13:37:17 | 38:43:38 |    18:14 |       23:29 |   04:44 |             43 |    0.10231882117481113 | 19394 |
| MS230501g | 13:37:26 | 36:32:43 |    18:20 |       23:29 |   04:38 |             41 |     0.3349332047014638 | 18869 |
| MS230501g | 13:38:49 | 39:49:05 |    18:13 |       23:31 |   04:48 |             43 |     0.0150582814721459 | 19651 |
| MS230501g | 13:39:51 | 34:21:49 |    18:28 |       23:32 |   04:35 |             40 |    0.04884770530473241 | 18330 |
| MS230501g | 13:40:23 | 40:54:32 |    18:12 |       23:32 |   04:52 |             44 |    0.03503922480270114 | 19904 |
| MS230501g | 13:41:17 | 37:38:10 |    18:21 |       23:34 |   04:45 |             42 |     0.2031016449151249 | 19134 |
| MS230501g | 13:41:20 | 35:27:16 |    18:26 |       23:34 |   04:40 |             41 |     0.6308824212099394 | 18602 |
| MS230501g | 13:42:01 | 42:00:00 |    18:11 |       23:34 |   04:57 |             45 |    0.03329368451973172 | 20153 |
| MS230501g | 13:42:51 | 38:43:38 |    18:20 |       23:36 |   04:49 |             43 |    0.10634537326442596 | 19395 |
| MS230501g | 13:42:51 | 36:32:43 |    18:25 |       23:36 |   04:44 |             42 |     0.5182998661011367 | 18870 |
| MS230501g | 13:44:28 | 39:49:05 |    18:19 |       23:37 |   04:54 |             44 |    0.03017456467065213 | 19652 |
| MS230501g | 13:45:06 | 34:21:49 |    18:33 |       23:37 |   04:41 |             41 |    0.20206497434473208 | 18331 |
| MS230501g | 13:46:08 | 40:54:32 |    18:17 |       23:38 |   04:58 |             45 |   0.032790424869881415 | 19905 |
| MS230501g | 13:46:34 | 33:16:21 |    18:37 |       23:38 |   04:39 |             41 |   0.005592217751568635 | 18056 |
| MS230501g | 13:46:40 | 35:27:16 |    18:32 |       23:39 |   04:45 |             42 |     0.2292233400278804 | 18603 |
