#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
2911,262.857,25.714,264.364,27.049,264.331,24.364,261.384,24.364,261.350,27.049,45,2.612,0,0.5,MS230428j,2911,2.612
2784,262.326,23.143,263.800,24.479,263.771,21.794,260.880,21.794,260.851,24.479,34,1.669,1,0.5,MS230428j,2784,1.669
1977,250.435,7.714,251.794,9.055,251.785,6.370,249.084,6.370,249.076,9.055,42,1.431,2,0.5,MS230428j,1977,1.431
2653,258.321,20.571,259.767,21.908,259.742,19.223,256.899,19.223,256.874,21.908,39,1.426,3,0.9,MS230428j,2653,1.426
1839,250.435,5.143,251.786,6.484,251.780,3.799,249.090,3.799,249.084,6.484,34,1.020,4,0.9,MS230428j,1839,1.020
3036,264.194,28.286,265.737,29.620,265.699,26.935,262.688,26.935,262.650,29.620,23,0.920,5,0.9,MS230428j,3036,0.920
2783,259.535,23.143,261.010,24.479,260.980,21.794,258.089,21.794,258.060,24.479,15,0.703,6,0.9,MS230428j,2783,0.703
2654,261.069,20.571,262.515,21.908,262.490,19.223,259.647,19.223,259.622,21.908,34,0.702,7,0.9,MS230428j,2654,0.702
1978,253.043,7.714,254.403,9.055,254.394,6.370,251.693,6.370,251.684,9.055,34,0.423,8,0.9,MS230428j,1978,0.423
2521,257.143,18.000,258.565,19.337,258.544,16.652,255.742,16.652,255.720,19.337,38,0.348,9,0.9,MS230428j,2521,0.348
2912,265.714,25.714,267.221,27.049,267.188,24.364,264.241,24.364,264.207,27.049,23,0.318,10,0.9,MS230428j,2912,0.318
1421,246.043,-2.571,247.386,-1.228,247.388,-3.913,244.698,-3.913,244.701,-1.228,19,0.254,11,0.9,MS230428j,1421,0.254
2388,257.910,15.429,259.312,16.767,259.294,14.082,256.527,14.082,256.509,16.767,29,0.241,12,0.9,MS230428j,2388,0.241
1840,253.043,5.143,254.394,6.484,254.389,3.799,251.698,3.799,251.693,6.484,10,0.223,13,0.9,MS230428j,1840,0.223
2910,260.000,25.714,261.507,27.049,261.473,24.364,258.527,24.364,258.493,27.049,5,0.208,14,0.95,MS230428j,2910,0.208
2782,256.744,23.143,258.219,24.479,258.190,21.794,255.299,21.794,255.269,24.479,4,0.146,15,0.95,MS230428j,2782,0.146
3037,267.097,28.286,268.641,29.620,268.602,26.935,265.591,26.935,265.553,29.620,15,0.144,16,0.95,MS230428j,3037,0.144
2115,252.263,10.286,253.633,11.625,253.621,8.940,250.904,8.940,250.893,11.625,34,0.143,17,0.95,MS230428j,2115,0.143
1700,248.633,2.571,249.978,3.913,249.976,1.228,247.291,1.228,247.288,3.913,31,0.129,18,1.0,MS230428j,1700,0.129
1561,248.633,0.000,249.976,1.343,249.976,-1.343,247.291,-1.343,247.291,1.343,23,0.115,19,1.0,MS230428j,1561,0.115
1838,247.826,5.143,249.177,6.484,249.171,3.799,246.481,3.799,246.475,6.484,17,0.099,20,1.0,MS230428j,1838,0.099
2252,254.118,12.857,255.502,14.196,255.487,11.511,252.748,11.511,252.733,14.196,28,0.081,21,1.0,MS230428j,2252,0.081
2116,254.891,10.286,256.261,11.625,256.249,8.940,253.532,8.940,253.520,11.625,21,0.069,22,1.0,MS230428j,2116,0.069
2387,255.224,15.429,256.626,16.767,256.608,14.082,253.840,14.082,253.822,16.767,25,0.048,23,1.0,MS230428j,2387,0.048
2253,256.765,12.857,258.149,14.196,258.134,11.511,255.395,11.511,255.380,14.196,19,0.042,24,1.0,MS230428j,2253,0.042
1976,247.826,7.714,249.185,9.055,249.177,6.370,246.476,6.370,246.467,9.055,9,0.040,25,1.0,MS230428j,1976,0.040
1699,246.043,2.571,247.388,3.913,247.386,1.228,244.701,1.228,244.698,3.913,19,0.034,26,1.0,MS230428j,1699,0.034
1560,246.043,0.000,247.386,1.342,247.386,-1.342,244.701,-1.342,244.701,1.342,22,0.023,27,1.0,MS230428j,1560,0.023
2652,255.573,20.571,257.019,21.908,256.994,19.223,254.151,19.223,254.126,21.908,5,0.020,28,1.0,MS230428j,2652,0.020
2251,251.471,12.857,252.855,14.196,252.840,11.511,250.101,11.511,250.086,14.196,14,0.020,29,1.0,MS230428j,2251,0.020
2522,259.850,18.000,261.272,19.337,261.251,16.652,258.449,16.652,258.427,19.337,10,0.017,30,1.0,MS230428j,2522,0.017
2386,252.537,15.429,253.939,16.767,253.921,14.082,251.154,14.082,251.136,16.767,11,0.013,31,1.0,MS230428j,2386,0.013
2114,249.635,10.286,251.005,11.625,250.994,8.940,248.276,8.940,248.265,11.625,5,0.012,32,1.0,MS230428j,2114,0.012
1701,251.223,2.571,252.568,3.913,252.565,1.228,249.881,1.228,249.878,3.913,9,0.008,33,1.0,MS230428j,1701,0.008
2520,254.436,18.000,255.858,19.337,255.837,16.652,253.035,16.652,253.014,19.337,6,0.008,34,1.0,MS230428j,2520,0.008
2785,265.116,23.143,266.591,24.479,266.562,21.794,263.671,21.794,263.642,24.479,3,0.002,35,1.0,MS230428j,2785,0.002
3035,261.290,28.286,262.834,29.620,262.796,26.935,259.785,26.935,259.746,29.620,0,0.000,36,1.0,MS230428j,3035,0.000
