#	Observing Date = 2023-04-28
#	Observatory = LOAO
#	-18 deg sunset = 20:30
#	-18 deg sunrise = 04:10
#	Moon ra, dec = 9:4:5.29   22:12:20.95
#	Moon phase = 0.54
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |       dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                weight |     note |
| MS230428j | 16:02:25 | -15:30:22 |    23:32 |       02:02 |   04:32 |            109 |  0.008655614277946345 |  1170308 |
| MS230428j | 16:07:25 |  -9:54:28 |    23:10 |       02:07 |   05:04 |            109 |  0.005759627930447477 |  1170472 |
| MS230428j | 16:16:33 |  00:35:19 |    22:44 |       02:16 |   05:48 |            107 | 0.0029590351220279082 |  1168641 |
| MS230428j | 16:20:33 |  -1:05:44 |    22:50 |       02:20 |   05:50 |            108 |  0.013672949175883365 |  1170733 |
| MS230428j | 16:22:10 |  -1:30:53 |    22:53 |       02:22 |   05:50 |            109 |   0.22331083718252204 |  1152106 |
| MS230428j | 16:22:11 |  -1:33:30 |    22:53 |       02:22 |   05:50 |            109 |  0.002105200512377986 |  1294010 |
| MS230428j | 16:25:07 |  -2:01:44 |    22:58 |       02:25 |   05:52 |            110 | 0.0035766519319389662 | 16274810 |
| MS230428j | 16:26:57 |  03:14:29 |    22:43 |       02:26 |   06:10 |            108 |  0.028651541702022235 |  1038287 |
| MS230428j | 16:27:33 |  00:32:10 |    22:55 |       02:27 |   05:59 |            110 | 0.0015714311505222458 |  1341648 |
| MS230428j | 16:27:47 |  -2:46:09 |    23:03 |       02:27 |   05:52 |            111 |  0.007056878016736635 |  1317471 |
| MS230428j | 16:27:50 |  -1:45:48 |    22:59 |       02:27 |   05:55 |            110 |  0.015287152884247304 |  1171661 |
| MS230428j | 16:28:12 |  02:48:31 |    22:45 |       02:28 |   06:10 |            109 |  0.002348329191947075 | 16280123 |
| MS230428j | 16:28:56 |  05:23:34 |    22:39 |       02:28 |   06:18 |            108 | 0.0036972901152353666 |     9530 |
