|       obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                weight |     note | scheduled |     name |       ra |      dec |                d_L |               prob_vol | stmass |     prob_vol_x_stmass | rank | confidence |                                                 mainTarget |                                                                         FixedTarget |                               id |            moonsep |                    rise |                    transit |                     set | maxalt |
| MS230428j | 17:34:06 |  25:20:37 |      r |     180 |     3 |       1 |                   1.0 |  1025530 |     False |  1025530 | 263.5269 |  25.3438 |         119.995041 |  3.194156392521259e-05 |    7.0 |                   1.0 |    0 |        0.5 |  Target[name=MS230428j, ra[deg]=263.5269, dec[deg]=25.3438 |  <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (263.5269, 25.3438)> | 9349a4dd4a664d8fb18c45189e2980c4 | 108.84117142133982 | 2023-04-28T15:51:15.060 | 2023-04-28 17:13:06.446603 | 2023-04-28T18:35:01.773 |   33.4 |
| MS230428j | 17:24:50 |  23:44:09 |      r |     180 |     3 |       1 |    0.9579097130321712 |  1028003 |     False |  1028003 | 261.2121 |  23.7359 |         123.585993 |  3.104072479410597e-05 |    6.9 |    0.9579097130321712 |    1 |        0.5 |  Target[name=MS230428j, ra[deg]=261.2121, dec[deg]=23.7359 |  <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (261.2121, 23.7359)> | 8df881cd4e274ba39df574755ab6dbc0 | 108.06045381373677 | 2023-04-28T15:25:09.982 | 2023-04-28 17:03:56.552985 | 2023-04-28T18:42:41.430 |  35.02 |
| MS230428j | 17:52:41 |  29:50:19 |      r |     180 |     3 |       1 |    0.8237934422451235 |   110713 |     False |   110713 |  268.174 |  29.8387 |         122.070924 |  9.209860468448184e-06 |   20.0 |    0.8237934422451235 |    2 |        0.5 |   Target[name=MS230428j, ra[deg]=268.174, dec[deg]=29.8387 |   <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (268.174, 29.8387)> | ceb38746c23946358a6025ca79aa9802 | 109.26539881189933 |                         | 2023-04-28 17:31:39.854484 |                         |   28.9 |
| MS230428j | 17:56:05 |  33:12:30 |      r |     180 |     3 |       1 |    0.6417990268311669 |      433 |     False |      433 | 269.0238 |  33.2083 |          72.687186 | 2.1419329707425224e-05 |    6.7 |    0.6417990268311669 |    3 |        0.5 |  Target[name=MS230428j, ra[deg]=269.0238, dec[deg]=33.2083 |  <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (269.0238, 33.2083)> | 655a6ceb6a4742c9b6c0b884cb2a6c57 | 107.58090684538006 |                         | 2023-04-28 17:35:00.366734 |                         |  25.53 |
| MS230428j | 18:18:29 |  36:19:13 |      r |     180 |     3 |       1 |    0.5910472204655727 |  1030259 |     False |  1030259 | 274.6213 |  36.3203 |          95.426684 |  3.304078577066388e-05 |    4.0 |    0.5910472204655727 |    4 |        0.5 |  Target[name=MS230428j, ra[deg]=274.6213, dec[deg]=36.3203 |  <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (274.6213, 36.3203)> | 55558e3cc62d4aefa2dbc1ad3ffb6c13 | 108.67310458649607 |                         | 2023-04-28 17:57:14.365976 |                         |   22.4 |
| MS230428j | 18:29:38 |  39:51:54 |      r |     180 |     3 |       1 |    0.5191210953418571 |  1024865 |     False |  1024865 | 277.4114 |  39.8651 |          86.723858 | 1.8723053855845165e-05 |    6.2 |    0.5191210953418571 |    5 |        0.5 |  Target[name=MS230428j, ra[deg]=277.4114, dec[deg]=39.8651 |  <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (277.4114, 39.8651)> | ab086943f0944fce8e49b7b45fa3b780 | 107.46664359497332 |                         | 2023-04-28 18:08:22.142559 |                         |  18.85 |
| MS230428j | 17:57:00 |  31:48:36 |      r |     180 |     3 |       1 |   0.48047584645576463 |  1034241 |     False |  1034241 | 269.2523 |    31.81 |         102.290447 |  3.357599298842787e-05 |    3.2 |   0.48047584645576463 |    6 |        0.5 |    Target[name=MS230428j, ra[deg]=269.2523, dec[deg]=31.81 |    <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (269.2523, 31.81)> | 308ad29c4cf74aa4b10190e84794c966 | 108.66007520115579 |                         | 2023-04-28 17:35:56.044525 |                         |  26.92 |
| MS230428j | 16:46:01 |  06:27:45 |      r |     180 |     3 |       1 |   0.47347558161049874 |   110685 |      True |   110685 |  251.506 |   6.4625 |         110.576297 | 2.6469540056341065e-05 |    4.0 |   0.47347558161049874 |    7 |        0.5 |    Target[name=MS230428j, ra[deg]=251.506, dec[deg]=6.4625 |    <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (251.506, 6.4625)> | 516261ddb14d4f0da81306645018093c | 108.54929306195247 | 2023-04-28T13:10:27.435 | 2023-04-28 16:25:25.638945 | 2023-04-28T19:40:18.184 |  52.31 |
| MS230428j | 17:38:15 |  28:27:19 |      r |     180 |     3 |       1 |    0.4456441059705397 |  1035247 |     False |  1035247 | 264.5629 |  28.4554 |         120.963056 | 2.4913999393615434e-05 |    4.0 |    0.4456441059705397 |    8 |        0.5 |  Target[name=MS230428j, ra[deg]=264.5629, dec[deg]=28.4554 |  <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (264.5629, 28.4554)> | 7e2ad97bb53b4b9288e27a63d89b1aa5 | 107.69875953501665 |                         | 2023-04-28 17:17:12.194616 |                         |  30.29 |
| MS230428j | 17:30:34 |  23:37:28 |      r |     180 |     3 |       1 |   0.43927020571742964 |  1030404 |      True |  1030404 | 262.6458 |  23.6247 |         118.221478 | 1.8534152589407234e-05 |    5.3 |   0.43927020571742964 |    9 |        0.5 |  Target[name=MS230428j, ra[deg]=262.6458, dec[deg]=23.6247 |  <FixedTarget "MS230428j" at SkyCoord (ICRS): (ra, dec) in deg (262.6458, 23.6247)> | 483ce3b404cc4559a332153253672f1a |  109.1997256580032 | 2023-04-28T15:29:47.513 | 2023-04-28 17:09:37.550250 | 2023-04-28T18:49:30.445 |  35.12 |
