name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
1025530,263.527,25.344,119.995,3.194156392521259e-05,7.0,1.000,0,0.5,MS230428j,1025530,1.000
1028003,261.212,23.736,123.586,3.104072479410597e-05,6.900000095367432,0.958,1,0.5,MS230428j,1028003,0.958
110713,268.174,29.839,122.071,9.209860468448184e-06,20.0,0.824,2,0.5,MS230428j,110713,0.824
433,269.024,33.208,72.687,2.1419329707425224e-05,6.699999809265137,0.642,3,0.5,MS230428j,433,0.642
1030259,274.621,36.320,95.427,3.304078577066388e-05,4.0,0.591,4,0.5,MS230428j,1030259,0.591
1024865,277.411,39.865,86.724,1.8723053855845165e-05,6.199999809265137,0.519,5,0.5,MS230428j,1024865,0.519
1034241,269.252,31.810,102.290,3.357599298842787e-05,3.200000047683716,0.480,6,0.5,MS230428j,1034241,0.480
110685,251.506,6.463,110.576,2.6469540056341065e-05,4.0,0.473,7,0.5,MS230428j,110685,0.473
1035247,264.563,28.455,120.963,2.4913999393615434e-05,4.0,0.446,8,0.5,MS230428j,1035247,0.446
1030404,262.646,23.625,118.221,1.8534152589407234e-05,5.300000190734863,0.439,9,0.5,MS230428j,1030404,0.439
1035130,274.045,36.079,95.110,3.7366057699733115e-05,2.5999999046325684,0.434,10,0.5,MS230428j,1035130,0.434
1029387,280.029,40.138,107.302,2.040496269512051e-05,4.599999904632568,0.420,11,0.5,MS230428j,1029387,0.420
1031513,268.837,31.847,119.579,3.064446827761926e-05,3.0,0.411,12,0.5,MS230428j,1031513,0.411
995,279.994,39.982,98.718,1.9883377220845214e-05,4.599999904632568,0.409,13,0.5,MS230428j,995,0.409
1032128,279.985,40.026,107.728,2.0033350527294466e-05,4.400000095367432,0.394,14,0.5,MS230428j,1032128,0.394
1027950,251.506,6.463,108.876,2.924555224216176e-05,3.0,0.392,15,0.5,MS230428j,1027950,0.392
1032742,263.308,26.794,103.470,3.421167022090257e-05,2.5,0.382,16,0.5,MS230428j,1032742,0.382
1033709,270.049,34.500,114.990,2.1115356187284888e-05,4.0,0.378,17,0.5,MS230428j,1033709,0.378
1024903,268.174,29.839,118.613,1.044276194814665e-05,8.0,0.374,18,0.5,MS230428j,1024903,0.374
863,268.622,32.887,123.160,2.0861613701771495e-05,4.0,0.373,19,0.5,MS230428j,863,0.373
1032987,258.225,21.303,97.195,2.2912018249599186e-05,3.5,0.359,20,0.5,MS230428j,1032987,0.359
1026835,272.814,36.008,96.641,4.1528753900084456e-05,1.899999976158142,0.353,21,0.5,MS230428j,1026835,0.353
1033209,259.239,21.614,127.966,1.936823246255994e-05,4.0,0.346,22,0.5,MS230428j,1033209,0.346
1037040,271.440,34.751,114.022,3.5762631089603516e-05,2.0,0.320,23,0.5,MS230428j,1037040,0.320
1027077,262.355,24.882,66.085,2.7094444100129845e-05,2.5999999046325684,0.315,24,0.5,MS230428j,1027077,0.315
1028774,260.999,21.137,97.766,2.118870443100548e-05,3.0,0.284,25,0.5,MS230428j,1028774,0.284
1026402,292.742,46.712,126.199,6.290769841033935e-06,10.0,0.281,26,0.5,MS230428j,1026402,0.281
1033898,279.361,39.360,101.936,1.783269520378476e-05,3.5,0.279,27,0.5,MS230428j,1033898,0.279
1031783,275.207,38.143,134.892,8.897467125866325e-06,6.900000095367432,0.274,28,0.5,MS230428j,1031783,0.274
1026581,277.344,39.713,85.571,1.8916917670722333e-05,3.0,0.254,29,0.9,MS230428j,1026581,0.254
1034621,275.180,38.147,127.757,1.2488679255357942e-05,4.5,0.251,30,0.9,MS230428j,1034621,0.251
