#	Observing Date = 2023-04-29
#	Observatory = CBNUO
#	-18 deg sunset = 20:51
#	-18 deg sunrise = 03:58
#	Moon ra, dec = 9:20:22.23   20:57:35.42
#	Moon phase = 0.57
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |      dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight |  note |
| MS230428j | 16:24:48 | 00:32:43 |    23:03 |       02:28 |   05:53 |            105 |  0.0017940489975623688 |  8748 |
| MS230428j | 16:24:48 | -1:38:10 |    23:12 |       02:28 |   05:44 |            106 |   0.005352702341263165 |  8090 |
| MS230428j | 16:24:48 | 00:32:43 |    23:08 |       02:28 |   05:48 |            105 |   0.002189075781545874 |  8419 |
| MS230428j | 16:29:10 | 00:32:43 |    23:12 |       02:32 |   05:53 |            106 |    0.00480602661493672 |  8420 |
| MS230428j | 16:29:10 | -1:38:10 |    23:16 |       02:32 |   05:48 |            107 |    0.01711944661651808 |  8091 |
| MS230428j | 16:29:10 | 03:49:05 |    22:55 |       02:32 |   06:09 |            105 |    0.11622404315530238 |  9736 |
| MS230428j | 16:29:10 | 01:38:10 |    23:03 |       02:32 |   06:01 |            106 |    0.01330458480812709 |  9078 |
| MS230428j | 16:29:10 | 00:32:43 |    23:08 |       02:32 |   05:57 |            106 |  0.0062720639246910004 |  8749 |
| MS230428j | 16:29:10 | 02:43:38 |    22:59 |       02:32 |   06:05 |            105 |    0.03270303999655851 |  9407 |
| MS230428j | 16:32:11 | 04:54:32 |    22:54 |       02:35 |   06:16 |            105 |   0.002122883933735368 | 10065 |
| MS230428j | 16:33:33 | 02:43:38 |    23:04 |       02:37 |   06:10 |            106 |    0.03946042031622373 |  9408 |
| MS230428j | 16:33:33 | 03:49:05 |    23:00 |       02:37 |   06:14 |            106 |   0.005331208206836434 |  9737 |
| MS230428j | 16:33:33 | 00:32:43 |    23:12 |       02:37 |   06:01 |            107 |     0.0920143803826721 |  8750 |
| MS230428j | 16:33:33 | 01:38:10 |    23:08 |       02:37 |   06:05 |            107 |   0.013227404974084329 |  9079 |
| MS230428j | 16:33:33 | 00:32:43 |    23:16 |       02:37 |   05:57 |            107 |   0.008705974362317579 |  8421 |
| MS230428j | 16:35:13 | 07:05:27 |    22:50 |       02:38 |   06:27 |            105 |    0.03683145486958286 | 10721 |
| MS230428j | 16:36:35 | 05:59:59 |    22:55 |       02:40 |   06:24 |            106 |   0.025410075975637835 | 10394 |
| MS230428j | 16:36:35 | 04:54:32 |    22:59 |       02:40 |   06:21 |            106 |    0.04392328131260299 | 10066 |
| MS230428j | 16:36:55 | 09:16:21 |    22:44 |       02:40 |   06:35 |            104 |  0.0014823018529135604 | 11373 |
| MS230428j | 16:37:55 | 03:49:05 |    23:04 |       02:41 |   06:18 |            107 |   0.013422586879350887 |  9738 |
| MS230428j | 16:37:55 | 02:43:38 |    23:08 |       02:41 |   06:14 |            107 |   0.013444237897638586 |  9409 |
| MS230428j | 16:37:55 | 01:38:10 |    23:12 |       02:41 |   06:10 |            108 |    0.06280975509487574 |  9080 |
| MS230428j | 16:38:16 | 08:10:54 |    22:49 |       02:41 |   06:33 |            105 |  0.0008893152358067797 | 11048 |
